#timPSTamp,	constant_power_A,constant_power_B,constant_power_C
2017-11-04 04:50:00,1279.05+631.45j,1279.05+631.45j,1279.05+631.45j
2017-11-04 05:00:00,1280.2+628.57j,1280.2+628.57j,1280.2+628.57j
2017-11-04 05:10:00,1277.89+628.57j,1277.89+628.57j,1277.89+628.57j
2017-11-04 05:20:00,1276.16+628.57j,1276.16+628.57j,1276.16+628.57j
2017-11-04 05:30:00,1274.43+628.57j,1274.43+628.57j,1274.43+628.57j
2017-11-04 05:40:00,1272.13+628.57j,1272.13+628.57j,1272.13+628.57j
2017-11-04 05:50:00,1270.4+628.57j,1270.4+628.57j,1270.4+628.57j
2017-11-04 06:00:00,1268.67+628.57j,1268.67+628.57j,1268.67+628.57j
2017-11-04 06:10:00,1246.18+620.88j,1246.18+620.88j,1246.18+620.88j
2017-11-04 06:20:00,1224.26+613.19j,1224.26+613.19j,1224.26+613.19j
2017-11-04 06:30:00,1202.35+605.5j,1202.35+605.5j,1202.35+605.5j
2017-11-04 06:40:00,1179.86+597.81j,1179.86+597.81j,1179.86+597.81j
2017-11-04 06:50:00,1157.95+590.12j,1157.95+590.12j,1157.95+590.12j
2017-11-04 07:00:00,1136.03+582.43j,1136.03+582.43j,1136.03+582.43j
2017-11-04 07:10:00,1109.51+565.13j,1109.51+565.13j,1109.51+565.13j
2017-11-04 07:20:00,1084.13+547.83j,1084.13+547.83j,1084.13+547.83j
2017-11-04 07:30:00,1058.18+530.53j,1058.18+530.53j,1058.18+530.53j
2017-11-04 07:40:00,1031.66+513.23j,1031.66+513.23j,1031.66+513.23j
2017-11-04 07:50:00,1006.28+495.93j,1006.28+495.93j,1006.28+495.93j
2017-11-04 08:00:00,980.33+478.63j,980.33+478.63j,980.33+478.63j
2017-11-04 08:10:00,987.83+491.12j,987.83+491.12j,987.83+491.12j
2017-11-04 08:20:00,995.33+503.63j,995.33+503.63j,995.33+503.63j
2017-11-04 08:30:00,1003.4+516.12j,1003.4+516.12j,1003.4+516.12j
2017-11-04 08:40:00,1010.9+528.61j,1010.9+528.61j,1010.9+528.61j
2017-11-04 08:50:00,1018.39+541.11j,1018.39+541.11j,1018.39+541.11j
2017-11-04 09:00:00,1026.47+553.6j,1026.47+553.6j,1026.47+553.6j
2017-11-04 09:10:00,1075.48+567.05j,1075.48+567.05j,1075.48+567.05j
2017-11-04 09:20:00,1123.92+580.51j,1123.92+580.51j,1123.92+580.51j
2017-11-04 09:30:00,1173.52+593.97j,1173.52+593.97j,1173.52+593.97j
2017-11-04 09:40:00,1222.53+607.42j,1222.53+607.42j,1222.53+607.42j
2017-11-04 09:50:00,1270.97+620.88j,1270.97+620.88j,1270.97+620.88j
2017-11-04 10:00:00,1320.57+634.33j,1320.57+634.33j,1320.57+634.33j
2017-11-04 10:10:00,1355.74+639.14j,1355.74+639.14j,1355.74+639.14j
2017-11-04 10:20:00,1391.5+643.94j,1391.5+643.94j,1391.5+643.94j
2017-11-04 10:30:00,1427.25+648.75j,1427.25+648.75j,1427.25+648.75j
2017-11-04 10:40:00,1462.43+653.56j,1462.43+653.56j,1462.43+653.56j
2017-11-04 10:50:00,1498.18+658.36j,1498.18+658.36j,1498.18+658.36j
2017-11-04 11:00:00,1533.93+663.17j,1533.93+663.17j,1533.93+663.17j
2017-11-04 11:10:00,1473.96+641.06j,1473.96+641.06j,1473.96+641.06j
2017-11-04 11:20:00,1414.56+618.95j,1414.56+618.95j,1414.56+618.95j
2017-11-04 11:30:00,1355.17+596.85j,1355.17+596.85j,1355.17+596.85j
2017-11-04 11:40:00,1295.19+574.75j,1295.19+574.75j,1295.19+574.75j
2017-11-04 11:50:00,1235.8+552.64j,1235.8+552.64j,1235.8+552.64j
2017-11-04 12:00:00,1176.4+530.53j,1176.4+530.53j,1176.4+530.53j
2017-11-04 12:10:00,1159.1+527.65j,1159.1+527.65j,1159.1+527.65j
2017-11-04 12:20:00,1141.8+524.77j,1141.8+524.77j,1141.8+524.77j
2017-11-04 12:30:00,1124.5+521.88j,1124.5+521.88j,1124.5+521.88j
2017-11-04 12:40:00,1107.2+519j,1107.2+519j,1107.2+519j
2017-11-04 12:50:00,1089.9+516.12j,1089.9+516.12j,1089.9+516.12j
2017-11-04 13:00:00,1072.6+513.23j,1072.6+513.23j,1072.6+513.23j
2017-11-04 13:10:00,1093.36+510.35j,1093.36+510.35j,1093.36+510.35j
2017-11-04 13:20:00,1114.7+507.47j,1114.7+507.47j,1114.7+507.47j
2017-11-04 13:30:00,1136.03+504.58j,1136.03+504.58j,1136.03+504.58j
2017-11-04 13:40:00,1156.79+501.7j,1156.79+501.7j,1156.79+501.7j
2017-11-04 13:50:00,1178.13+498.82j,1178.13+498.82j,1178.13+498.82j
2017-11-04 14:00:00,1199.47+495.93j,1199.47+495.93j,1199.47+495.93j
2017-11-04 14:10:00,1193.7+494.01j,1193.7+494.01j,1193.7+494.01j
2017-11-04 14:20:00,1187.93+492.09j,1187.93+492.09j,1187.93+492.09j
2017-11-04 14:30:00,1182.17+490.17j,1182.17+490.17j,1182.17+490.17j
2017-11-04 14:40:00,1176.4+488.25j,1176.4+488.25j,1176.4+488.25j
2017-11-04 14:50:00,1170.63+486.32j,1170.63+486.32j,1170.63+486.32j
2017-11-04 15:00:00,1164.87+484.4j,1164.87+484.4j,1164.87+484.4j
2017-11-04 15:10:00,1152.18+485.36j,1152.18+485.36j,1152.18+485.36j
2017-11-04 15:20:00,1139.49+486.32j,1139.49+486.32j,1139.49+486.32j
2017-11-04 15:30:00,1127.38+487.28j,1127.38+487.28j,1127.38+487.28j
2017-11-04 15:40:00,1114.7+488.25j,1114.7+488.25j,1114.7+488.25j
2017-11-04 15:50:00,1102.01+489.2j,1102.01+489.2j,1102.01+489.2j
2017-11-04 16:00:00,1089.9+490.17j,1089.9+490.17j,1089.9+490.17j
2017-11-04 16:10:00,1072.6+494.01j,1072.6+494.01j,1072.6+494.01j
2017-11-04 16:20:00,1055.3+497.85j,1055.3+497.85j,1055.3+497.85j
2017-11-04 16:30:00,1038+501.7j,1038+501.7j,1038+501.7j
2017-11-04 16:40:00,1020.7+505.55j,1020.7+505.55j,1020.7+505.55j
2017-11-04 16:50:00,1003.4+509.39j,1003.4+509.39j,1003.4+509.39j
2017-11-04 17:00:00,986.1+513.23j,986.1+513.23j,986.1+513.23j
2017-11-04 17:10:00,1011.47+514.2j,1011.47+514.2j,1011.47+514.2j
2017-11-04 17:20:00,1038+515.15j,1038+515.15j,1038+515.15j
2017-11-04 17:30:00,1063.95+516.12j,1063.95+516.12j,1063.95+516.12j
2017-11-04 17:40:00,1089.32+517.08j,1089.32+517.08j,1089.32+517.08j
2017-11-04 17:50:00,1115.85+518.04j,1115.85+518.04j,1115.85+518.04j
2017-11-04 18:00:00,1141.8+519j,1141.8+519j,1141.8+519j
2017-11-04 18:10:00,1149.3+518.04j,1149.3+518.04j,1149.3+518.04j
2017-11-04 18:20:00,1156.79+517.08j,1156.79+517.08j,1156.79+517.08j
2017-11-04 18:30:00,1164.87+516.12j,1164.87+516.12j,1164.87+516.12j
2017-11-04 18:40:00,1172.36+515.15j,1172.36+515.15j,1172.36+515.15j
2017-11-04 18:50:00,1179.86+514.2j,1179.86+514.2j,1179.86+514.2j
2017-11-04 19:00:00,1187.93+513.23j,1187.93+513.23j,1187.93+513.23j
2017-11-04 19:10:00,1196.58+516.12j,1196.58+516.12j,1196.58+516.12j
2017-11-04 19:20:00,1204.66+519j,1204.66+519j,1204.66+519j
2017-11-04 19:30:00,1213.88+521.88j,1213.88+521.88j,1213.88+521.88j
2017-11-04 19:40:00,1222.53+524.77j,1222.53+524.77j,1222.53+524.77j
2017-11-04 19:50:00,1230.61+527.65j,1230.61+527.65j,1230.61+527.65j
2017-11-04 20:00:00,1239.83+530.53j,1239.83+530.53j,1239.83+530.53j
2017-11-04 20:10:00,1356.9+568.02j,1356.9+568.02j,1356.9+568.02j
2017-11-04 20:20:00,1473.96+605.5j,1473.96+605.5j,1473.96+605.5j
2017-11-04 20:30:00,1591.6+642.98j,1591.6+642.98j,1591.6+642.98j
2017-11-04 20:40:00,1708.66+680.47j,1708.66+680.47j,1708.66+680.47j
2017-11-04 20:50:00,1825.73+717.95j,1825.73+717.95j,1825.73+717.95j
2017-11-04 21:00:00,1943.37+755.43j,1943.37+755.43j,1943.37+755.43j
2017-11-04 21:10:00,1920.3+749.65j,1920.3+749.65j,1920.3+749.65j
2017-11-04 21:20:00,1896.66+743.9j,1896.66+743.9j,1896.66+743.9j
2017-11-04 21:30:00,1874.17+738.13j,1874.17+738.13j,1874.17+738.13j
2017-11-04 21:40:00,1851.1+732.37j,1851.1+732.37j,1851.1+732.37j
2017-11-04 21:50:00,1827.46+726.6j,1827.46+726.6j,1827.46+726.6j
2017-11-04 22:00:00,1804.97+720.83j,1804.97+720.83j,1804.97+720.83j
2017-11-04 22:10:00,1792.28+719.87j,1792.28+719.87j,1792.28+719.87j
2017-11-04 22:20:00,1779.59+718.91j,1779.59+718.91j,1779.59+718.91j
