#timPSTamp,	constant_power_A,constant_power_B,constant_power_C
2017-11-03 17:10:00,1140+413.33j,1140+413.33j,1140+413.33j
2017-11-03 17:20:00,1125+411.67j,1125+411.67j,1125+411.67j
2017-11-03 17:30:00,1110+410j,1110+410j,1110+410j
2017-11-03 17:40:00,1095+408.33j,1095+408.33j,1095+408.33j
2017-11-03 17:50:00,1080+406.67j,1080+406.67j,1080+406.67j
2017-11-03 18:00:00,1065+405j,1065+405j,1065+405j
2017-11-03 18:10:00,1066.5+400j,1066.5+400j,1066.5+400j
2017-11-03 18:20:00,1068+395j,1068+395j,1068+395j
2017-11-03 18:30:00,1070+390j,1070+390j,1070+390j
2017-11-03 18:40:00,1071.5+385j,1071.5+385j,1071.5+385j
2017-11-03 18:50:00,1073+380j,1073+380j,1073+380j
2017-11-03 19:00:00,1075+375j,1075+375j,1075+375j
2017-11-03 19:10:00,1091.5+384.17j,1091.5+384.17j,1091.5+384.17j
2017-11-03 19:20:00,1108+393.34j,1108+393.34j,1108+393.34j
2017-11-03 19:30:00,1125+402.5j,1125+402.5j,1125+402.5j
2017-11-03 19:40:00,1141.5+411.67j,1141.5+411.67j,1141.5+411.67j
2017-11-03 19:50:00,1158+420.84j,1158+420.84j,1158+420.84j
2017-11-03 20:00:00,1175+430j,1175+430j,1175+430j
2017-11-03 20:10:00,1250+445j,1250+445j,1250+445j
2017-11-03 20:20:00,1324.5+460j,1324.5+460j,1324.5+460j
2017-11-03 20:30:00,1400+475j,1400+475j,1400+475j
2017-11-03 20:40:00,1475+490j,1475+490j,1475+490j
2017-11-03 20:50:00,1549.5+505j,1549.5+505j,1549.5+505j
2017-11-03 21:00:00,1625+520j,1625+520j,1625+520j
2017-11-03 21:10:00,1576.5+510.83j,1576.5+510.83j,1576.5+510.83j
2017-11-03 21:20:00,1528+501.67j,1528+501.67j,1528+501.67j
2017-11-03 21:30:00,1480+492.5j,1480+492.5j,1480+492.5j
2017-11-03 21:40:00,1431.5+483.33j,1431.5+483.33j,1431.5+483.33j
2017-11-03 21:50:00,1383+474.17j,1383+474.17j,1383+474.17j
2017-11-03 22:00:00,1335+465j,1335+465j,1335+465j
2017-11-03 22:10:00,1333+475.84j,1333+475.84j,1333+475.84j
2017-11-03 22:20:00,1331.5+486.67j,1331.5+486.67j,1331.5+486.67j
2017-11-03 22:30:00,1330+497.5j,1330+497.5j,1330+497.5j
2017-11-03 22:40:00,1328+508.34j,1328+508.34j,1328+508.34j
2017-11-03 22:50:00,1326.5+519.17j,1326.5+519.17j,1326.5+519.17j
2017-11-03 23:00:00,1325+530j,1325+530j,1325+530j
2017-11-03 23:10:00,1330.5+540.83j,1330.5+540.83j,1330.5+540.83j
2017-11-03 23:20:00,1336.5+551.67j,1336.5+551.67j,1336.5+551.67j
2017-11-03 23:30:00,1342.5+562.5j,1342.5+562.5j,1342.5+562.5j
2017-11-03 23:40:00,1348+573.33j,1348+573.33j,1348+573.33j
2017-11-03 23:50:00,1354+584.17j,1354+584.17j,1354+584.17j
2017-11-04 00:00:00,1360+595j,1360+595j,1360+595j
2017-11-04 00:10:00,1334+586.67j,1334+586.67j,1334+586.67j
2017-11-04 00:20:00,1308+578.33j,1308+578.33j,1308+578.33j
2017-11-04 00:30:00,1282.5+570j,1282.5+570j,1282.5+570j
2017-11-04 00:40:00,1256.5+561.67j,1256.5+561.67j,1256.5+561.67j
2017-11-04 00:50:00,1230.5+553.33j,1230.5+553.33j,1230.5+553.33j
2017-11-04 01:00:00,1205+545j,1205+545j,1205+545j
2017-11-04 01:10:00,1196.5+545.84j,1196.5+545.84j,1196.5+545.84j
2017-11-04 01:20:00,1188+546.67j,1188+546.67j,1188+546.67j
2017-11-04 01:30:00,1180+547.5j,1180+547.5j,1180+547.5j
2017-11-04 01:40:00,1171.5+548.34j,1171.5+548.34j,1171.5+548.34j
2017-11-04 01:50:00,1163+549.17j,1163+549.17j,1163+549.17j
2017-11-04 02:00:00,1155+550j,1155+550j,1155+550j
2017-11-04 02:10:00,1151.5+550j,1151.5+550j,1151.5+550j
2017-11-04 02:20:00,1148+550j,1148+550j,1148+550j
2017-11-04 02:30:00,1145+550j,1145+550j,1145+550j
2017-11-04 02:40:00,1141.5+550j,1141.5+550j,1141.5+550j
2017-11-04 02:50:00,1138+550j,1138+550j,1138+550j
2017-11-04 03:00:00,1135+550j,1135+550j,1135+550j
2017-11-04 03:10:00,1129.5+551.67j,1129.5+551.67j,1129.5+551.67j
2017-11-04 03:20:00,1125+553.34j,1125+553.34j,1125+553.34j
2017-11-04 03:30:00,1120+555j,1120+555j,1120+555j
2017-11-04 03:40:00,1114.5+556.67j,1114.5+556.67j,1114.5+556.67j
2017-11-04 03:50:00,1110+558.34j,1110+558.34j,1110+558.34j
2017-11-04 04:00:00,1105+560j,1105+560j,1105+560j
2017-11-04 04:10:00,1105.5+557.5j,1105.5+557.5j,1105.5+557.5j
2017-11-04 04:20:00,1106.5+555j,1106.5+555j,1106.5+555j
2017-11-04 04:30:00,1107.5+552.5j,1107.5+552.5j,1107.5+552.5j
2017-11-04 04:40:00,1108+550j,1108+550j,1108+550j
2017-11-04 04:50:00,1109+547.5j,1109+547.5j,1109+547.5j
2017-11-04 05:00:00,1110+545j,1110+545j,1110+545j
2017-11-04 05:10:00,1108+545j,1108+545j,1108+545j
2017-11-04 05:20:00,1106.5+545j,1106.5+545j,1106.5+545j
2017-11-04 05:30:00,1105+545j,1105+545j,1105+545j
2017-11-04 05:40:00,1103+545j,1103+545j,1103+545j
2017-11-04 05:50:00,1101.5+545j,1101.5+545j,1101.5+545j
2017-11-04 06:00:00,1100+545j,1100+545j,1100+545j
2017-11-04 06:10:00,1080.5+538.34j,1080.5+538.34j,1080.5+538.34j
2017-11-04 06:20:00,1061.5+531.67j,1061.5+531.67j,1061.5+531.67j
2017-11-04 06:30:00,1042.5+525j,1042.5+525j,1042.5+525j
2017-11-04 06:40:00,1023+518.34j,1023+518.34j,1023+518.34j
2017-11-04 06:50:00,1004+511.67j,1004+511.67j,1004+511.67j
2017-11-04 07:00:00,985+505j,985+505j,985+505j
2017-11-04 07:10:00,962+490j,962+490j,962+490j
2017-11-04 07:20:00,940+475j,940+475j,940+475j
2017-11-04 07:30:00,917.5+460j,917.5+460j,917.5+460j
2017-11-04 07:40:00,894.5+445j,894.5+445j,894.5+445j
2017-11-04 07:50:00,872.5+430j,872.5+430j,872.5+430j
2017-11-04 08:00:00,850+415j,850+415j,850+415j
2017-11-04 08:10:00,856.5+425.83j,856.5+425.83j,856.5+425.83j
2017-11-04 08:20:00,863+436.67j,863+436.67j,863+436.67j
2017-11-04 08:30:00,870+447.5j,870+447.5j,870+447.5j
2017-11-04 08:40:00,876.5+458.33j,876.5+458.33j,876.5+458.33j
2017-11-04 08:50:00,883+469.17j,883+469.17j,883+469.17j
2017-11-04 09:00:00,890+480j,890+480j,890+480j
2017-11-04 09:10:00,932.5+491.67j,932.5+491.67j,932.5+491.67j
2017-11-04 09:20:00,974.5+503.34j,974.5+503.34j,974.5+503.34j
2017-11-04 09:30:00,1017.5+515j,1017.5+515j,1017.5+515j
2017-11-04 09:40:00,1060+526.67j,1060+526.67j,1060+526.67j
2017-11-04 09:50:00,1102+538.34j,1102+538.34j,1102+538.34j
2017-11-04 10:00:00,1145+550j,1145+550j,1145+550j
2017-11-04 10:10:00,1175.5+554.17j,1175.5+554.17j,1175.5+554.17j
2017-11-04 10:20:00,1206.5+558.33j,1206.5+558.33j,1206.5+558.33j
2017-11-04 10:30:00,1237.5+562.5j,1237.5+562.5j,1237.5+562.5j
2017-11-04 10:40:00,1268+566.67j,1268+566.67j,1268+566.67j
2017-11-04 10:50:00,1299+570.83j,1299+570.83j,1299+570.83j
2017-11-04 11:00:00,1330+575j,1330+575j,1330+575j
2017-11-04 11:10:00,1278+555.84j,1278+555.84j,1278+555.84j
2017-11-04 11:20:00,1226.5+536.67j,1226.5+536.67j,1226.5+536.67j
2017-11-04 11:30:00,1175+517.5j,1175+517.5j,1175+517.5j
2017-11-04 11:40:00,1123+498.34j,1123+498.34j,1123+498.34j
2017-11-04 11:50:00,1071.5+479.17j,1071.5+479.17j,1071.5+479.17j
2017-11-04 12:00:00,1020+460j,1020+460j,1020+460j
2017-11-04 12:10:00,1005+457.5j,1005+457.5j,1005+457.5j
2017-11-04 12:20:00,990+455j,990+455j,990+455j
2017-11-04 12:30:00,975+452.5j,975+452.5j,975+452.5j
2017-11-04 12:40:00,960+450j,960+450j,960+450j
2017-11-04 12:50:00,945+447.5j,945+447.5j,945+447.5j
2017-11-04 13:00:00,930+445j,930+445j,930+445j
2017-11-04 13:10:00,948+442.5j,948+442.5j,948+442.5j
2017-11-04 13:20:00,966.5+440j,966.5+440j,966.5+440j
2017-11-04 13:30:00,985+437.5j,985+437.5j,985+437.5j
2017-11-04 13:40:00,1003+435j,1003+435j,1003+435j
2017-11-04 13:50:00,1021.5+432.5j,1021.5+432.5j,1021.5+432.5j
2017-11-04 14:00:00,1040+430j,1040+430j,1040+430j
2017-11-04 14:10:00,1035+428.34j,1035+428.34j,1035+428.34j
2017-11-04 14:20:00,1030+426.67j,1030+426.67j,1030+426.67j
2017-11-04 14:30:00,1025+425j,1025+425j,1025+425j
2017-11-04 14:40:00,1020+423.34j,1020+423.34j,1020+423.34j
2017-11-04 14:50:00,1015+421.67j,1015+421.67j,1015+421.67j
2017-11-04 15:00:00,1010+420j,1010+420j,1010+420j
2017-11-04 15:10:00,999+420.84j,999+420.84j,999+420.84j
2017-11-04 15:20:00,988+421.67j,988+421.67j,988+421.67j
2017-11-04 15:30:00,977.5+422.5j,977.5+422.5j,977.5+422.5j
2017-11-04 15:40:00,966.5+423.34j,966.5+423.34j,966.5+423.34j
2017-11-04 15:50:00,955.5+424.17j,955.5+424.17j,955.5+424.17j
2017-11-04 16:00:00,945+425j,945+425j,945+425j
2017-11-04 16:10:00,930+428.34j,930+428.34j,930+428.34j
2017-11-04 16:20:00,915+431.67j,915+431.67j,915+431.67j
2017-11-04 16:30:00,900+435j,900+435j,900+435j
2017-11-04 16:40:00,885+438.34j,885+438.34j,885+438.34j
2017-11-04 16:50:00,870+441.67j,870+441.67j,870+441.67j
2017-11-04 17:00:00,855+445j,855+445j,855+445j
2017-11-04 17:10:00,877+445.84j,877+445.84j,877+445.84j
2017-11-04 17:20:00,900+446.67j,900+446.67j,900+446.67j
2017-11-04 17:30:00,922.5+447.5j,922.5+447.5j,922.5+447.5j
2017-11-04 17:40:00,944.5+448.34j,944.5+448.34j,944.5+448.34j
2017-11-04 17:50:00,967.5+449.17j,967.5+449.17j,967.5+449.17j
2017-11-04 18:00:00,990+450j,990+450j,990+450j
2017-11-04 18:10:00,996.5+449.17j,996.5+449.17j,996.5+449.17j
2017-11-04 18:20:00,1003+448.34j,1003+448.34j,1003+448.34j
2017-11-04 18:30:00,1010+447.5j,1010+447.5j,1010+447.5j
2017-11-04 18:40:00,1016.5+446.67j,1016.5+446.67j,1016.5+446.67j
2017-11-04 18:50:00,1023+445.84j,1023+445.84j,1023+445.84j
2017-11-04 19:00:00,1030+445j,1030+445j,1030+445j
2017-11-04 19:10:00,1037.5+447.5j,1037.5+447.5j,1037.5+447.5j
2017-11-04 19:20:00,1044.5+450j,1044.5+450j,1044.5+450j
2017-11-04 19:30:00,1052.5+452.5j,1052.5+452.5j,1052.5+452.5j
2017-11-04 19:40:00,1060+455j,1060+455j,1060+455j
2017-11-04 19:50:00,1067+457.5j,1067+457.5j,1067+457.5j
2017-11-04 20:00:00,1075+460j,1075+460j,1075+460j
2017-11-04 20:10:00,1176.5+492.5j,1176.5+492.5j,1176.5+492.5j
2017-11-04 20:20:00,1278+525j,1278+525j,1278+525j
2017-11-04 20:30:00,1380+557.5j,1380+557.5j,1380+557.5j
2017-11-04 20:40:00,1481.5+590j,1481.5+590j,1481.5+590j
2017-11-04 20:50:00,1583+622.5j,1583+622.5j,1583+622.5j
2017-11-04 21:00:00,1685+655j,1685+655j,1685+655j
2017-11-04 21:10:00,1665+649.99j,1665+649.99j,1665+649.99j
2017-11-04 21:20:00,1644.5+645j,1644.5+645j,1644.5+645j
2017-11-04 21:30:00,1625+640j,1625+640j,1625+640j
2017-11-04 21:40:00,1605+635j,1605+635j,1605+635j
2017-11-04 21:50:00,1584.5+630j,1584.5+630j,1584.5+630j
2017-11-04 22:00:00,1565+625j,1565+625j,1565+625j
2017-11-04 22:10:00,1554+624.17j,1554+624.17j,1554+624.17j
2017-11-04 22:20:00,1543+623.34j,1543+623.34j,1543+623.34j
2017-11-04 22:30:00,1532.5+622.5j,1532.5+622.5j,1532.5+622.5j
2017-11-04 22:40:00,1521.5+621.67j,1521.5+621.67j,1521.5+621.67j
2017-11-04 22:50:00,1510.5+620.84j,1510.5+620.84j,1510.5+620.84j
2017-11-04 23:00:00,1500+620j,1500+620j,1500+620j
2017-11-04 23:10:00,1474.5+611.67j,1474.5+611.67j,1474.5+611.67j
2017-11-04 23:20:00,1450+603.33j,1450+603.33j,1450+603.33j
2017-11-04 23:30:00,1425+595j,1425+595j,1425+595j
2017-11-04 23:40:00,1399.5+586.67j,1399.5+586.67j,1399.5+586.67j
2017-11-04 23:50:00,1375+578.33j,1375+578.33j,1375+578.33j
2017-11-05 00:00:00,1350+570j,1350+570j,1350+570j
2017-11-05 00:10:00,1336.5+571.67j,1336.5+571.67j,1336.5+571.67j
2017-11-05 00:20:00,1323+573.33j,1323+573.33j,1323+573.33j
2017-11-05 00:30:00,1310+575j,1310+575j,1310+575j
2017-11-05 00:40:00,1296.5+576.67j,1296.5+576.67j,1296.5+576.67j
2017-11-05 00:50:00,1283+578.33j,1283+578.33j,1283+578.33j
2017-11-05 01:00:00,1270+580j,1270+580j,1270+580j
2017-11-05 01:10:00,1256.5+582.5j,1256.5+582.5j,1256.5+582.5j
2017-11-05 01:20:00,1243+585j,1243+585j,1243+585j
2017-11-05 01:30:00,1230+587.5j,1230+587.5j,1230+587.5j
2017-11-05 01:40:00,1216.5+590j,1216.5+590j,1216.5+590j
2017-11-05 01:50:00,1203+592.5j,1203+592.5j,1203+592.5j
2017-11-05 02:00:00,1190+595j,1190+595j,1190+595j
2017-11-05 02:10:00,1181.5+591.67j,1181.5+591.67j,1181.5+591.67j
2017-11-05 02:20:00,1173+588.34j,1173+588.34j,1173+588.34j
2017-11-05 02:30:00,1165+585j,1165+585j,1165+585j
2017-11-05 02:40:00,1156.5+581.67j,1156.5+581.67j,1156.5+581.67j
2017-11-05 02:50:00,1148+578.34j,1148+578.34j,1148+578.34j
2017-11-05 03:00:00,1140+575j,1140+575j,1140+575j
2017-11-05 03:10:00,1138+578.33j,1138+578.33j,1138+578.33j
2017-11-05 03:20:00,1136.5+581.67j,1136.5+581.67j,1136.5+581.67j
2017-11-05 03:30:00,1135+585j,1135+585j,1135+585j
2017-11-05 03:40:00,1133+588.33j,1133+588.33j,1133+588.33j
2017-11-05 03:50:00,1131.5+591.67j,1131.5+591.67j,1131.5+591.67j
2017-11-05 04:00:00,1130+595j,1130+595j,1130+595j
2017-11-05 04:10:00,1128+591.67j,1128+591.67j,1128+591.67j
2017-11-05 04:20:00,1126.5+588.34j,1126.5+588.34j,1126.5+588.34j
2017-11-05 04:30:00,1125+585j,1125+585j,1125+585j
2017-11-05 04:40:00,1123+581.67j,1123+581.67j,1123+581.67j
2017-11-05 04:50:00,1121.5+578.34j,1121.5+578.34j,1121.5+578.34j
2017-11-05 05:00:00,1120+575j,1120+575j,1120+575j
2017-11-05 05:10:00,1118+573.34j,1118+573.34j,1118+573.34j
2017-11-05 05:20:00,1116.5+571.67j,1116.5+571.67j,1116.5+571.67j
2017-11-05 05:30:00,1115+570j,1115+570j,1115+570j
2017-11-05 05:40:00,1113+568.34j,1113+568.34j,1113+568.34j
2017-11-05 05:50:00,1111.5+566.67j,1111.5+566.67j,1111.5+566.67j
2017-11-05 06:00:00,1110+565j,1110+565j,1110+565j
2017-11-05 06:10:00,1094+557.5j,1094+557.5j,1094+557.5j
2017-11-05 06:20:00,1078+550j,1078+550j,1078+550j
2017-11-05 06:30:00,1062.5+542.5j,1062.5+542.5j,1062.5+542.5j
2017-11-05 06:40:00,1046.5+535j,1046.5+535j,1046.5+535j
2017-11-05 06:50:00,1030.5+527.5j,1030.5+527.5j,1030.5+527.5j
2017-11-05 07:00:00,1015+520j,1015+520j,1015+520j
2017-11-05 07:10:00,952+505j,952+505j,952+505j
2017-11-05 07:20:00,890+490j,890+490j,890+490j
2017-11-05 07:30:00,827.5+475j,827.5+475j,827.5+475j
2017-11-05 07:40:00,764.5+460j,764.5+460j,764.5+460j
2017-11-05 07:50:00,702.5+445j,702.5+445j,702.5+445j
2017-11-05 08:00:00,640+430j,640+430j,640+430j
2017-11-05 08:10:00,646.5+431.67j,646.5+431.67j,646.5+431.67j
2017-11-05 08:20:00,653+433.34j,653+433.34j,653+433.34j
2017-11-05 08:30:00,660+435j,660+435j,660+435j
2017-11-05 08:40:00,666.5+436.67j,666.5+436.67j,666.5+436.67j
2017-11-05 08:50:00,673+438.34j,673+438.34j,673+438.34j
2017-11-05 09:00:00,680+440j,680+440j,680+440j
2017-11-05 09:10:00,691.5+439.17j,691.5+439.17j,691.5+439.17j
2017-11-05 09:20:00,703+438.34j,703+438.34j,703+438.34j
2017-11-05 09:30:00,715+437.5j,715+437.5j,715+437.5j
2017-11-05 09:40:00,726.5+436.67j,726.5+436.67j,726.5+436.67j
2017-11-05 09:50:00,738+435.84j,738+435.84j,738+435.84j
2017-11-05 10:00:00,750+435j,750+435j,750+435j
2017-11-05 10:10:00,758+436.67j,758+436.67j,758+436.67j
2017-11-05 10:20:00,766.5+438.34j,766.5+438.34j,766.5+438.34j
2017-11-05 10:30:00,775+440j,775+440j,775+440j
2017-11-05 10:40:00,783+441.67j,783+441.67j,783+441.67j
2017-11-05 10:50:00,791.5+443.34j,791.5+443.34j,791.5+443.34j
2017-11-05 11:00:00,800+445j,800+445j,800+445j
2017-11-05 11:10:00,798+445j,798+445j,798+445j
2017-11-05 11:20:00,796.5+445j,796.5+445j,796.5+445j
2017-11-05 11:30:00,795+445j,795+445j,795+445j
2017-11-05 11:40:00,793+445j,793+445j,793+445j
2017-11-05 11:50:00,791.5+445j,791.5+445j,791.5+445j
2017-11-05 12:00:00,790+445j,790+445j,790+445j
2017-11-05 12:10:00,786.5+448.34j,786.5+448.34j,786.5+448.34j
2017-11-05 12:20:00,783+451.67j,783+451.67j,783+451.67j
2017-11-05 12:30:00,780+455j,780+455j,780+455j
2017-11-05 12:40:00,776.5+458.34j,776.5+458.34j,776.5+458.34j
2017-11-05 12:50:00,773+461.67j,773+461.67j,773+461.67j
2017-11-05 13:00:00,770+465j,770+465j,770+465j
2017-11-05 13:10:00,769.5+468.34j,769.5+468.34j,769.5+468.34j
2017-11-05 13:20:00,770+471.67j,770+471.67j,770+471.67j
2017-11-05 13:30:00,770+475j,770+475j,770+475j
2017-11-05 13:40:00,769.5+478.34j,769.5+478.34j,769.5+478.34j
2017-11-05 13:50:00,770+481.67j,770+481.67j,770+481.67j
2017-11-05 14:00:00,770+485j,770+485j,770+485j
2017-11-05 14:10:00,778+485j,778+485j,778+485j
2017-11-05 14:20:00,786.5+485j,786.5+485j,786.5+485j
2017-11-05 14:30:00,795+485j,795+485j,795+485j
2017-11-05 14:40:00,803+485j,803+485j,803+485j
2017-11-05 14:50:00,811.5+485j,811.5+485j,811.5+485j
2017-11-05 15:00:00,820+485j,820+485j,820+485j
2017-11-05 15:10:00,815+485.83j,815+485.83j,815+485.83j
2017-11-05 15:20:00,810+486.67j,810+486.67j,810+486.67j
2017-11-05 15:30:00,805+487.5j,805+487.5j,805+487.5j
2017-11-05 15:40:00,800+488.33j,800+488.33j,800+488.33j
2017-11-05 15:50:00,795+489.17j,795+489.17j,795+489.17j
2017-11-05 16:00:00,790+490j,790+490j,790+490j
2017-11-05 16:10:00,791.5+490.84j,791.5+490.84j,791.5+490.84j
2017-11-05 16:20:00,793+491.67j,793+491.67j,793+491.67j
2017-11-05 16:30:00,795+492.5j,795+492.5j,795+492.5j
2017-11-05 16:40:00,796.5+493.34j,796.5+493.34j,796.5+493.34j
2017-11-05 16:50:00,798+494.17j,798+494.17j,798+494.17j
2017-11-05 17:00:00,800+495j,800+495j,800+495j
2017-11-05 17:10:00,805.5+494.17j,805.5+494.17j,805.5+494.17j
2017-11-05 17:20:00,811.5+493.34j,811.5+493.34j,811.5+493.34j
