#timPSTamp,	constant_power_A,constant_power_C
2017-11-06 04:50:00,172.08+90.27j,172.08+90.27j
2017-11-06 05:00:00,172+90.4j,172+90.4j
2017-11-06 05:10:00,172.64+90.53j,172.64+90.53j
2017-11-06 05:20:00,173.28+90.67j,173.28+90.67j
2017-11-06 05:30:00,174+90.8j,174+90.8j
2017-11-06 05:40:00,174.64+90.93j,174.64+90.93j
2017-11-06 05:50:00,175.28+91.07j,175.28+91.07j
2017-11-06 06:00:00,176+91.2j,176+91.2j
2017-11-06 06:10:00,177.84+90j,177.84+90j
2017-11-06 06:20:00,179.68+88.8j,179.68+88.8j
2017-11-06 06:30:00,181.6+87.6j,181.6+87.6j
2017-11-06 06:40:00,183.44+86.4j,183.44+86.4j
2017-11-06 06:50:00,185.28+85.2j,185.28+85.2j
2017-11-06 07:00:00,187.2+84j,187.2+84j
2017-11-06 07:10:00,177.68+82.13j,177.68+82.13j
2017-11-06 07:20:00,168.24+80.27j,168.24+80.27j
2017-11-06 07:30:00,158.8+78.4j,158.8+78.4j
2017-11-06 07:40:00,149.28+76.53j,149.28+76.53j
2017-11-06 07:50:00,139.84+74.67j,139.84+74.67j
2017-11-06 08:00:00,130.4+72.8j,130.4+72.8j
2017-11-06 08:10:00,132.24+72.4j,132.24+72.4j
2017-11-06 08:20:00,134.08+72j,134.08+72j
2017-11-06 08:30:00,136+71.6j,136+71.6j
2017-11-06 08:40:00,137.84+71.2j,137.84+71.2j
2017-11-06 08:50:00,139.68+70.8j,139.68+70.8j
2017-11-06 09:00:00,141.6+70.4j,141.6+70.4j
2017-11-06 09:10:00,141.44+70.27j,141.44+70.27j
2017-11-06 09:20:00,141.28+70.13j,141.28+70.13j
2017-11-06 09:30:00,141.2+70j,141.2+70j
2017-11-06 09:40:00,141.04+69.87j,141.04+69.87j
2017-11-06 09:50:00,140.88+69.73j,140.88+69.73j
2017-11-06 10:00:00,140.8+69.6j,140.8+69.6j
2017-11-06 10:10:00,144.08+70j,144.08+70j
2017-11-06 10:20:00,147.44+70.4j,147.44+70.4j
2017-11-06 10:30:00,150.8+70.8j,150.8+70.8j
2017-11-06 10:40:00,154.08+71.2j,154.08+71.2j
2017-11-06 10:50:00,157.44+71.6j,157.44+71.6j
2017-11-06 11:00:00,160.8+72j,160.8+72j
2017-11-06 11:10:00,161.28+71.87j,161.28+71.87j
2017-11-06 11:20:00,161.84+71.73j,161.84+71.73j
2017-11-06 11:30:00,162.4+71.6j,162.4+71.6j
2017-11-06 11:40:00,162.88+71.47j,162.88+71.47j
2017-11-06 11:50:00,163.44+71.33j,163.44+71.33j
2017-11-06 12:00:00,164+71.2j,164+71.2j
2017-11-06 12:10:00,161.68+71.47j,161.68+71.47j
2017-11-06 12:20:00,159.44+71.73j,159.44+71.73j
2017-11-06 12:30:00,157.2+72j,157.2+72j
2017-11-06 12:40:00,154.88+72.27j,154.88+72.27j
2017-11-06 12:50:00,152.64+72.53j,152.64+72.53j
2017-11-06 13:00:00,150.4+72.8j,150.4+72.8j
2017-11-06 13:10:00,152+72.93j,152+72.93j
2017-11-06 13:20:00,153.6+73.07j,153.6+73.07j
2017-11-06 13:30:00,155.2+73.2j,155.2+73.2j
2017-11-06 13:40:00,156.8+73.33j,156.8+73.33j
2017-11-06 13:50:00,158.4+73.47j,158.4+73.47j
2017-11-06 14:00:00,160+73.6j,160+73.6j
2017-11-06 14:10:00,159.44+73.87j,159.44+73.87j
2017-11-06 14:20:00,158.88+74.13j,158.88+74.13j
2017-11-06 14:30:00,158.4+74.4j,158.4+74.4j
2017-11-06 14:40:00,157.84+74.67j,157.84+74.67j
2017-11-06 14:50:00,157.28+74.93j,157.28+74.93j
2017-11-06 15:00:00,156.8+75.2j,156.8+75.2j
2017-11-06 15:10:00,158.24+75.87j,158.24+75.87j
2017-11-06 15:20:00,159.68+76.53j,159.68+76.53j
2017-11-06 15:30:00,161.2+77.2j,161.2+77.2j
2017-11-06 15:40:00,162.64+77.87j,162.64+77.87j
2017-11-06 15:50:00,164.08+78.53j,164.08+78.53j
2017-11-06 16:00:00,165.6+79.2j,165.6+79.2j
2017-11-06 16:10:00,166.08+78.93j,166.08+78.93j
2017-11-06 16:20:00,166.64+78.67j,166.64+78.67j
2017-11-06 16:30:00,167.2+78.4j,167.2+78.4j
2017-11-06 16:40:00,167.68+78.13j,167.68+78.13j
2017-11-06 16:50:00,168.24+77.87j,168.24+77.87j
2017-11-06 17:00:00,168.8+77.6j,168.8+77.6j
2017-11-06 17:10:00,167.84+77.6j,167.84+77.6j
2017-11-06 17:20:00,166.88+77.6j,166.88+77.6j
2017-11-06 17:30:00,166+77.6j,166+77.6j
2017-11-06 17:40:00,165.04+77.6j,165.04+77.6j
2017-11-06 17:50:00,164.08+77.6j,164.08+77.6j
2017-11-06 18:00:00,163.2+77.6j,163.2+77.6j
2017-11-06 18:10:00,162.88+77.33j,162.88+77.33j
2017-11-06 18:20:00,162.64+77.07j,162.64+77.07j
2017-11-06 18:30:00,162.4+76.8j,162.4+76.8j
2017-11-06 18:40:00,162.08+76.53j,162.08+76.53j
2017-11-06 18:50:00,161.84+76.27j,161.84+76.27j
2017-11-06 19:00:00,161.6+76j,161.6+76j
2017-11-06 19:10:00,165.04+76.4j,165.04+76.4j
2017-11-06 19:20:00,168.48+76.8j,168.48+76.8j
2017-11-06 19:30:00,172+77.2j,172+77.2j
2017-11-06 19:40:00,175.44+77.6j,175.44+77.6j
2017-11-06 19:50:00,178.88+78j,178.88+78j
2017-11-06 20:00:00,182.4+78.4j,182.4+78.4j
2017-11-06 20:10:00,202.8+82.67j,202.8+82.67j
2017-11-06 20:20:00,223.12+86.93j,223.12+86.93j
2017-11-06 20:30:00,243.6+91.2j,243.6+91.2j
2017-11-06 20:40:00,264+95.47j,264+95.47j
2017-11-06 20:50:00,284.4+99.73j,284.4+99.73j
2017-11-06 21:00:00,304.8+104j,304.8+104j
2017-11-06 21:10:00,300.8+103.2j,300.8+103.2j
2017-11-06 21:20:00,296.8+102.4j,296.8+102.4j
2017-11-06 21:30:00,292.8+101.6j,292.8+101.6j
2017-11-06 21:40:00,288.8+100.8j,288.8+100.8j
2017-11-06 21:50:00,284.72+100j,284.72+100j
2017-11-06 22:00:00,280.8+99.2j,280.8+99.2j
2017-11-06 22:10:00,276.88+99.47j,276.88+99.47j
2017-11-06 22:20:00,273.04+99.73j,273.04+99.73j
2017-11-06 22:30:00,269.2+100j,269.2+100j
2017-11-06 22:40:00,265.28+100.27j,265.28+100.27j
2017-11-06 22:50:00,261.44+100.53j,261.44+100.53j
2017-11-06 23:00:00,257.6+100.8j,257.6+100.8j
2017-11-06 23:10:00,251.04+100.8j,251.04+100.8j
2017-11-06 23:20:00,244.48+100.8j,244.48+100.8j
2017-11-06 23:30:00,238+100.8j,238+100.8j
2017-11-06 23:40:00,231.44+100.8j,231.44+100.8j
2017-11-06 23:50:00,224.88+100.8j,224.88+100.8j
2017-11-07 00:00:00,218.4+100.8j,218.4+100.8j
2017-11-07 00:10:00,214.32+100.13j,214.32+100.13j
2017-11-07 00:20:00,210.4+99.47j,210.4+99.47j
2017-11-07 00:30:00,206.4+98.8j,206.4+98.8j
2017-11-07 00:40:00,202.32+98.13j,202.32+98.13j
2017-11-07 00:50:00,198.4+97.47j,198.4+97.47j
2017-11-07 01:00:00,194.4+96.8j,194.4+96.8j
2017-11-07 01:10:00,192.08+96.8j,192.08+96.8j
2017-11-07 01:20:00,189.84+96.8j,189.84+96.8j
2017-11-07 01:30:00,187.6+96.8j,187.6+96.8j
2017-11-07 01:40:00,185.28+96.8j,185.28+96.8j
2017-11-07 01:50:00,183.04+96.8j,183.04+96.8j
2017-11-07 02:00:00,180.8+96.8j,180.8+96.8j
2017-11-07 02:10:00,180.72+97.07j,180.72+97.07j
2017-11-07 02:20:00,180.8+97.33j,180.8+97.33j
2017-11-07 02:30:00,180.8+97.6j,180.8+97.6j
2017-11-07 02:40:00,180.72+97.87j,180.72+97.87j
2017-11-07 02:50:00,180.8+98.13j,180.8+98.13j
2017-11-07 03:00:00,180.8+98.4j,180.8+98.4j
2017-11-07 03:10:00,180.64+98.53j,180.64+98.53j
2017-11-07 03:20:00,180.48+98.67j,180.48+98.67j
2017-11-07 03:30:00,180.4+98.8j,180.4+98.8j
2017-11-07 03:40:00,180.24+98.93j,180.24+98.93j
2017-11-07 03:50:00,180.08+99.07j,180.08+99.07j
2017-11-07 04:00:00,180+99.2j,180+99.2j
2017-11-07 04:10:00,180.4+98.53j,180.4+98.53j
2017-11-07 04:20:00,180.8+97.87j,180.8+97.87j
2017-11-07 04:30:00,181.2+97.2j,181.2+97.2j
2017-11-07 04:40:00,181.6+96.53j,181.6+96.53j
2017-11-07 04:50:00,182+95.87j,182+95.87j
2017-11-07 05:00:00,182.4+95.2j,182.4+95.2j
2017-11-07 05:10:00,182.8+95.33j,182.8+95.33j
2017-11-07 05:20:00,183.2+95.47j,183.2+95.47j
2017-11-07 05:30:00,183.6+95.6j,183.6+95.6j
2017-11-07 05:40:00,184+95.73j,184+95.73j
2017-11-07 05:50:00,184.4+95.87j,184.4+95.87j
2017-11-07 06:00:00,184.8+96j,184.8+96j
2017-11-07 06:10:00,186.4+94.13j,186.4+94.13j
2017-11-07 06:20:00,188+92.27j,188+92.27j
2017-11-07 06:30:00,189.6+90.4j,189.6+90.4j
2017-11-07 06:40:00,191.2+88.53j,191.2+88.53j
2017-11-07 06:50:00,192.8+86.67j,192.8+86.67j
2017-11-07 07:00:00,194.4+84.8j,194.4+84.8j
2017-11-07 07:10:00,188.32+83.33j,188.32+83.33j
2017-11-07 07:20:00,182.4+81.87j,182.4+81.87j
2017-11-07 07:30:00,176.4+80.4j,176.4+80.4j
2017-11-07 07:40:00,170.32+78.93j,170.32+78.93j
2017-11-07 07:50:00,164.4+77.47j,164.4+77.47j
2017-11-07 08:00:00,158.4+76j,158.4+76j
2017-11-07 08:10:00,159.84+75.07j,159.84+75.07j
2017-11-07 08:20:00,161.28+74.13j,161.28+74.13j
2017-11-07 08:30:00,162.8+73.2j,162.8+73.2j
2017-11-07 08:40:00,164.24+72.27j,164.24+72.27j
2017-11-07 08:50:00,165.68+71.33j,165.68+71.33j
2017-11-07 09:00:00,167.2+70.4j,167.2+70.4j
2017-11-07 09:10:00,167.2+70.67j,167.2+70.67j
2017-11-07 09:20:00,167.2+70.93j,167.2+70.93j
2017-11-07 09:30:00,167.2+71.2j,167.2+71.2j
2017-11-07 09:40:00,167.2+71.47j,167.2+71.47j
2017-11-07 09:50:00,167.2+71.73j,167.2+71.73j
2017-11-07 10:00:00,167.2+72j,167.2+72j
2017-11-07 10:10:00,166.4+72.13j,166.4+72.13j
2017-11-07 10:20:00,165.6+72.27j,165.6+72.27j
2017-11-07 10:30:00,164.8+72.4j,164.8+72.4j
2017-11-07 10:40:00,164+72.53j,164+72.53j
2017-11-07 10:50:00,163.2+72.67j,163.2+72.67j
2017-11-07 11:00:00,162.4+72.8j,162.4+72.8j
2017-11-07 11:10:00,161.92+72.4j,161.92+72.4j
2017-11-07 11:20:00,161.6+72j,161.6+72j
2017-11-07 11:30:00,161.2+71.6j,161.2+71.6j
2017-11-07 11:40:00,160.72+71.2j,160.72+71.2j
2017-11-07 11:50:00,160.4+70.8j,160.4+70.8j
2017-11-07 12:00:00,160+70.4j,160+70.4j
2017-11-07 12:10:00,156.48+71.87j,156.48+71.87j
2017-11-07 12:20:00,153.04+73.33j,153.04+73.33j
2017-11-07 12:30:00,149.6+74.8j,149.6+74.8j
2017-11-07 12:40:00,146.08+76.27j,146.08+76.27j
2017-11-07 12:50:00,142.64+77.73j,142.64+77.73j
2017-11-07 13:00:00,139.2+79.2j,139.2+79.2j
2017-11-07 13:10:00,139.68+79.2j,139.68+79.2j
2017-11-07 13:20:00,140.24+79.2j,140.24+79.2j
2017-11-07 13:30:00,140.8+79.2j,140.8+79.2j
2017-11-07 13:40:00,141.28+79.2j,141.28+79.2j
2017-11-07 13:50:00,141.84+79.2j,141.84+79.2j
2017-11-07 14:00:00,142.4+79.2j,142.4+79.2j
2017-11-07 14:10:00,142.48+79.33j,142.48+79.33j
2017-11-07 14:20:00,142.64+79.47j,142.64+79.47j
2017-11-07 14:30:00,142.8+79.6j,142.8+79.6j
2017-11-07 14:40:00,142.88+79.73j,142.88+79.73j
2017-11-07 14:50:00,143.04+79.87j,143.04+79.87j
2017-11-07 15:00:00,143.2+80j,143.2+80j
2017-11-07 15:10:00,144.48+80.13j,144.48+80.13j
2017-11-07 15:20:00,145.84+80.27j,145.84+80.27j
2017-11-07 15:30:00,147.2+80.4j,147.2+80.4j
2017-11-07 15:40:00,148.48+80.53j,148.48+80.53j
2017-11-07 15:50:00,149.84+80.67j,149.84+80.67j
2017-11-07 16:00:00,151.2+80.8j,151.2+80.8j
2017-11-07 16:10:00,152.48+80.8j,152.48+80.8j
2017-11-07 16:20:00,153.84+80.8j,153.84+80.8j
2017-11-07 16:30:00,155.2+80.8j,155.2+80.8j
2017-11-07 16:40:00,156.48+80.8j,156.48+80.8j
2017-11-07 16:50:00,157.84+80.8j,157.84+80.8j
2017-11-07 17:00:00,159.2+80.8j,159.2+80.8j
2017-11-07 17:10:00,157.6+80.93j,157.6+80.93j
2017-11-07 17:20:00,156+81.07j,156+81.07j
2017-11-07 17:30:00,154.4+81.2j,154.4+81.2j
2017-11-07 17:40:00,152.8+81.33j,152.8+81.33j
2017-11-07 17:50:00,151.2+81.47j,151.2+81.47j
2017-11-07 18:00:00,149.6+81.6j,149.6+81.6j
2017-11-07 18:10:00,151.6+81.33j,151.6+81.33j
2017-11-07 18:20:00,153.52+81.07j,153.52+81.07j
2017-11-07 18:30:00,155.6+80.8j,155.6+80.8j
2017-11-07 18:40:00,157.6+80.53j,157.6+80.53j
2017-11-07 18:50:00,159.52+80.27j,159.52+80.27j
2017-11-07 19:00:00,161.6+80j,161.6+80j
2017-11-07 19:10:00,165.04+81.33j,165.04+81.33j
2017-11-07 19:20:00,168.48+82.67j,168.48+82.67j
2017-11-07 19:30:00,172+84j,172+84j
2017-11-07 19:40:00,175.44+85.33j,175.44+85.33j
2017-11-07 19:50:00,178.88+86.67j,178.88+86.67j
2017-11-07 20:00:00,182.4+88j,182.4+88j
2017-11-07 20:10:00,200.64+91.2j,200.64+91.2j
2017-11-07 20:20:00,218.88+94.4j,218.88+94.4j
2017-11-07 20:30:00,237.2+97.6j,237.2+97.6j
2017-11-07 20:40:00,255.44+100.8j,255.44+100.8j
2017-11-07 20:50:00,273.68+104j,273.68+104j
2017-11-07 21:00:00,292+107.2j,292+107.2j
2017-11-07 21:10:00,290.24+106j,290.24+106j
2017-11-07 21:20:00,288.48+104.8j,288.48+104.8j
2017-11-07 21:30:00,286.8+103.6j,286.8+103.6j
2017-11-07 21:40:00,285.04+102.4j,285.04+102.4j
2017-11-07 21:50:00,283.28+101.2j,283.28+101.2j
2017-11-07 22:00:00,281.6+100j,281.6+100j
2017-11-07 22:10:00,277.28+100.8j,277.28+100.8j
2017-11-07 22:20:00,273.04+101.6j,273.04+101.6j
2017-11-07 22:30:00,268.8+102.4j,268.8+102.4j
2017-11-07 22:40:00,264.48+103.2j,264.48+103.2j
2017-11-07 22:50:00,260.24+104j,260.24+104j
2017-11-07 23:00:00,256+104.8j,256+104.8j
2017-11-07 23:10:00,251.44+105.2j,251.44+105.2j
2017-11-07 23:20:00,246.88+105.6j,246.88+105.6j
2017-11-07 23:30:00,242.4+106j,242.4+106j
2017-11-07 23:40:00,237.84+106.4j,237.84+106.4j
2017-11-07 23:50:00,233.28+106.8j,233.28+106.8j
2017-11-08 00:00:00,228.8+107.2j,228.8+107.2j
2017-11-08 00:10:00,219.84+102j,219.84+102j
2017-11-08 00:20:00,210.88+96.8j,210.88+96.8j
2017-11-08 00:30:00,202+91.6j,202+91.6j
2017-11-08 00:40:00,193.04+86.4j,193.04+86.4j
2017-11-08 00:50:00,184.08+81.2j,184.08+81.2j
2017-11-08 01:00:00,175.2+76j,175.2+76j
2017-11-08 01:10:00,174.8+77.07j,174.8+77.07j
2017-11-08 01:20:00,174.4+78.13j,174.4+78.13j
2017-11-08 01:30:00,174+79.2j,174+79.2j
2017-11-08 01:40:00,173.6+80.27j,173.6+80.27j
2017-11-08 01:50:00,173.2+81.33j,173.2+81.33j
2017-11-08 02:00:00,172.8+82.4j,172.8+82.4j
2017-11-08 02:10:00,172.4+82.93j,172.4+82.93j
2017-11-08 02:20:00,171.92+83.47j,171.92+83.47j
2017-11-08 02:30:00,171.6+84j,171.6+84j
2017-11-08 02:40:00,171.2+84.53j,171.2+84.53j
2017-11-08 02:50:00,170.72+85.07j,170.72+85.07j
2017-11-08 03:00:00,170.4+85.6j,170.4+85.6j
2017-11-08 03:10:00,172.4+87.47j,172.4+87.47j
2017-11-08 03:20:00,174.4+89.33j,174.4+89.33j
2017-11-08 03:30:00,176.4+91.2j,176.4+91.2j
2017-11-08 03:40:00,178.4+93.07j,178.4+93.07j
2017-11-08 03:50:00,180.4+94.93j,180.4+94.93j
2017-11-08 04:00:00,182.4+96.8j,182.4+96.8j
2017-11-08 04:10:00,182.48+96.53j,182.48+96.53j
2017-11-08 04:20:00,182.64+96.27j,182.64+96.27j
2017-11-08 04:30:00,182.8+96j,182.8+96j
2017-11-08 04:40:00,182.88+95.73j,182.88+95.73j
2017-11-08 04:50:00,183.04+95.47j,183.04+95.47j
2017-11-08 05:00:00,183.2+95.2j,183.2+95.2j
2017-11-08 05:10:00,183.44+94.67j,183.44+94.67j
2017-11-08 05:20:00,183.68+94.13j,183.68+94.13j
2017-11-08 05:30:00,184+93.6j,184+93.6j
2017-11-08 05:40:00,184.24+93.07j,184.24+93.07j
2017-11-08 05:50:00,184.48+92.53j,184.48+92.53j
2017-11-08 06:00:00,184.8+92j,184.8+92j
2017-11-08 06:10:00,184.72+91.2j,184.72+91.2j
2017-11-08 06:20:00,184.8+90.4j,184.8+90.4j
2017-11-08 06:30:00,184.8+89.6j,184.8+89.6j
2017-11-08 06:40:00,184.72+88.8j,184.72+88.8j
2017-11-08 06:50:00,184.8+88j,184.8+88j
2017-11-08 07:00:00,184.8+87.2j,184.8+87.2j
2017-11-08 07:10:00,174.08+85.47j,174.08+85.47j
2017-11-08 07:20:00,163.44+83.73j,163.44+83.73j
2017-11-08 07:30:00,152.8+82j,152.8+82j
2017-11-08 07:40:00,142.08+80.27j,142.08+80.27j
2017-11-08 07:50:00,131.44+78.53j,131.44+78.53j
2017-11-08 08:00:00,120.8+76.8j,120.8+76.8j
2017-11-08 08:10:00,124.4+76.4j,124.4+76.4j
2017-11-08 08:20:00,127.92+76j,127.92+76j
2017-11-08 08:30:00,131.6+75.6j,131.6+75.6j
2017-11-08 08:40:00,135.2+75.2j,135.2+75.2j
2017-11-08 08:50:00,138.72+74.8j,138.72+74.8j
2017-11-08 09:00:00,142.4+74.4j,142.4+74.4j
2017-11-08 09:10:00,146.24+74.4j,146.24+74.4j
2017-11-08 09:20:00,150.08+74.4j,150.08+74.4j
2017-11-08 09:30:00,154+74.4j,154+74.4j
2017-11-08 09:40:00,157.84+74.4j,157.84+74.4j
2017-11-08 09:50:00,161.68+74.4j,161.68+74.4j
2017-11-08 10:00:00,165.6+74.4j,165.6+74.4j
2017-11-08 10:10:00,164+74.27j,164+74.27j
2017-11-08 10:20:00,162.32+74.13j,162.32+74.13j
2017-11-08 10:30:00,160.8+74j,160.8+74j
2017-11-08 10:40:00,159.2+73.87j,159.2+73.87j
2017-11-08 10:50:00,157.52+73.73j,157.52+73.73j
2017-11-08 11:00:00,156+73.6j,156+73.6j
2017-11-08 11:10:00,156.64+74.13j,156.64+74.13j
2017-11-08 11:20:00,157.28+74.67j,157.28+74.67j
2017-11-08 11:30:00,158+75.2j,158+75.2j
2017-11-08 11:40:00,158.64+75.73j,158.64+75.73j
2017-11-08 11:50:00,159.28+76.27j,159.28+76.27j
2017-11-08 12:00:00,160+76.8j,160+76.8j
2017-11-08 12:10:00,157.84+77.2j,157.84+77.2j
2017-11-08 12:20:00,155.68+77.6j,155.68+77.6j
2017-11-08 12:30:00,153.6+78j,153.6+78j
2017-11-08 12:40:00,151.44+78.4j,151.44+78.4j
2017-11-08 12:50:00,149.28+78.8j,149.28+78.8j
2017-11-08 13:00:00,147.2+79.2j,147.2+79.2j
2017-11-08 13:10:00,146.88+78.8j,146.88+78.8j
2017-11-08 13:20:00,146.64+78.4j,146.64+78.4j
2017-11-08 13:30:00,146.4+78j,146.4+78j
2017-11-08 13:40:00,146.08+77.6j,146.08+77.6j
2017-11-08 13:50:00,145.84+77.2j,145.84+77.2j
2017-11-08 14:00:00,145.6+76.8j,145.6+76.8j
2017-11-08 14:10:00,145.84+76.53j,145.84+76.53j
2017-11-08 14:20:00,146.08+76.27j,146.08+76.27j
2017-11-08 14:30:00,146.4+76j,146.4+76j
2017-11-08 14:40:00,146.64+75.73j,146.64+75.73j
2017-11-08 14:50:00,146.88+75.47j,146.88+75.47j
2017-11-08 15:00:00,147.2+75.2j,147.2+75.2j
2017-11-08 15:10:00,150.4+74.13j,150.4+74.13j
2017-11-08 15:20:00,153.6+73.07j,153.6+73.07j
2017-11-08 15:30:00,156.8+72j,156.8+72j
2017-11-08 15:40:00,160+70.93j,160+70.93j
2017-11-08 15:50:00,163.2+69.87j,163.2+69.87j
2017-11-08 16:00:00,166.4+68.8j,166.4+68.8j
2017-11-08 16:10:00,164.48+70.13j,164.48+70.13j
2017-11-08 16:20:00,162.64+71.47j,162.64+71.47j
2017-11-08 16:30:00,160.8+72.8j,160.8+72.8j
2017-11-08 16:40:00,158.88+74.13j,158.88+74.13j
2017-11-08 16:50:00,157.04+75.47j,157.04+75.47j
2017-11-08 17:00:00,155.2+76.8j,155.2+76.8j
2017-11-08 17:10:00,154.88+77.07j,154.88+77.07j
2017-11-08 17:20:00,154.64+77.33j,154.64+77.33j
2017-11-08 17:30:00,154.4+77.6j,154.4+77.6j
2017-11-08 17:40:00,154.08+77.87j,154.08+77.87j
2017-11-08 17:50:00,153.84+78.13j,153.84+78.13j
2017-11-08 18:00:00,153.6+78.4j,153.6+78.4j
2017-11-08 18:10:00,158.64+78.13j,158.64+78.13j
2017-11-08 18:20:00,163.68+77.87j,163.68+77.87j
2017-11-08 18:30:00,168.8+77.6j,168.8+77.6j
2017-11-08 18:40:00,173.84+77.33j,173.84+77.33j
2017-11-08 18:50:00,178.88+77.07j,178.88+77.07j
2017-11-08 19:00:00,184+76.8j,184+76.8j
2017-11-08 19:10:00,187.6+77.73j,187.6+77.73j
2017-11-08 19:20:00,191.2+78.67j,191.2+78.67j
2017-11-08 19:30:00,194.8+79.6j,194.8+79.6j
2017-11-08 19:40:00,198.4+80.53j,198.4+80.53j
2017-11-08 19:50:00,202+81.47j,202+81.47j
2017-11-08 20:00:00,205.6+82.4j,205.6+82.4j
2017-11-08 20:10:00,219.28+85.87j,219.28+85.87j
2017-11-08 20:20:00,233.04+89.33j,233.04+89.33j
2017-11-08 20:30:00,246.8+92.8j,246.8+92.8j
2017-11-08 20:40:00,260.48+96.27j,260.48+96.27j
2017-11-08 20:50:00,274.24+99.73j,274.24+99.73j
2017-11-08 21:00:00,288+103.2j,288+103.2j
2017-11-08 21:10:00,284.88+102.53j,284.88+102.53j
2017-11-08 21:20:00,281.84+101.87j,281.84+101.87j
2017-11-08 21:30:00,278.8+101.2j,278.8+101.2j
2017-11-08 21:40:00,275.68+100.53j,275.68+100.53j
2017-11-08 21:50:00,272.64+99.87j,272.64+99.87j
2017-11-08 22:00:00,269.6+99.2j,269.6+99.2j
2017-11-08 22:10:00,268.48+99.2j,268.48+99.2j
2017-11-08 22:20:00,267.44+99.2j,267.44+99.2j
2017-11-08 22:30:00,266.4+99.2j,266.4+99.2j
2017-11-08 22:40:00,265.28+99.2j,265.28+99.2j
2017-11-08 22:50:00,264.24+99.2j,264.24+99.2j
2017-11-08 23:00:00,263.2+99.2j,263.2+99.2j
2017-11-08 23:10:00,257.04+100.13j,257.04+100.13j
2017-11-08 23:20:00,250.88+101.07j,250.88+101.07j
2017-11-08 23:30:00,244.8+102j,244.8+102j
2017-11-08 23:40:00,238.64+102.93j,238.64+102.93j
2017-11-08 23:50:00,232.48+103.87j,232.48+103.87j
2017-11-09 00:00:00,226.4+104.8j,226.4+104.8j
2017-11-09 00:10:00,222.4+103.47j,222.4+103.47j
2017-11-09 00:20:00,218.32+102.13j,218.32+102.13j
2017-11-09 00:30:00,214.4+100.8j,214.4+100.8j
2017-11-09 00:40:00,210.4+99.47j,210.4+99.47j
2017-11-09 00:50:00,206.32+98.13j,206.32+98.13j
2017-11-09 01:00:00,202.4+96.8j,202.4+96.8j
2017-11-09 01:10:00,199.92+96.67j,199.92+96.67j
2017-11-09 01:20:00,197.6+96.53j,197.6+96.53j
2017-11-09 01:30:00,195.2+96.4j,195.2+96.4j
2017-11-09 01:40:00,192.72+96.27j,192.72+96.27j
2017-11-09 01:50:00,190.4+96.13j,190.4+96.13j
2017-11-09 02:00:00,188+96j,188+96j
2017-11-09 02:10:00,187.68+95.73j,187.68+95.73j
2017-11-09 02:20:00,187.44+95.47j,187.44+95.47j
2017-11-09 02:30:00,187.2+95.2j,187.2+95.2j
2017-11-09 02:40:00,186.88+94.93j,186.88+94.93j
2017-11-09 02:50:00,186.64+94.67j,186.64+94.67j
2017-11-09 03:00:00,186.4+94.4j,186.4+94.4j
2017-11-09 03:10:00,186.48+94.93j,186.48+94.93j
2017-11-09 03:20:00,186.64+95.47j,186.64+95.47j
2017-11-09 03:30:00,186.8+96j,186.8+96j
2017-11-09 03:40:00,186.88+96.53j,186.88+96.53j
2017-11-09 03:50:00,187.04+97.07j,187.04+97.07j
2017-11-09 04:00:00,187.2+97.6j,187.2+97.6j
2017-11-09 04:10:00,186.8+98j,186.8+98j
2017-11-09 04:20:00,186.32+98.4j,186.32+98.4j
2017-11-09 04:30:00,186+98.8j,186+98.8j
2017-11-09 04:40:00,185.6+99.2j,185.6+99.2j
2017-11-09 04:50:00,185.12+99.6j,185.12+99.6j
2017-11-09 05:00:00,184.8+100j,184.8+100j
2017-11-09 05:10:00,185.2+99.6j,185.2+99.6j
2017-11-09 05:20:00,185.6+99.2j,185.6+99.2j
2017-11-09 05:30:00,186+98.8j,186+98.8j
2017-11-09 05:40:00,186.4+98.4j,186.4+98.4j
2017-11-09 05:50:00,186.8+98j,186.8+98j
2017-11-09 06:00:00,187.2+97.6j,187.2+97.6j
2017-11-09 06:10:00,186.88+95.2j,186.88+95.2j
2017-11-09 06:20:00,186.64+92.8j,186.64+92.8j
2017-11-09 06:30:00,186.4+90.4j,186.4+90.4j
2017-11-09 06:40:00,186.08+88j,186.08+88j
2017-11-09 06:50:00,185.84+85.6j,185.84+85.6j
2017-11-09 07:00:00,185.6+83.2j,185.6+83.2j
2017-11-09 07:10:00,177.52+81.87j,177.52+81.87j
2017-11-09 07:20:00,169.6+80.53j,169.6+80.53j
2017-11-09 07:30:00,161.6+79.2j,161.6+79.2j
2017-11-09 07:40:00,153.52+77.87j,153.52+77.87j
2017-11-09 07:50:00,145.6+76.53j,145.6+76.53j
2017-11-09 08:00:00,137.6+75.2j,137.6+75.2j
2017-11-09 08:10:00,138.08+74.8j,138.08+74.8j
2017-11-09 08:20:00,138.64+74.4j,138.64+74.4j
2017-11-09 08:30:00,139.2+74j,139.2+74j
2017-11-09 08:40:00,139.68+73.6j,139.68+73.6j
2017-11-09 08:50:00,140.24+73.2j,140.24+73.2j
2017-11-09 09:00:00,140.8+72.8j,140.8+72.8j
2017-11-09 09:10:00,141.68+74j,141.68+74j
2017-11-09 09:20:00,142.64+75.2j,142.64+75.2j
2017-11-09 09:30:00,143.6+76.4j,143.6+76.4j
