#timPSTamp,	constant_power_A,constant_power_B,constant_power_C
2017-11-03 00:00:00,72.48+30.67j,72.48+30.67j,72.48+30.67j
2017-11-03 00:10:00,70.88+30.31j,70.88+30.31j,70.88+30.31j
2017-11-03 00:20:00,69.28+29.96j,69.28+29.96j,69.28+29.96j
2017-11-03 00:30:00,67.71+29.6j,67.71+29.6j,67.71+29.6j
2017-11-03 00:40:00,66.11+29.24j,66.11+29.24j,66.11+29.24j
2017-11-03 00:50:00,64.51+28.89j,64.51+28.89j,64.51+28.89j
2017-11-03 01:00:00,62.93+28.53j,62.93+28.53j,62.93+28.53j
2017-11-03 01:10:00,62.08+28.49j,62.08+28.49j,62.08+28.49j
2017-11-03 01:20:00,61.23+28.44j,61.23+28.44j,61.23+28.44j
2017-11-03 01:30:00,60.4+28.4j,60.4+28.4j,60.4+28.4j
2017-11-03 01:40:00,59.55+28.36j,59.55+28.36j,59.55+28.36j
2017-11-03 01:50:00,58.69+28.31j,58.69+28.31j,58.69+28.31j
2017-11-03 02:00:00,57.87+28.27j,57.87+28.27j,57.87+28.27j
2017-11-03 02:10:00,57.55+28.4j,57.55+28.4j,57.55+28.4j
2017-11-03 02:20:00,57.23+28.53j,57.23+28.53j,57.23+28.53j
2017-11-03 02:30:00,56.93+28.67j,56.93+28.67j,56.93+28.67j
2017-11-03 02:40:00,56.61+28.8j,56.61+28.8j,56.61+28.8j
2017-11-03 02:50:00,56.29+28.93j,56.29+28.93j,56.29+28.93j
2017-11-03 03:00:00,56+29.07j,56+29.07j,56+29.07j
2017-11-03 03:10:00,56.24+29.16j,56.24+29.16j,56.24+29.16j
2017-11-03 03:20:00,56.53+29.24j,56.53+29.24j,56.53+29.24j
2017-11-03 03:30:00,56.8+29.33j,56.8+29.33j,56.8+29.33j
2017-11-03 03:40:00,57.04+29.42j,57.04+29.42j,57.04+29.42j
2017-11-03 03:50:00,57.33+29.51j,57.33+29.51j,57.33+29.51j
2017-11-03 04:00:00,57.6+29.6j,57.6+29.6j,57.6+29.6j
2017-11-03 04:10:00,57.49+29.51j,57.49+29.51j,57.49+29.51j
2017-11-03 04:20:00,57.41+29.42j,57.41+29.42j,57.41+29.42j
2017-11-03 04:30:00,57.33+29.33j,57.33+29.33j,57.33+29.33j
2017-11-03 04:40:00,57.23+29.24j,57.23+29.24j,57.23+29.24j
2017-11-03 04:50:00,57.15+29.16j,57.15+29.16j,57.15+29.16j
2017-11-03 05:00:00,57.07+29.07j,57.07+29.07j,57.07+29.07j
2017-11-03 05:10:00,57.6+28.89j,57.6+28.89j,57.6+28.89j
2017-11-03 05:20:00,58.13+28.71j,58.13+28.71j,58.13+28.71j
2017-11-03 05:30:00,58.67+28.53j,58.67+28.53j,58.67+28.53j
2017-11-03 05:40:00,59.2+28.36j,59.2+28.36j,59.2+28.36j
2017-11-03 05:50:00,59.73+28.18j,59.73+28.18j,59.73+28.18j
2017-11-03 06:00:00,60.27+28j,60.27+28j,60.27+28j
2017-11-03 06:10:00,60.08+27.87j,60.08+27.87j,60.08+27.87j
2017-11-03 06:20:00,59.89+27.73j,59.89+27.73j,59.89+27.73j
2017-11-03 06:30:00,59.73+27.6j,59.73+27.6j,59.73+27.6j
2017-11-03 06:40:00,59.55+27.47j,59.55+27.47j,59.55+27.47j
2017-11-03 06:50:00,59.36+27.33j,59.36+27.33j,59.36+27.33j
2017-11-03 07:00:00,59.2+27.2j,59.2+27.2j,59.2+27.2j
2017-11-03 07:10:00,57.15+27.2j,57.15+27.2j,57.15+27.2j
2017-11-03 07:20:00,55.09+27.2j,55.09+27.2j,55.09+27.2j
2017-11-03 07:30:00,53.07+27.2j,53.07+27.2j,53.07+27.2j
2017-11-03 07:40:00,51.01+27.2j,51.01+27.2j,51.01+27.2j
2017-11-03 07:50:00,48.96+27.2j,48.96+27.2j,48.96+27.2j
2017-11-03 08:00:00,46.93+27.2j,46.93+27.2j,46.93+27.2j
2017-11-03 08:10:00,48.16+26.67j,48.16+26.67j,48.16+26.67j
2017-11-03 08:20:00,49.41+26.13j,49.41+26.13j,49.41+26.13j
2017-11-03 08:30:00,50.67+25.6j,50.67+25.6j,50.67+25.6j
2017-11-03 08:40:00,51.89+25.07j,51.89+25.07j,51.89+25.07j
2017-11-03 08:50:00,53.15+24.53j,53.15+24.53j,53.15+24.53j
2017-11-03 09:00:00,54.4+24j,54.4+24j,54.4+24j
2017-11-03 09:10:00,53.09+23.42j,53.09+23.42j,53.09+23.42j
2017-11-03 09:20:00,51.81+22.84j,51.81+22.84j,51.81+22.84j
2017-11-03 09:30:00,50.53+22.27j,50.53+22.27j,50.53+22.27j
2017-11-03 09:40:00,49.23+21.69j,49.23+21.69j,49.23+21.69j
2017-11-03 09:50:00,47.95+21.11j,47.95+21.11j,47.95+21.11j
2017-11-03 10:00:00,46.67+20.53j,46.67+20.53j,46.67+20.53j
