#timPSTamp,	constant_power_A,constant_power_C
2017-11-03 17:20:00,461.25+168.78j,461.25+168.78j
2017-11-03 17:30:00,455.1+168.1j,455.1+168.1j
2017-11-03 17:40:00,448.95+167.42j,448.95+167.42j
2017-11-03 17:50:00,442.8+166.73j,442.8+166.73j
2017-11-03 18:00:00,436.65+166.05j,436.65+166.05j
2017-11-03 18:10:00,437.27+164j,437.27+164j
2017-11-03 18:20:00,437.88+161.95j,437.88+161.95j
2017-11-03 18:30:00,438.7+159.9j,438.7+159.9j
2017-11-03 18:40:00,439.32+157.85j,439.32+157.85j
2017-11-03 18:50:00,439.93+155.8j,439.93+155.8j
2017-11-03 19:00:00,440.75+153.75j,440.75+153.75j
2017-11-03 19:10:00,447.52+157.51j,447.52+157.51j
2017-11-03 19:20:00,454.28+161.27j,454.28+161.27j
2017-11-03 19:30:00,461.25+165.03j,461.25+165.03j
2017-11-03 19:40:00,468.02+168.78j,468.02+168.78j
2017-11-03 19:50:00,474.78+172.54j,474.78+172.54j
2017-11-03 20:00:00,481.75+176.3j,481.75+176.3j
2017-11-03 20:10:00,512.5+182.45j,512.5+182.45j
2017-11-03 20:20:00,543.05+188.6j,543.05+188.6j
2017-11-03 20:30:00,574+194.75j,574+194.75j
2017-11-03 20:40:00,604.75+200.9j,604.75+200.9j
2017-11-03 20:50:00,635.3+207.05j,635.3+207.05j
2017-11-03 21:00:00,666.25+213.2j,666.25+213.2j
2017-11-03 21:10:00,646.37+209.44j,646.37+209.44j
2017-11-03 21:20:00,626.48+205.68j,626.48+205.68j
2017-11-03 21:30:00,606.8+201.93j,606.8+201.93j
2017-11-03 21:40:00,586.92+198.17j,586.92+198.17j
2017-11-03 21:50:00,567.03+194.41j,567.03+194.41j
2017-11-03 22:00:00,547.35+190.65j,547.35+190.65j
2017-11-03 22:10:00,546.53+195.09j,546.53+195.09j
2017-11-03 22:20:00,545.92+199.53j,545.92+199.53j
2017-11-03 22:30:00,545.3+203.98j,545.3+203.98j
2017-11-03 22:40:00,544.48+208.42j,544.48+208.42j
2017-11-03 22:50:00,543.87+212.86j,543.87+212.86j
2017-11-03 23:00:00,543.25+217.3j,543.25+217.3j
2017-11-03 23:10:00,545.51+221.74j,545.51+221.74j
2017-11-03 23:20:00,547.97+226.18j,547.97+226.18j
2017-11-03 23:30:00,550.43+230.63j,550.43+230.63j
2017-11-03 23:40:00,552.68+235.07j,552.68+235.07j
2017-11-03 23:50:00,555.14+239.51j,555.14+239.51j
2017-11-04 00:00:00,557.6+243.95j,557.6+243.95j
2017-11-04 00:10:00,546.94+240.53j,546.94+240.53j
2017-11-04 00:20:00,536.28+237.12j,536.28+237.12j
2017-11-04 00:30:00,525.83+233.7j,525.83+233.7j
2017-11-04 00:40:00,515.17+230.28j,515.17+230.28j
2017-11-04 00:50:00,504.51+226.87j,504.51+226.87j
2017-11-04 01:00:00,494.05+223.45j,494.05+223.45j
2017-11-04 01:10:00,490.57+223.79j,490.57+223.79j
2017-11-04 01:20:00,487.08+224.13j,487.08+224.13j
2017-11-04 01:30:00,483.8+224.48j,483.8+224.48j
2017-11-04 01:40:00,480.32+224.82j,480.32+224.82j
2017-11-04 01:50:00,476.83+225.16j,476.83+225.16j
2017-11-04 02:00:00,473.55+225.5j,473.55+225.5j
2017-11-04 02:10:00,472.12+225.5j,472.12+225.5j
2017-11-04 02:20:00,470.68+225.5j,470.68+225.5j
2017-11-04 02:30:00,469.45+225.5j,469.45+225.5j
2017-11-04 02:40:00,468.02+225.5j,468.02+225.5j
2017-11-04 02:50:00,466.58+225.5j,466.58+225.5j
2017-11-04 03:00:00,465.35+225.5j,465.35+225.5j
2017-11-04 03:10:00,463.1+226.18j,463.1+226.18j
2017-11-04 03:20:00,461.25+226.87j,461.25+226.87j
2017-11-04 03:30:00,459.2+227.55j,459.2+227.55j
2017-11-04 03:40:00,456.95+228.23j,456.95+228.23j
2017-11-04 03:50:00,455.1+228.92j,455.1+228.92j
2017-11-04 04:00:00,453.05+229.6j,453.05+229.6j
2017-11-04 04:10:00,453.26+228.58j,453.26+228.58j
2017-11-04 04:20:00,453.67+227.55j,453.67+227.55j
2017-11-04 04:30:00,454.08+226.53j,454.08+226.53j
2017-11-04 04:40:00,454.28+225.5j,454.28+225.5j
2017-11-04 04:50:00,454.69+224.48j,454.69+224.48j
2017-11-04 05:00:00,455.1+223.45j,455.1+223.45j
2017-11-04 05:10:00,454.28+223.45j,454.28+223.45j
2017-11-04 05:20:00,453.67+223.45j,453.67+223.45j
2017-11-04 05:30:00,453.05+223.45j,453.05+223.45j
2017-11-04 05:40:00,452.23+223.45j,452.23+223.45j
2017-11-04 05:50:00,451.62+223.45j,451.62+223.45j
2017-11-04 06:00:00,451+223.45j,451+223.45j
2017-11-04 06:10:00,443.01+220.72j,443.01+220.72j
2017-11-04 06:20:00,435.22+217.98j,435.22+217.98j
2017-11-04 06:30:00,427.43+215.25j,427.43+215.25j
2017-11-04 06:40:00,419.43+212.52j,419.43+212.52j
2017-11-04 06:50:00,411.64+209.78j,411.64+209.78j
2017-11-04 07:00:00,403.85+207.05j,403.85+207.05j
2017-11-04 07:10:00,394.42+200.9j,394.42+200.9j
2017-11-04 07:20:00,385.4+194.75j,385.4+194.75j
2017-11-04 07:30:00,376.18+188.6j,376.18+188.6j
2017-11-04 07:40:00,366.75+182.45j,366.75+182.45j
2017-11-04 07:50:00,357.73+176.3j,357.73+176.3j
2017-11-04 08:00:00,348.5+170.15j,348.5+170.15j
2017-11-04 08:10:00,351.17+174.59j,351.17+174.59j
2017-11-04 08:20:00,353.83+179.03j,353.83+179.03j
2017-11-04 08:30:00,356.7+183.48j,356.7+183.48j
2017-11-04 08:40:00,359.37+187.92j,359.37+187.92j
2017-11-04 08:50:00,362.03+192.36j,362.03+192.36j
2017-11-04 09:00:00,364.9+196.8j,364.9+196.8j
2017-11-04 09:10:00,382.33+201.58j,382.33+201.58j
2017-11-04 09:20:00,399.55+206.37j,399.55+206.37j
2017-11-04 09:30:00,417.18+211.15j,417.18+211.15j
2017-11-04 09:40:00,434.6+215.93j,434.6+215.93j
2017-11-04 09:50:00,451.82+220.72j,451.82+220.72j
2017-11-04 10:00:00,469.45+225.5j,469.45+225.5j
2017-11-04 10:10:00,481.96+227.21j,481.96+227.21j
2017-11-04 10:20:00,494.67+228.92j,494.67+228.92j
2017-11-04 10:30:00,507.38+230.63j,507.38+230.63j
2017-11-04 10:40:00,519.88+232.33j,519.88+232.33j
2017-11-04 10:50:00,532.59+234.04j,532.59+234.04j
2017-11-04 11:00:00,545.3+235.75j,545.3+235.75j
2017-11-04 11:10:00,523.98+227.89j,523.98+227.89j
2017-11-04 11:20:00,502.87+220.03j,502.87+220.03j
2017-11-04 11:30:00,481.75+212.18j,481.75+212.18j
2017-11-04 11:40:00,460.43+204.32j,460.43+204.32j
2017-11-04 11:50:00,439.32+196.46j,439.32+196.46j
2017-11-04 12:00:00,418.2+188.6j,418.2+188.6j
2017-11-04 12:10:00,412.05+187.58j,412.05+187.58j
2017-11-04 12:20:00,405.9+186.55j,405.9+186.55j
2017-11-04 12:30:00,399.75+185.53j,399.75+185.53j
2017-11-04 12:40:00,393.6+184.5j,393.6+184.5j
2017-11-04 12:50:00,387.45+183.48j,387.45+183.48j
2017-11-04 13:00:00,381.3+182.45j,381.3+182.45j
2017-11-04 13:10:00,388.68+181.43j,388.68+181.43j
2017-11-04 13:20:00,396.27+180.4j,396.27+180.4j
2017-11-04 13:30:00,403.85+179.38j,403.85+179.38j
2017-11-04 13:40:00,411.23+178.35j,411.23+178.35j
2017-11-04 13:50:00,418.82+177.33j,418.82+177.33j
2017-11-04 14:00:00,426.4+176.3j,426.4+176.3j
2017-11-04 14:10:00,424.35+175.62j,424.35+175.62j
2017-11-04 14:20:00,422.3+174.93j,422.3+174.93j
2017-11-04 14:30:00,420.25+174.25j,420.25+174.25j
2017-11-04 14:40:00,418.2+173.57j,418.2+173.57j
2017-11-04 14:50:00,416.15+172.88j,416.15+172.88j
2017-11-04 15:00:00,414.1+172.2j,414.1+172.2j
2017-11-04 15:10:00,409.59+172.54j,409.59+172.54j
2017-11-04 15:20:00,405.08+172.88j,405.08+172.88j
2017-11-04 15:30:00,400.78+173.23j,400.78+173.23j
2017-11-04 15:40:00,396.27+173.57j,396.27+173.57j
2017-11-04 15:50:00,391.76+173.91j,391.76+173.91j
2017-11-04 16:00:00,387.45+174.25j,387.45+174.25j
2017-11-04 16:10:00,381.3+175.62j,381.3+175.62j
2017-11-04 16:20:00,375.15+176.98j,375.15+176.98j
2017-11-04 16:30:00,369+178.35j,369+178.35j
2017-11-04 16:40:00,362.85+179.72j,362.85+179.72j
2017-11-04 16:50:00,356.7+181.08j,356.7+181.08j
2017-11-04 17:00:00,350.55+182.45j,350.55+182.45j
2017-11-04 17:10:00,359.57+182.79j,359.57+182.79j
2017-11-04 17:20:00,369+183.13j,369+183.13j
2017-11-04 17:30:00,378.23+183.48j,378.23+183.48j
2017-11-04 17:40:00,387.25+183.82j,387.25+183.82j
2017-11-04 17:50:00,396.68+184.16j,396.68+184.16j
2017-11-04 18:00:00,405.9+184.5j,405.9+184.5j
2017-11-04 18:10:00,408.57+184.16j,408.57+184.16j
2017-11-04 18:20:00,411.23+183.82j,411.23+183.82j
2017-11-04 18:30:00,414.1+183.48j,414.1+183.48j
2017-11-04 18:40:00,416.77+183.13j,416.77+183.13j
2017-11-04 18:50:00,419.43+182.79j,419.43+182.79j
2017-11-04 19:00:00,422.3+182.45j,422.3+182.45j
2017-11-04 19:10:00,425.38+183.48j,425.38+183.48j
2017-11-04 19:20:00,428.25+184.5j,428.25+184.5j
2017-11-04 19:30:00,431.53+185.53j,431.53+185.53j
2017-11-04 19:40:00,434.6+186.55j,434.6+186.55j
2017-11-04 19:50:00,437.47+187.58j,437.47+187.58j
2017-11-04 20:00:00,440.75+188.6j,440.75+188.6j
2017-11-04 20:10:00,482.37+201.93j,482.37+201.93j
2017-11-04 20:20:00,523.98+215.25j,523.98+215.25j
2017-11-04 20:30:00,565.8+228.58j,565.8+228.58j
2017-11-04 20:40:00,607.42+241.9j,607.42+241.9j
2017-11-04 20:50:00,649.03+255.23j,649.03+255.23j
2017-11-04 21:00:00,690.85+268.55j,690.85+268.55j
2017-11-04 21:10:00,682.65+266.49j,682.65+266.49j
2017-11-04 21:20:00,674.25+264.45j,674.25+264.45j
2017-11-04 21:30:00,666.25+262.4j,666.25+262.4j
2017-11-04 21:40:00,658.05+260.35j,658.05+260.35j
2017-11-04 21:50:00,649.65+258.3j,649.65+258.3j
2017-11-04 22:00:00,641.65+256.25j,641.65+256.25j
2017-11-04 22:10:00,637.14+255.91j,637.14+255.91j
2017-11-04 22:20:00,632.63+255.57j,632.63+255.57j
2017-11-04 22:30:00,628.33+255.23j,628.33+255.23j
2017-11-04 22:40:00,623.82+254.88j,623.82+254.88j
2017-11-04 22:50:00,619.31+254.54j,619.31+254.54j
2017-11-04 23:00:00,615+254.2j,615+254.2j
2017-11-04 23:10:00,604.55+250.78j,604.55+250.78j
2017-11-04 23:20:00,594.5+247.37j,594.5+247.37j
2017-11-04 23:30:00,584.25+243.95j,584.25+243.95j
2017-11-04 23:40:00,573.8+240.53j,573.8+240.53j
2017-11-04 23:50:00,563.75+237.12j,563.75+237.12j
2017-11-05 00:00:00,553.5+233.7j,553.5+233.7j
2017-11-05 00:10:00,547.97+234.38j,547.97+234.38j
2017-11-05 00:20:00,542.43+235.07j,542.43+235.07j
2017-11-05 00:30:00,537.1+235.75j,537.1+235.75j
2017-11-05 00:40:00,531.57+236.43j,531.57+236.43j
2017-11-05 00:50:00,526.03+237.12j,526.03+237.12j
2017-11-05 01:00:00,520.7+237.8j,520.7+237.8j
2017-11-05 01:10:00,515.17+238.83j,515.17+238.83j
2017-11-05 01:20:00,509.63+239.85j,509.63+239.85j
2017-11-05 01:30:00,504.3+240.88j,504.3+240.88j
2017-11-05 01:40:00,498.77+241.9j,498.77+241.9j
2017-11-05 01:50:00,493.23+242.93j,493.23+242.93j
2017-11-05 02:00:00,487.9+243.95j,487.9+243.95j
2017-11-05 02:10:00,484.42+242.58j,484.42+242.58j
2017-11-05 02:20:00,480.93+241.22j,480.93+241.22j
2017-11-05 02:30:00,477.65+239.85j,477.65+239.85j
2017-11-05 02:40:00,474.17+238.48j,474.17+238.48j
2017-11-05 02:50:00,470.68+237.12j,470.68+237.12j
2017-11-05 03:00:00,467.4+235.75j,467.4+235.75j
2017-11-05 03:10:00,466.58+237.12j,466.58+237.12j
2017-11-05 03:20:00,465.97+238.48j,465.97+238.48j
2017-11-05 03:30:00,465.35+239.85j,465.35+239.85j
2017-11-05 03:40:00,464.53+241.22j,464.53+241.22j
2017-11-05 03:50:00,463.92+242.58j,463.92+242.58j
2017-11-05 04:00:00,463.3+243.95j,463.3+243.95j
2017-11-05 04:10:00,462.48+242.58j,462.48+242.58j
2017-11-05 04:20:00,461.87+241.22j,461.87+241.22j
2017-11-05 04:30:00,461.25+239.85j,461.25+239.85j
2017-11-05 04:40:00,460.43+238.48j,460.43+238.48j
2017-11-05 04:50:00,459.82+237.12j,459.82+237.12j
2017-11-05 05:00:00,459.2+235.75j,459.2+235.75j
2017-11-05 05:10:00,458.38+235.07j,458.38+235.07j
2017-11-05 05:20:00,457.77+234.38j,457.77+234.38j
2017-11-05 05:30:00,457.15+233.7j,457.15+233.7j
2017-11-05 05:40:00,456.33+233.02j,456.33+233.02j
2017-11-05 05:50:00,455.72+232.33j,455.72+232.33j
2017-11-05 06:00:00,455.1+231.65j,455.1+231.65j
2017-11-05 06:10:00,448.54+228.58j,448.54+228.58j
2017-11-05 06:20:00,441.98+225.5j,441.98+225.5j
2017-11-05 06:30:00,435.63+222.43j,435.63+222.43j
2017-11-05 06:40:00,429.07+219.35j,429.07+219.35j
2017-11-05 06:50:00,422.51+216.28j,422.51+216.28j
2017-11-05 07:00:00,416.15+213.2j,416.15+213.2j
2017-11-05 07:10:00,390.32+207.05j,390.32+207.05j
2017-11-05 07:20:00,364.9+200.9j,364.9+200.9j
2017-11-05 07:30:00,339.28+194.75j,339.28+194.75j
2017-11-05 07:40:00,313.45+188.6j,313.45+188.6j
2017-11-05 07:50:00,288.03+182.45j,288.03+182.45j
2017-11-05 08:00:00,262.4+176.3j,262.4+176.3j
2017-11-05 08:10:00,265.07+176.98j,265.07+176.98j
2017-11-05 08:20:00,267.73+177.67j,267.73+177.67j
2017-11-05 08:30:00,270.6+178.35j,270.6+178.35j
2017-11-05 08:40:00,273.27+179.03j,273.27+179.03j
2017-11-05 08:50:00,275.93+179.72j,275.93+179.72j
2017-11-05 09:00:00,278.8+180.4j,278.8+180.4j
2017-11-05 09:10:00,283.52+180.06j,283.52+180.06j
2017-11-05 09:20:00,288.23+179.72j,288.23+179.72j
2017-11-05 09:30:00,293.15+179.38j,293.15+179.38j
2017-11-05 09:40:00,297.87+179.03j,297.87+179.03j
2017-11-05 09:50:00,302.58+178.69j,302.58+178.69j
2017-11-05 10:00:00,307.5+178.35j,307.5+178.35j
2017-11-05 10:10:00,310.78+179.03j,310.78+179.03j
2017-11-05 10:20:00,314.27+179.72j,314.27+179.72j
2017-11-05 10:30:00,317.75+180.4j,317.75+180.4j
2017-11-05 10:40:00,321.03+181.08j,321.03+181.08j
2017-11-05 10:50:00,324.52+181.77j,324.52+181.77j
2017-11-05 11:00:00,328+182.45j,328+182.45j
2017-11-05 11:10:00,327.18+182.45j,327.18+182.45j
2017-11-05 11:20:00,326.57+182.45j,326.57+182.45j
2017-11-05 11:30:00,325.95+182.45j,325.95+182.45j
2017-11-05 11:40:00,325.13+182.45j,325.13+182.45j
2017-11-05 11:50:00,324.52+182.45j,324.52+182.45j
2017-11-05 12:00:00,323.9+182.45j,323.9+182.45j
2017-11-05 12:10:00,322.47+183.82j,322.47+183.82j
2017-11-05 12:20:00,321.03+185.18j,321.03+185.18j
2017-11-05 12:30:00,319.8+186.55j,319.8+186.55j
2017-11-05 12:40:00,318.37+187.92j,318.37+187.92j
2017-11-05 12:50:00,316.93+189.28j,316.93+189.28j
2017-11-05 13:00:00,315.7+190.65j,315.7+190.65j
2017-11-05 13:10:00,315.5+192.02j,315.5+192.02j
2017-11-05 13:20:00,315.7+193.38j,315.7+193.38j
2017-11-05 13:30:00,315.7+194.75j,315.7+194.75j
2017-11-05 13:40:00,315.5+196.12j,315.5+196.12j
2017-11-05 13:50:00,315.7+197.48j,315.7+197.48j
2017-11-05 14:00:00,315.7+198.85j,315.7+198.85j
2017-11-05 14:10:00,318.98+198.85j,318.98+198.85j
2017-11-05 14:20:00,322.47+198.85j,322.47+198.85j
2017-11-05 14:30:00,325.95+198.85j,325.95+198.85j
2017-11-05 14:40:00,329.23+198.85j,329.23+198.85j
2017-11-05 14:50:00,332.72+198.85j,332.72+198.85j
2017-11-05 15:00:00,336.2+198.85j,336.2+198.85j
2017-11-05 15:10:00,334.15+199.19j,334.15+199.19j
2017-11-05 15:20:00,332.1+199.53j,332.1+199.53j
2017-11-05 15:30:00,330.05+199.88j,330.05+199.88j
2017-11-05 15:40:00,328+200.22j,328+200.22j
2017-11-05 15:50:00,325.95+200.56j,325.95+200.56j
2017-11-05 16:00:00,323.9+200.9j,323.9+200.9j
2017-11-05 16:10:00,324.52+201.24j,324.52+201.24j
2017-11-05 16:20:00,325.13+201.58j,325.13+201.58j
2017-11-05 16:30:00,325.95+201.93j,325.95+201.93j
2017-11-05 16:40:00,326.57+202.27j,326.57+202.27j
2017-11-05 16:50:00,327.18+202.61j,327.18+202.61j
2017-11-05 17:00:00,328+202.95j,328+202.95j
2017-11-05 17:10:00,330.26+202.61j,330.26+202.61j
2017-11-05 17:20:00,332.72+202.27j,332.72+202.27j
2017-11-05 17:30:00,335.18+201.93j,335.18+201.93j
2017-11-05 17:40:00,337.43+201.58j,337.43+201.58j
2017-11-05 17:50:00,339.89+201.24j,339.89+201.24j
2017-11-05 18:00:00,342.35+200.9j,342.35+200.9j
2017-11-05 18:10:00,349.12+199.88j,349.12+199.88j
2017-11-05 18:20:00,355.88+198.85j,355.88+198.85j
2017-11-05 18:30:00,362.85+197.83j,362.85+197.83j
2017-11-05 18:40:00,369.62+196.8j,369.62+196.8j
2017-11-05 18:50:00,376.38+195.78j,376.38+195.78j
2017-11-05 19:00:00,383.35+194.75j,383.35+194.75j
2017-11-05 19:10:00,392.78+196.8j,392.78+196.8j
2017-11-05 19:20:00,402.42+198.85j,402.42+198.85j
2017-11-05 19:30:00,412.05+200.9j,412.05+200.9j
2017-11-05 19:40:00,421.48+202.95j,421.48+202.95j
2017-11-05 19:50:00,431.12+205j,431.12+205j
2017-11-05 20:00:00,440.75+207.05j,440.75+207.05j
2017-11-05 20:10:00,484.42+219.69j,484.42+219.69j
2017-11-05 20:20:00,528.08+232.33j,528.08+232.33j
2017-11-05 20:30:00,571.95+244.98j,571.95+244.98j
2017-11-05 20:40:00,615.62+257.62j,615.62+257.62j
2017-11-05 20:50:00,659.28+270.26j,659.28+270.26j
2017-11-05 21:00:00,703.15+282.9j,703.15+282.9j
2017-11-05 21:10:00,702.95+280.17j,702.95+280.17j
2017-11-05 21:20:00,703.15+277.43j,703.15+277.43j
2017-11-05 21:30:00,703.15+274.7j,703.15+274.7j
2017-11-05 21:40:00,702.95+271.97j,702.95+271.97j
2017-11-05 21:50:00,703.15+269.23j,703.15+269.23j
2017-11-05 22:00:00,703.15+266.5j,703.15+266.5j
2017-11-05 22:10:00,693.52+266.84j,693.52+266.84j
2017-11-05 22:20:00,683.88+267.18j,683.88+267.18j
2017-11-05 22:30:00,674.45+267.53j,674.45+267.53j
2017-11-05 22:40:00,664.82+267.87j,664.82+267.87j
2017-11-05 22:50:00,655.18+268.21j,655.18+268.21j
2017-11-05 23:00:00,645.75+268.55j,645.75+268.55j
2017-11-05 23:10:00,630.99+268.2j,630.99+268.2j
2017-11-05 23:20:00,616.23+267.87j,616.23+267.87j
2017-11-05 23:30:00,601.68+267.53j,601.68+267.53j
2017-11-05 23:40:00,586.92+267.18j,586.92+267.18j
2017-11-05 23:50:00,572.16+266.85j,572.16+266.85j
2017-11-06 00:00:00,557.6+266.5j,557.6+266.5j
2017-11-06 00:10:00,546.94+263.08j,546.94+263.08j
2017-11-06 00:20:00,536.28+259.67j,536.28+259.67j
2017-11-06 00:30:00,525.83+256.25j,525.83+256.25j
2017-11-06 00:40:00,515.17+252.83j,515.17+252.83j
2017-11-06 00:50:00,504.51+249.42j,504.51+249.42j
2017-11-06 01:00:00,494.05+246j,494.05+246j
2017-11-06 01:10:00,489.13+247.03j,489.13+247.03j
2017-11-06 01:20:00,484.42+248.05j,484.42+248.05j
2017-11-06 01:30:00,479.7+249.08j,479.7+249.08j
2017-11-06 01:40:00,474.78+250.1j,474.78+250.1j
2017-11-06 01:50:00,470.07+251.13j,470.07+251.13j
2017-11-06 02:00:00,465.35+252.15j,465.35+252.15j
2017-11-06 02:10:00,464.33+251.13j,464.33+251.13j
2017-11-06 02:20:00,463.3+250.1j,463.3+250.1j
2017-11-06 02:30:00,462.28+249.08j,462.28+249.08j
2017-11-06 02:40:00,461.25+248.05j,461.25+248.05j
2017-11-06 02:50:00,460.23+247.03j,460.23+247.03j
2017-11-06 03:00:00,459.2+246j,459.2+246j
2017-11-06 03:10:00,456.33+243.27j,456.33+243.27j
