#timPSTamp,	constant_power_A,constant_power_B,constant_power_C
2017-11-03 13:20:00,554.99+223.6j,554.99+223.6j,554.99+223.6j
2017-11-03 13:30:00,567.6+225.03j,567.6+225.03j,567.6+225.03j
2017-11-03 13:40:00,579.93+226.47j,579.93+226.47j,579.93+226.47j
2017-11-03 13:50:00,592.25+227.9j,592.25+227.9j,592.25+227.9j
2017-11-03 14:00:00,604.87+229.33j,604.87+229.33j,604.87+229.33j
2017-11-03 14:10:00,604.29+227.42j,604.29+227.42j,604.29+227.42j
2017-11-03 14:20:00,603.72+225.51j,603.72+225.51j,603.72+225.51j
2017-11-03 14:30:00,603.43+223.6j,603.43+223.6j,603.43+223.6j
2017-11-03 14:40:00,602.86+221.69j,602.86+221.69j,602.86+221.69j
2017-11-03 14:50:00,602.29+219.78j,602.29+219.78j,602.29+219.78j
2017-11-03 15:00:00,602+217.87j,602+217.87j,602+217.87j
2017-11-03 15:10:00,602.86+221.21j,602.86+221.21j,602.86+221.21j
2017-11-03 15:20:00,603.72+224.55j,603.72+224.55j,603.72+224.55j
2017-11-03 15:30:00,604.87+227.9j,604.87+227.9j,604.87+227.9j
2017-11-03 15:40:00,605.73+231.25j,605.73+231.25j,605.73+231.25j
2017-11-03 15:50:00,606.59+234.59j,606.59+234.59j,606.59+234.59j
2017-11-03 16:00:00,607.73+237.93j,607.73+237.93j,607.73+237.93j
2017-11-03 16:10:00,616.62+237.93j,616.62+237.93j,616.62+237.93j
2017-11-03 16:20:00,625.79+237.93j,625.79+237.93j,625.79+237.93j
2017-11-03 16:30:00,634.97+237.93j,634.97+237.93j,634.97+237.93j
2017-11-03 16:40:00,643.85+237.93j,643.85+237.93j,643.85+237.93j
2017-11-03 16:50:00,653.03+237.93j,653.03+237.93j,653.03+237.93j
2017-11-03 17:00:00,662.2+237.93j,662.2+237.93j,662.2+237.93j
2017-11-03 17:10:00,653.6+236.98j,653.6+236.98j,653.6+236.98j
2017-11-03 17:20:00,645+236.02j,645+236.02j,645+236.02j
2017-11-03 17:30:00,636.4+235.07j,636.4+235.07j,636.4+235.07j
2017-11-03 17:40:00,627.8+234.11j,627.8+234.11j,627.8+234.11j
2017-11-03 17:50:00,619.2+233.16j,619.2+233.16j,619.2+233.16j
2017-11-03 18:00:00,610.6+232.2j,610.6+232.2j,610.6+232.2j
2017-11-03 18:10:00,611.46+229.33j,611.46+229.33j,611.46+229.33j
2017-11-03 18:20:00,612.32+226.47j,612.32+226.47j,612.32+226.47j
2017-11-03 18:30:00,613.47+223.6j,613.47+223.6j,613.47+223.6j
2017-11-03 18:40:00,614.33+220.73j,614.33+220.73j,614.33+220.73j
2017-11-03 18:50:00,615.19+217.87j,615.19+217.87j,615.19+217.87j
2017-11-03 19:00:00,616.33+215j,616.33+215j,616.33+215j
2017-11-03 19:10:00,625.79+220.25j,625.79+220.25j,625.79+220.25j
2017-11-03 19:20:00,635.25+225.51j,635.25+225.51j,635.25+225.51j
2017-11-03 19:30:00,645+230.77j,645+230.77j,645+230.77j
2017-11-03 19:40:00,654.46+236.02j,654.46+236.02j,654.46+236.02j
2017-11-03 19:50:00,663.92+241.28j,663.92+241.28j,663.92+241.28j
2017-11-03 20:00:00,673.67+246.53j,673.67+246.53j,673.67+246.53j
2017-11-03 20:10:00,716.67+255.13j,716.67+255.13j,716.67+255.13j
2017-11-03 20:20:00,759.38+263.73j,759.38+263.73j,759.38+263.73j
2017-11-03 20:30:00,802.67+272.33j,802.67+272.33j,802.67+272.33j
2017-11-03 20:40:00,845.67+280.93j,845.67+280.93j,845.67+280.93j
2017-11-03 20:50:00,888.38+289.53j,888.38+289.53j,888.38+289.53j
2017-11-03 21:00:00,931.67+298.13j,931.67+298.13j,931.67+298.13j
2017-11-03 21:10:00,903.86+292.88j,903.86+292.88j,903.86+292.88j
2017-11-03 21:20:00,876.05+287.62j,876.05+287.62j,876.05+287.62j
2017-11-03 21:30:00,848.53+282.37j,848.53+282.37j,848.53+282.37j
2017-11-03 21:40:00,820.73+277.11j,820.73+277.11j,820.73+277.11j
2017-11-03 21:50:00,792.92+271.86j,792.92+271.86j,792.92+271.86j
2017-11-03 22:00:00,765.4+266.6j,765.4+266.6j,765.4+266.6j
2017-11-03 22:10:00,764.25+272.81j,764.25+272.81j,764.25+272.81j
2017-11-03 22:20:00,763.39+279.02j,763.39+279.02j,763.39+279.02j
2017-11-03 22:30:00,762.53+285.23j,762.53+285.23j,762.53+285.23j
2017-11-03 22:40:00,761.39+291.45j,761.39+291.45j,761.39+291.45j
2017-11-03 22:50:00,760.53+297.65j,760.53+297.65j,760.53+297.65j
2017-11-03 23:00:00,759.67+303.87j,759.67+303.87j,759.67+303.87j
2017-11-03 23:10:00,762.82+310.08j,762.82+310.08j,762.82+310.08j
2017-11-03 23:20:00,766.26+316.29j,766.26+316.29j,766.26+316.29j
2017-11-03 23:30:00,769.7+322.5j,769.7+322.5j,769.7+322.5j
2017-11-03 23:40:00,772.85+328.71j,772.85+328.71j,772.85+328.71j
2017-11-03 23:50:00,776.29+334.92j,776.29+334.92j,776.29+334.92j
2017-11-04 00:00:00,779.73+341.13j,779.73+341.13j,779.73+341.13j
2017-11-04 00:10:00,764.83+336.36j,764.83+336.36j,764.83+336.36j
2017-11-04 00:20:00,749.92+331.58j,749.92+331.58j,749.92+331.58j
2017-11-04 00:30:00,735.3+326.8j,735.3+326.8j,735.3+326.8j
2017-11-04 00:40:00,720.39+322.02j,720.39+322.02j,720.39+322.02j
2017-11-04 00:50:00,705.49+317.24j,705.49+317.24j,705.49+317.24j
2017-11-04 01:00:00,690.87+312.47j,690.87+312.47j,690.87+312.47j
2017-11-04 01:10:00,685.99+312.95j,685.99+312.95j,685.99+312.95j
2017-11-04 01:20:00,681.12+313.42j,681.12+313.42j,681.12+313.42j
2017-11-04 01:30:00,676.53+313.9j,676.53+313.9j,676.53+313.9j
2017-11-04 01:40:00,671.66+314.38j,671.66+314.38j,671.66+314.38j
2017-11-04 01:50:00,666.79+314.85j,666.79+314.85j,666.79+314.85j
2017-11-04 02:00:00,662.2+315.33j,662.2+315.33j,662.2+315.33j
2017-11-04 02:10:00,660.19+315.33j,660.19+315.33j,660.19+315.33j
2017-11-04 02:20:00,658.19+315.33j,658.19+315.33j,658.19+315.33j
2017-11-04 02:30:00,656.47+315.33j,656.47+315.33j,656.47+315.33j
2017-11-04 02:40:00,654.46+315.33j,654.46+315.33j,654.46+315.33j
2017-11-04 02:50:00,652.45+315.33j,652.45+315.33j,652.45+315.33j
2017-11-04 03:00:00,650.73+315.33j,650.73+315.33j,650.73+315.33j
2017-11-04 03:10:00,647.58+316.29j,647.58+316.29j,647.58+316.29j
2017-11-04 03:20:00,645+317.25j,645+317.25j,645+317.25j
2017-11-04 03:30:00,642.13+318.2j,642.13+318.2j,642.13+318.2j
2017-11-04 03:40:00,638.98+319.15j,638.98+319.15j,638.98+319.15j
2017-11-04 03:50:00,636.4+320.11j,636.4+320.11j,636.4+320.11j
2017-11-04 04:00:00,633.53+321.07j,633.53+321.07j,633.53+321.07j
2017-11-04 04:10:00,633.82+319.63j,633.82+319.63j,633.82+319.63j
2017-11-04 04:20:00,634.39+318.2j,634.39+318.2j,634.39+318.2j
2017-11-04 04:30:00,634.97+316.77j,634.97+316.77j,634.97+316.77j
2017-11-04 04:40:00,635.25+315.33j,635.25+315.33j,635.25+315.33j
2017-11-04 04:50:00,635.83+313.9j,635.83+313.9j,635.83+313.9j
2017-11-04 05:00:00,636.4+312.47j,636.4+312.47j,636.4+312.47j
2017-11-04 05:10:00,635.25+312.47j,635.25+312.47j,635.25+312.47j
2017-11-04 05:20:00,634.39+312.47j,634.39+312.47j,634.39+312.47j
2017-11-04 05:30:00,633.53+312.47j,633.53+312.47j,633.53+312.47j
2017-11-04 05:40:00,632.39+312.47j,632.39+312.47j,632.39+312.47j
2017-11-04 05:50:00,631.53+312.47j,631.53+312.47j,631.53+312.47j
2017-11-04 06:00:00,630.67+312.47j,630.67+312.47j,630.67+312.47j
2017-11-04 06:10:00,619.49+308.65j,619.49+308.65j,619.49+308.65j
2017-11-04 06:20:00,608.59+304.82j,608.59+304.82j,608.59+304.82j
2017-11-04 06:30:00,597.7+301j,597.7+301j,597.7+301j
2017-11-04 06:40:00,586.52+297.18j,586.52+297.18j,586.52+297.18j
2017-11-04 06:50:00,575.63+293.35j,575.63+293.35j,575.63+293.35j
2017-11-04 07:00:00,564.73+289.53j,564.73+289.53j,564.73+289.53j
2017-11-04 07:10:00,551.55+280.93j,551.55+280.93j,551.55+280.93j
2017-11-04 07:20:00,538.93+272.33j,538.93+272.33j,538.93+272.33j
2017-11-04 07:30:00,526.03+263.73j,526.03+263.73j,526.03+263.73j
2017-11-04 07:40:00,512.85+255.13j,512.85+255.13j,512.85+255.13j
2017-11-04 07:50:00,500.23+246.53j,500.23+246.53j,500.23+246.53j
2017-11-04 08:00:00,487.33+237.93j,487.33+237.93j,487.33+237.93j
2017-11-04 08:10:00,491.06+244.14j,491.06+244.14j,491.06+244.14j
2017-11-04 08:20:00,494.79+250.36j,494.79+250.36j,494.79+250.36j
2017-11-04 08:30:00,498.8+256.57j,498.8+256.57j,498.8+256.57j
2017-11-04 08:40:00,502.53+262.78j,502.53+262.78j,502.53+262.78j
2017-11-04 08:50:00,506.25+268.99j,506.25+268.99j,506.25+268.99j
2017-11-04 09:00:00,510.27+275.2j,510.27+275.2j,510.27+275.2j
2017-11-04 09:10:00,534.63+281.89j,534.63+281.89j,534.63+281.89j
2017-11-04 09:20:00,558.71+288.58j,558.71+288.58j,558.71+288.58j
2017-11-04 09:30:00,583.37+295.27j,583.37+295.27j,583.37+295.27j
2017-11-04 09:40:00,607.73+301.95j,607.73+301.95j,607.73+301.95j
2017-11-04 09:50:00,631.81+308.65j,631.81+308.65j,631.81+308.65j
2017-11-04 10:00:00,656.47+315.33j,656.47+315.33j,656.47+315.33j
2017-11-04 10:10:00,673.95+317.72j,673.95+317.72j,673.95+317.72j
2017-11-04 10:20:00,691.73+320.11j,691.73+320.11j,691.73+320.11j
2017-11-04 10:30:00,709.5+322.5j,709.5+322.5j,709.5+322.5j
2017-11-04 10:40:00,726.99+324.89j,726.99+324.89j,726.99+324.89j
2017-11-04 10:50:00,744.76+327.28j,744.76+327.28j,744.76+327.28j
2017-11-04 11:00:00,762.53+329.67j,762.53+329.67j,762.53+329.67j
2017-11-04 11:10:00,732.72+318.68j,732.72+318.68j,732.72+318.68j
2017-11-04 11:20:00,703.19+307.69j,703.19+307.69j,703.19+307.69j
2017-11-04 11:30:00,673.67+296.7j,673.67+296.7j,673.67+296.7j
2017-11-04 11:40:00,643.85+285.71j,643.85+285.71j,643.85+285.71j
2017-11-04 11:50:00,614.33+274.72j,614.33+274.72j,614.33+274.72j
2017-11-04 12:00:00,584.8+263.73j,584.8+263.73j,584.8+263.73j
2017-11-04 12:10:00,576.2+262.3j,576.2+262.3j,576.2+262.3j
2017-11-04 12:20:00,567.6+260.87j,567.6+260.87j,567.6+260.87j
2017-11-04 12:30:00,559+259.43j,559+259.43j,559+259.43j
2017-11-04 12:40:00,550.4+258j,550.4+258j,550.4+258j
2017-11-04 12:50:00,541.8+256.57j,541.8+256.57j,541.8+256.57j
2017-11-04 13:00:00,533.2+255.13j,533.2+255.13j,533.2+255.13j
2017-11-04 13:10:00,543.52+253.7j,543.52+253.7j,543.52+253.7j
2017-11-04 13:20:00,554.13+252.27j,554.13+252.27j,554.13+252.27j
2017-11-04 13:30:00,564.73+250.83j,564.73+250.83j,564.73+250.83j
2017-11-04 13:40:00,575.05+249.4j,575.05+249.4j,575.05+249.4j
2017-11-04 13:50:00,585.66+247.97j,585.66+247.97j,585.66+247.97j
2017-11-04 14:00:00,596.27+246.53j,596.27+246.53j,596.27+246.53j
2017-11-04 14:10:00,593.4+245.58j,593.4+245.58j,593.4+245.58j
2017-11-04 14:20:00,590.53+244.62j,590.53+244.62j,590.53+244.62j
2017-11-04 14:30:00,587.67+243.67j,587.67+243.67j,587.67+243.67j
2017-11-04 14:40:00,584.8+242.71j,584.8+242.71j,584.8+242.71j
2017-11-04 14:50:00,581.93+241.75j,581.93+241.75j,581.93+241.75j
2017-11-04 15:00:00,579.07+240.8j,579.07+240.8j,579.07+240.8j
2017-11-04 15:10:00,572.76+241.28j,572.76+241.28j,572.76+241.28j
2017-11-04 15:20:00,566.45+241.75j,566.45+241.75j,566.45+241.75j
2017-11-04 15:30:00,560.43+242.23j,560.43+242.23j,560.43+242.23j
2017-11-04 15:40:00,554.13+242.71j,554.13+242.71j,554.13+242.71j
2017-11-04 15:50:00,547.82+243.19j,547.82+243.19j,547.82+243.19j
2017-11-04 16:00:00,541.8+243.67j,541.8+243.67j,541.8+243.67j
2017-11-04 16:10:00,533.2+245.58j,533.2+245.58j,533.2+245.58j
2017-11-04 16:20:00,524.6+247.49j,524.6+247.49j,524.6+247.49j
2017-11-04 16:30:00,516+249.4j,516+249.4j,516+249.4j
2017-11-04 16:40:00,507.4+251.31j,507.4+251.31j,507.4+251.31j
2017-11-04 16:50:00,498.8+253.22j,498.8+253.22j,498.8+253.22j
2017-11-04 17:00:00,490.2+255.13j,490.2+255.13j,490.2+255.13j
2017-11-04 17:10:00,502.81+255.61j,502.81+255.61j,502.81+255.61j
2017-11-04 17:20:00,516+256.09j,516+256.09j,516+256.09j
2017-11-04 17:30:00,528.9+256.57j,528.9+256.57j,528.9+256.57j
2017-11-04 17:40:00,541.51+257.05j,541.51+257.05j,541.51+257.05j
2017-11-04 17:50:00,554.7+257.52j,554.7+257.52j,554.7+257.52j
2017-11-04 18:00:00,567.6+258j,567.6+258j,567.6+258j
2017-11-04 18:10:00,571.33+257.52j,571.33+257.52j,571.33+257.52j
2017-11-04 18:20:00,575.05+257.05j,575.05+257.05j,575.05+257.05j
2017-11-04 18:30:00,579.07+256.57j,579.07+256.57j,579.07+256.57j
2017-11-04 18:40:00,582.79+256.09j,582.79+256.09j,582.79+256.09j
2017-11-04 18:50:00,586.52+255.61j,586.52+255.61j,586.52+255.61j
2017-11-04 19:00:00,590.53+255.13j,590.53+255.13j,590.53+255.13j
2017-11-04 19:10:00,594.83+256.57j,594.83+256.57j,594.83+256.57j
2017-11-04 19:20:00,598.85+258j,598.85+258j,598.85+258j
2017-11-04 19:30:00,603.43+259.43j,603.43+259.43j,603.43+259.43j
2017-11-04 19:40:00,607.73+260.87j,607.73+260.87j,607.73+260.87j
2017-11-04 19:50:00,611.75+262.3j,611.75+262.3j,611.75+262.3j
2017-11-04 20:00:00,616.33+263.73j,616.33+263.73j,616.33+263.73j
2017-11-04 20:10:00,674.53+282.37j,674.53+282.37j,674.53+282.37j
2017-11-04 20:20:00,732.72+301j,732.72+301j,732.72+301j
2017-11-04 20:30:00,791.2+319.63j,791.2+319.63j,791.2+319.63j
2017-11-04 20:40:00,849.39+338.27j,849.39+338.27j,849.39+338.27j
2017-11-04 20:50:00,907.59+356.9j,907.59+356.9j,907.59+356.9j
2017-11-04 21:00:00,966.07+375.53j,966.07+375.53j,966.07+375.53j
2017-11-04 21:10:00,954.6+372.66j,954.6+372.66j,954.6+372.66j
2017-11-04 21:20:00,942.85+369.8j,942.85+369.8j,942.85+369.8j
2017-11-04 21:30:00,931.67+366.93j,931.67+366.93j,931.67+366.93j
2017-11-04 21:40:00,920.2+364.07j,920.2+364.07j,920.2+364.07j
2017-11-04 21:50:00,908.45+361.2j,908.45+361.2j,908.45+361.2j
2017-11-04 22:00:00,897.27+358.33j,897.27+358.33j,897.27+358.33j
2017-11-04 22:10:00,890.96+357.85j,890.96+357.85j,890.96+357.85j
2017-11-04 22:20:00,884.65+357.38j,884.65+357.38j,884.65+357.38j
2017-11-04 22:30:00,878.63+356.9j,878.63+356.9j,878.63+356.9j
2017-11-04 22:40:00,872.33+356.42j,872.33+356.42j,872.33+356.42j
2017-11-04 22:50:00,866.02+355.95j,866.02+355.95j,866.02+355.95j
2017-11-04 23:00:00,860+355.47j,860+355.47j,860+355.47j
2017-11-04 23:10:00,845.38+350.69j,845.38+350.69j,845.38+350.69j
2017-11-04 23:20:00,831.33+345.91j,831.33+345.91j,831.33+345.91j
2017-11-04 23:30:00,817+341.13j,817+341.13j,817+341.13j
2017-11-04 23:40:00,802.38+336.36j,802.38+336.36j,802.38+336.36j
2017-11-04 23:50:00,788.33+331.58j,788.33+331.58j,788.33+331.58j
2017-11-05 00:00:00,774+326.8j,774+326.8j,774+326.8j
2017-11-05 00:10:00,766.26+327.76j,766.26+327.76j,766.26+327.76j
2017-11-05 00:20:00,758.52+328.71j,758.52+328.71j,758.52+328.71j
2017-11-05 00:30:00,751.07+329.67j,751.07+329.67j,751.07+329.67j
2017-11-05 00:40:00,743.33+330.62j,743.33+330.62j,743.33+330.62j
2017-11-05 00:50:00,735.59+331.58j,735.59+331.58j,735.59+331.58j
2017-11-05 01:00:00,728.13+332.53j,728.13+332.53j,728.13+332.53j
2017-11-05 01:10:00,720.39+333.97j,720.39+333.97j,720.39+333.97j
2017-11-05 01:20:00,712.65+335.4j,712.65+335.4j,712.65+335.4j
2017-11-05 01:30:00,705.2+336.83j,705.2+336.83j,705.2+336.83j
2017-11-05 01:40:00,697.46+338.27j,697.46+338.27j,697.46+338.27j
2017-11-05 01:50:00,689.72+339.7j,689.72+339.7j,689.72+339.7j
2017-11-05 02:00:00,682.27+341.13j,682.27+341.13j,682.27+341.13j
2017-11-05 02:10:00,677.39+339.22j,677.39+339.22j,677.39+339.22j
2017-11-05 02:20:00,672.52+337.31j,672.52+337.31j,672.52+337.31j
2017-11-05 02:30:00,667.93+335.4j,667.93+335.4j,667.93+335.4j
2017-11-05 02:40:00,663.06+333.49j,663.06+333.49j,663.06+333.49j
2017-11-05 02:50:00,658.19+331.58j,658.19+331.58j,658.19+331.58j
2017-11-05 03:00:00,653.6+329.67j,653.6+329.67j,653.6+329.67j
2017-11-05 03:10:00,652.45+331.58j,652.45+331.58j,652.45+331.58j
2017-11-05 03:20:00,651.59+333.49j,651.59+333.49j,651.59+333.49j
2017-11-05 03:30:00,650.73+335.4j,650.73+335.4j,650.73+335.4j
2017-11-05 03:40:00,649.59+337.31j,649.59+337.31j,649.59+337.31j
2017-11-05 03:50:00,648.73+339.22j,648.73+339.22j,648.73+339.22j
2017-11-05 04:00:00,647.87+341.13j,647.87+341.13j,647.87+341.13j
2017-11-05 04:10:00,646.72+339.22j,646.72+339.22j,646.72+339.22j
2017-11-05 04:20:00,645.86+337.31j,645.86+337.31j,645.86+337.31j
2017-11-05 04:30:00,645+335.4j,645+335.4j,645+335.4j
2017-11-05 04:40:00,643.85+333.49j,643.85+333.49j,643.85+333.49j
2017-11-05 04:50:00,642.99+331.58j,642.99+331.58j,642.99+331.58j
2017-11-05 05:00:00,642.13+329.67j,642.13+329.67j,642.13+329.67j
2017-11-05 05:10:00,640.99+328.71j,640.99+328.71j,640.99+328.71j
2017-11-05 05:20:00,640.13+327.75j,640.13+327.75j,640.13+327.75j
2017-11-05 05:30:00,639.27+326.8j,639.27+326.8j,639.27+326.8j
2017-11-05 05:40:00,638.12+325.85j,638.12+325.85j,638.12+325.85j
2017-11-05 05:50:00,637.26+324.89j,637.26+324.89j,637.26+324.89j
2017-11-05 06:00:00,636.4+323.93j,636.4+323.93j,636.4+323.93j
2017-11-05 06:10:00,627.23+319.63j,627.23+319.63j,627.23+319.63j
2017-11-05 06:20:00,618.05+315.33j,618.05+315.33j,618.05+315.33j
2017-11-05 06:30:00,609.17+311.03j,609.17+311.03j,609.17+311.03j
2017-11-05 06:40:00,599.99+306.73j,599.99+306.73j,599.99+306.73j
2017-11-05 06:50:00,590.82+302.43j,590.82+302.43j,590.82+302.43j
2017-11-05 07:00:00,581.93+298.13j,581.93+298.13j,581.93+298.13j
2017-11-05 07:10:00,545.81+289.53j,545.81+289.53j,545.81+289.53j
2017-11-05 07:20:00,510.27+280.93j,510.27+280.93j,510.27+280.93j
2017-11-05 07:30:00,474.43+272.33j,474.43+272.33j,474.43+272.33j
2017-11-05 07:40:00,438.31+263.73j,438.31+263.73j,438.31+263.73j
2017-11-05 07:50:00,402.77+255.13j,402.77+255.13j,402.77+255.13j
2017-11-05 08:00:00,366.93+246.53j,366.93+246.53j,366.93+246.53j
2017-11-05 08:10:00,370.66+247.49j,370.66+247.49j,370.66+247.49j
2017-11-05 08:20:00,374.39+248.45j,374.39+248.45j,374.39+248.45j
2017-11-05 08:30:00,378.4+249.4j,378.4+249.4j,378.4+249.4j
2017-11-05 08:40:00,382.13+250.35j,382.13+250.35j,382.13+250.35j
2017-11-05 08:50:00,385.85+251.31j,385.85+251.31j,385.85+251.31j
2017-11-05 09:00:00,389.87+252.27j,389.87+252.27j,389.87+252.27j
2017-11-05 09:10:00,396.46+251.79j,396.46+251.79j,396.46+251.79j
2017-11-05 09:20:00,403.05+251.31j,403.05+251.31j,403.05+251.31j
2017-11-05 09:30:00,409.93+250.83j,409.93+250.83j,409.93+250.83j
2017-11-05 09:40:00,416.53+250.35j,416.53+250.35j,416.53+250.35j
2017-11-05 09:50:00,423.12+249.88j,423.12+249.88j,423.12+249.88j
2017-11-05 10:00:00,430+249.4j,430+249.4j,430+249.4j
2017-11-05 10:10:00,434.59+250.35j,434.59+250.35j,434.59+250.35j
2017-11-05 10:20:00,439.46+251.31j,439.46+251.31j,439.46+251.31j
