#timPSTamp,	constant_power_A,constant_power_B,constant_power_C
2017-11-03 00:00:00,1177.8+498.33j,1177.8+498.33j,1177.8+498.33j
2017-11-03 00:10:00,1151.8+492.56j,1151.8+492.56j,1151.8+492.56j
2017-11-03 00:20:00,1125.8+486.78j,1125.8+486.78j,1125.8+486.78j
2017-11-03 00:30:00,1100.23+481j,1100.23+481j,1100.23+481j
2017-11-03 00:40:00,1074.23+475.22j,1074.23+475.22j,1074.23+475.22j
2017-11-03 00:50:00,1048.23+469.44j,1048.23+469.44j,1048.23+469.44j
2017-11-03 01:00:00,1022.67+463.67j,1022.67+463.67j,1022.67+463.67j
2017-11-03 01:10:00,1008.8+462.94j,1008.8+462.94j,1008.8+462.94j
2017-11-03 01:20:00,994.93+462.22j,994.93+462.22j,994.93+462.22j
2017-11-03 01:30:00,981.5+461.5j,981.5+461.5j,981.5+461.5j
2017-11-03 01:40:00,967.63+460.78j,967.63+460.78j,967.63+460.78j
2017-11-03 01:50:00,953.77+460.06j,953.77+460.06j,953.77+460.06j
2017-11-03 02:00:00,940.33+459.33j,940.33+459.33j,940.33+459.33j
2017-11-03 02:10:00,935.13+461.5j,935.13+461.5j,935.13+461.5j
2017-11-03 02:20:00,929.93+463.67j,929.93+463.67j,929.93+463.67j
2017-11-03 02:30:00,925.17+465.83j,925.17+465.83j,925.17+465.83j
2017-11-03 02:40:00,919.97+468j,919.97+468j,919.97+468j
2017-11-03 02:50:00,914.77+470.17j,914.77+470.17j,914.77+470.17j
2017-11-03 03:00:00,910+472.33j,910+472.33j,910+472.33j
2017-11-03 03:10:00,913.9+473.78j,913.9+473.78j,913.9+473.78j
2017-11-03 03:20:00,918.67+475.22j,918.67+475.22j,918.67+475.22j
2017-11-03 03:30:00,923+476.67j,923+476.67j,923+476.67j
2017-11-03 03:40:00,926.9+478.11j,926.9+478.11j,926.9+478.11j
2017-11-03 03:50:00,931.67+479.56j,931.67+479.56j,931.67+479.56j
2017-11-03 04:00:00,936+481j,936+481j,936+481j
2017-11-03 04:10:00,934.27+479.56j,934.27+479.56j,934.27+479.56j
2017-11-03 04:20:00,932.97+478.11j,932.97+478.11j,932.97+478.11j
2017-11-03 04:30:00,931.67+476.67j,931.67+476.67j,931.67+476.67j
2017-11-03 04:40:00,929.93+475.22j,929.93+475.22j,929.93+475.22j
2017-11-03 04:50:00,928.63+473.78j,928.63+473.78j,928.63+473.78j
2017-11-03 05:00:00,927.33+472.33j,927.33+472.33j,927.33+472.33j
2017-11-03 05:10:00,936+469.44j,936+469.44j,936+469.44j
2017-11-03 05:20:00,944.67+466.56j,944.67+466.56j,944.67+466.56j
2017-11-03 05:30:00,953.33+463.67j,953.33+463.67j,953.33+463.67j
2017-11-03 05:40:00,962+460.78j,962+460.78j,962+460.78j
2017-11-03 05:50:00,970.67+457.89j,970.67+457.89j,970.67+457.89j
2017-11-03 06:00:00,979.33+455j,979.33+455j,979.33+455j
2017-11-03 06:10:00,976.3+452.83j,976.3+452.83j,976.3+452.83j
2017-11-03 06:20:00,973.27+450.67j,973.27+450.67j,973.27+450.67j
2017-11-03 06:30:00,970.67+448.5j,970.67+448.5j,970.67+448.5j
2017-11-03 06:40:00,967.63+446.33j,967.63+446.33j,967.63+446.33j
2017-11-03 06:50:00,964.6+444.17j,964.6+444.17j,964.6+444.17j
2017-11-03 07:00:00,962+442j,962+442j,962+442j
2017-11-03 07:10:00,928.63+442j,928.63+442j,928.63+442j
2017-11-03 07:20:00,895.27+442j,895.27+442j,895.27+442j
2017-11-03 07:30:00,862.33+442j,862.33+442j,862.33+442j
2017-11-03 07:40:00,828.97+442j,828.97+442j,828.97+442j
2017-11-03 07:50:00,795.6+442j,795.6+442j,795.6+442j
2017-11-03 08:00:00,762.67+442j,762.67+442j,762.67+442j
2017-11-03 08:10:00,782.6+433.33j,782.6+433.33j,782.6+433.33j
2017-11-03 08:20:00,802.97+424.67j,802.97+424.67j,802.97+424.67j
2017-11-03 08:30:00,823.33+416j,823.33+416j,823.33+416j
2017-11-03 08:40:00,843.27+407.33j,843.27+407.33j,843.27+407.33j
2017-11-03 08:50:00,863.63+398.67j,863.63+398.67j,863.63+398.67j
2017-11-03 09:00:00,884+390j,884+390j,884+390j
2017-11-03 09:10:00,862.77+380.61j,862.77+380.61j,862.77+380.61j
2017-11-03 09:20:00,841.97+371.22j,841.97+371.22j,841.97+371.22j
2017-11-03 09:30:00,821.17+361.83j,821.17+361.83j,821.17+361.83j
2017-11-03 09:40:00,799.93+352.45j,799.93+352.45j,799.93+352.45j
2017-11-03 09:50:00,779.13+343.05j,779.13+343.05j,779.13+343.05j
2017-11-03 10:00:00,758.33+333.67j,758.33+333.67j,758.33+333.67j
2017-11-03 10:10:00,764.83+331.5j,764.83+331.5j,764.83+331.5j
2017-11-03 10:20:00,771.33+329.33j,771.33+329.33j,771.33+329.33j
2017-11-03 10:30:00,777.83+327.17j,777.83+327.17j,777.83+327.17j
2017-11-03 10:40:00,784.33+325j,784.33+325j,784.33+325j
2017-11-03 10:50:00,790.83+322.83j,790.83+322.83j,790.83+322.83j
2017-11-03 11:00:00,797.33+320.67j,797.33+320.67j,797.33+320.67j
2017-11-03 11:10:00,793.43+324.28j,793.43+324.28j,793.43+324.28j
2017-11-03 11:20:00,789.97+327.89j,789.97+327.89j,789.97+327.89j
2017-11-03 11:30:00,786.5+331.5j,786.5+331.5j,786.5+331.5j
2017-11-03 11:40:00,782.6+335.11j,782.6+335.11j,782.6+335.11j
2017-11-03 11:50:00,779.13+338.72j,779.13+338.72j,779.13+338.72j
2017-11-03 12:00:00,775.67+342.33j,775.67+342.33j,775.67+342.33j
2017-11-03 12:10:00,780+340.89j,780+340.89j,780+340.89j
2017-11-03 12:20:00,784.33+339.44j,784.33+339.44j,784.33+339.44j
2017-11-03 12:30:00,788.67+338j,788.67+338j,788.67+338j
2017-11-03 12:40:00,793+336.56j,793+336.56j,793+336.56j
2017-11-03 12:50:00,797.33+335.11j,797.33+335.11j,797.33+335.11j
2017-11-03 13:00:00,801.67+333.67j,801.67+333.67j,801.67+333.67j
2017-11-03 13:10:00,820.3+335.83j,820.3+335.83j,820.3+335.83j
2017-11-03 13:20:00,838.93+338j,838.93+338j,838.93+338j
2017-11-03 13:30:00,858+340.17j,858+340.17j,858+340.17j
2017-11-03 13:40:00,876.63+342.33j,876.63+342.33j,876.63+342.33j
2017-11-03 13:50:00,895.27+344.5j,895.27+344.5j,895.27+344.5j
2017-11-03 14:00:00,914.33+346.67j,914.33+346.67j,914.33+346.67j
2017-11-03 14:10:00,913.47+343.78j,913.47+343.78j,913.47+343.78j
2017-11-03 14:20:00,912.6+340.89j,912.6+340.89j,912.6+340.89j
2017-11-03 14:30:00,912.17+338j,912.17+338j,912.17+338j
2017-11-03 14:40:00,911.3+335.11j,911.3+335.11j,911.3+335.11j
2017-11-03 14:50:00,910.43+332.22j,910.43+332.22j,910.43+332.22j
2017-11-03 15:00:00,910+329.33j,910+329.33j,910+329.33j
2017-11-03 15:10:00,911.3+334.39j,911.3+334.39j,911.3+334.39j
2017-11-03 15:20:00,912.6+339.44j,912.6+339.44j,912.6+339.44j
2017-11-03 15:30:00,914.33+344.5j,914.33+344.5j,914.33+344.5j
2017-11-03 15:40:00,915.63+349.56j,915.63+349.56j,915.63+349.56j
2017-11-03 15:50:00,916.93+354.61j,916.93+354.61j,916.93+354.61j
2017-11-03 16:00:00,918.67+359.67j,918.67+359.67j,918.67+359.67j
2017-11-03 16:10:00,932.1+359.67j,932.1+359.67j,932.1+359.67j
2017-11-03 16:20:00,945.97+359.67j,945.97+359.67j,945.97+359.67j
2017-11-03 16:30:00,959.83+359.67j,959.83+359.67j,959.83+359.67j
2017-11-03 16:40:00,973.27+359.67j,973.27+359.67j,973.27+359.67j
2017-11-03 16:50:00,987.13+359.67j,987.13+359.67j,987.13+359.67j
2017-11-03 17:00:00,1001+359.67j,1001+359.67j,1001+359.67j
2017-11-03 17:10:00,988+358.22j,988+358.22j,988+358.22j
2017-11-03 17:20:00,975+356.78j,975+356.78j,975+356.78j
2017-11-03 17:30:00,962+355.33j,962+355.33j,962+355.33j
2017-11-03 17:40:00,949+353.89j,949+353.89j,949+353.89j
2017-11-03 17:50:00,936+352.45j,936+352.45j,936+352.45j
2017-11-03 18:00:00,923+351j,923+351j,923+351j
2017-11-03 18:10:00,924.3+346.67j,924.3+346.67j,924.3+346.67j
2017-11-03 18:20:00,925.6+342.33j,925.6+342.33j,925.6+342.33j
2017-11-03 18:30:00,927.33+338j,927.33+338j,927.33+338j
2017-11-03 18:40:00,928.63+333.67j,928.63+333.67j,928.63+333.67j
2017-11-03 18:50:00,929.93+329.33j,929.93+329.33j,929.93+329.33j
2017-11-03 19:00:00,931.67+325j,931.67+325j,931.67+325j
2017-11-03 19:10:00,945.97+332.94j,945.97+332.94j,945.97+332.94j
2017-11-03 19:20:00,960.27+340.89j,960.27+340.89j,960.27+340.89j
2017-11-03 19:30:00,975+348.83j,975+348.83j,975+348.83j
2017-11-03 19:40:00,989.3+356.78j,989.3+356.78j,989.3+356.78j
2017-11-03 19:50:00,1003.6+364.72j,1003.6+364.72j,1003.6+364.72j
2017-11-03 20:00:00,1018.33+372.67j,1018.33+372.67j,1018.33+372.67j
2017-11-03 20:10:00,1083.33+385.67j,1083.33+385.67j,1083.33+385.67j
2017-11-03 20:20:00,1147.9+398.67j,1147.9+398.67j,1147.9+398.67j
2017-11-03 20:30:00,1213.33+411.67j,1213.33+411.67j,1213.33+411.67j
2017-11-03 20:40:00,1278.33+424.67j,1278.33+424.67j,1278.33+424.67j
2017-11-03 20:50:00,1342.9+437.67j,1342.9+437.67j,1342.9+437.67j
2017-11-03 21:00:00,1408.33+450.67j,1408.33+450.67j,1408.33+450.67j
2017-11-03 21:10:00,1366.3+442.72j,1366.3+442.72j,1366.3+442.72j
2017-11-03 21:20:00,1324.27+434.78j,1324.27+434.78j,1324.27+434.78j
2017-11-03 21:30:00,1282.67+426.83j,1282.67+426.83j,1282.67+426.83j
2017-11-03 21:40:00,1240.63+418.89j,1240.63+418.89j,1240.63+418.89j
2017-11-03 21:50:00,1198.6+410.95j,1198.6+410.95j,1198.6+410.95j
2017-11-03 22:00:00,1157+403j,1157+403j,1157+403j
2017-11-03 22:10:00,1155.27+412.39j,1155.27+412.39j,1155.27+412.39j
2017-11-03 22:20:00,1153.97+421.78j,1153.97+421.78j,1153.97+421.78j
2017-11-03 22:30:00,1152.67+431.17j,1152.67+431.17j,1152.67+431.17j
2017-11-03 22:40:00,1150.93+440.56j,1150.93+440.56j,1150.93+440.56j
2017-11-03 22:50:00,1149.63+449.94j,1149.63+449.94j,1149.63+449.94j
2017-11-03 23:00:00,1148.33+459.33j,1148.33+459.33j,1148.33+459.33j
2017-11-03 23:10:00,1153.1+468.72j,1153.1+468.72j,1153.1+468.72j
2017-11-03 23:20:00,1158.3+478.11j,1158.3+478.11j,1158.3+478.11j
2017-11-03 23:30:00,1163.5+487.5j,1163.5+487.5j,1163.5+487.5j
2017-11-03 23:40:00,1168.27+496.89j,1168.27+496.89j,1168.27+496.89j
2017-11-03 23:50:00,1173.47+506.28j,1173.47+506.28j,1173.47+506.28j
2017-11-04 00:00:00,1178.67+515.67j,1178.67+515.67j,1178.67+515.67j
