#timPSTamp,	constant_power_A,constant_power_B,constant_power_C
2017-11-08 09:00:00,4105.87+2145.2j,4105.87+2145.2j,4105.87+2145.2j
2017-11-08 09:10:00,4216.59+2145.2j,4216.59+2145.2j,4216.59+2145.2j
2017-11-08 09:20:00,4327.31+2145.2j,4327.31+2145.2j,4327.31+2145.2j
2017-11-08 09:30:00,4440.33+2145.2j,4440.33+2145.2j,4440.33+2145.2j
2017-11-08 09:40:00,4551.05+2145.2j,4551.05+2145.2j,4551.05+2145.2j
2017-11-08 09:50:00,4661.77+2145.2j,4661.77+2145.2j,4661.77+2145.2j
2017-11-08 10:00:00,4774.8+2145.2j,4774.8+2145.2j,4774.8+2145.2j
2017-11-08 10:10:00,4728.67+2141.35j,4728.67+2141.35j,4728.67+2141.35j
2017-11-08 10:20:00,4680.23+2137.52j,4680.23+2137.52j,4680.23+2137.52j
2017-11-08 10:30:00,4636.4+2133.67j,4636.4+2133.67j,4636.4+2133.67j
2017-11-08 10:40:00,4590.27+2129.81j,4590.27+2129.81j,4590.27+2129.81j
2017-11-08 10:50:00,4541.83+2125.99j,4541.83+2125.99j,4541.83+2125.99j
2017-11-08 11:00:00,4498+2122.13j,4498+2122.13j,4498+2122.13j
2017-11-08 11:10:00,4516.45+2137.52j,4516.45+2137.52j,4516.45+2137.52j
2017-11-08 11:20:00,4534.91+2152.88j,4534.91+2152.88j,4534.91+2152.88j
2017-11-08 11:30:00,4555.67+2168.27j,4555.67+2168.27j,4555.67+2168.27j
2017-11-08 11:40:00,4574.12+2183.65j,4574.12+2183.65j,4574.12+2183.65j
2017-11-08 11:50:00,4592.57+2199.01j,4592.57+2199.01j,4592.57+2199.01j
2017-11-08 12:00:00,4613.33+2214.4j,4613.33+2214.4j,4613.33+2214.4j
2017-11-08 12:10:00,4551.05+2225.93j,4551.05+2225.93j,4551.05+2225.93j
2017-11-08 12:20:00,4488.77+2237.47j,4488.77+2237.47j,4488.77+2237.47j
2017-11-08 12:30:00,4428.8+2249j,4428.8+2249j,4428.8+2249j
2017-11-08 12:40:00,4366.52+2260.53j,4366.52+2260.53j,4366.52+2260.53j
2017-11-08 12:50:00,4304.24+2272.07j,4304.24+2272.07j,4304.24+2272.07j
2017-11-08 13:00:00,4244.27+2283.6j,4244.27+2283.6j,4244.27+2283.6j
2017-11-08 13:10:00,4235.04+2272.07j,4235.04+2272.07j,4235.04+2272.07j
2017-11-08 13:20:00,4228.12+2260.53j,4228.12+2260.53j,4228.12+2260.53j
2017-11-08 13:30:00,4221.2+2249j,4221.2+2249j,4221.2+2249j
