# file...... Medidor_potencia_inverosr_bateria.txt
# date...... Thu Nov 11 11:34:45 2021
# user...... leona
# host...... (null)
# target.... meter 20
# trigger... (none)
# interval.. 600
# limit..... 0
# timestamp,measured_real_power, measured_reactive_power
2017-11-05 06:50:00 PST,-10.917,-147927
2017-11-05 07:00:00 PST,+14.4486,-144927
2017-11-05 07:10:00 PST,-232.608,-145260
2017-11-05 07:20:00 PST,-1388.72,-145594
2017-11-05 07:30:00 PST,+928.089,-145927
2017-11-05 07:40:00 PST,+1597.39,-146260
2017-11-05 07:50:00 PST,+2249.37,-146594
2017-11-05 08:00:00 PST,+2673.85,-146927
2017-11-05 08:10:00 PST,-701.251,-146760
2017-11-05 08:20:00 PST,+4346.67,-146594
2017-11-05 08:30:00 PST,+4834.12,-146427
2017-11-05 08:40:00 PST,+3268.9,-146260
2017-11-05 08:50:00 PST,+3.98992e-005,-146094
2017-11-05 09:00:00 PST,+3.98992e-005,-146094
2017-11-05 09:10:00 PST,+3.98992e-005,-146094
2017-11-05 09:20:00 PST,+3.98992e-005,-146094
2017-11-05 09:30:00 PST,+3.98992e-005,-146094
2017-11-05 09:40:00 PST,+3.98992e-005,-146094
2017-11-05 09:50:00 PST,+3.98992e-005,-146094
2017-11-05 10:00:00 PST,+3.58114e-012,-145927
2017-11-05 10:10:00 PST,-3.63798e-012,-146260
2017-11-05 10:20:00 PST,+0,-146594
2017-11-05 10:30:00 PST,-3.52429e-012,-146927
2017-11-05 10:40:00 PST,+0,-147260
2017-11-05 10:50:00 PST,-18430.9,-147594
2017-11-05 11:00:00 PST,+9703.96,-147927
2017-11-05 11:10:00 PST,+10294.9,-147927
2017-11-05 11:20:00 PST,-7.21911e-012,-147927
2017-11-05 11:30:00 PST,-5.68434e-014,-147927
2017-11-05 11:40:00 PST,-22199.8,-147927
2017-11-05 11:50:00 PST,+10418.4,-147927
2017-11-05 12:00:00 PST,+13669.9,-147927
2017-11-05 12:10:00 PST,+7.27596e-012,-148594
2017-11-05 12:20:00 PST,-18138.6,-149260
2017-11-05 12:30:00 PST,+9090.65,-149927
2017-11-05 12:40:00 PST,-14506.1,-150594
2017-11-05 12:50:00 PST,+1164.81,-151260
2017-11-05 13:00:00 PST,+25166.3,-151927
2017-11-05 13:10:00 PST,+0.00049909,-152594
2017-11-05 13:20:00 PST,-31981.8,-153260
2017-11-05 13:30:00 PST,-19895.1,-153927
2017-11-05 13:40:00 PST,-2187.32,-154594
2017-11-05 13:50:00 PST,-23038.8,-155260
2017-11-05 14:00:00 PST,-13989.8,-155927
2017-11-05 14:10:00 PST,+23445.4,-155927
2017-11-05 14:20:00 PST,+14476.9,-155927
2017-11-05 14:30:00 PST,+5135.04,-155927
2017-11-05 14:40:00 PST,-11736.3,-155927
2017-11-05 14:50:00 PST,+16553.9,-155927
2017-11-05 15:00:00 PST,-2419.08,-155927
2017-11-05 15:10:00 PST,-30550.1,-156093
2017-11-05 15:20:00 PST,-24766.1,-156261
2017-11-05 15:30:00 PST,-11467.2,-156427
2017-11-05 15:40:00 PST,+7555.08,-156593
2017-11-05 15:50:00 PST,-2522.37,-156761
2017-11-05 16:00:00 PST,-3328.15,-156927
2017-11-05 16:10:00 PST,+25387.6,-157094
2017-11-05 16:20:00 PST,+4819.19,-157260
2017-11-05 16:30:00 PST,+4106.43,-157427
2017-11-05 16:40:00 PST,+4891.76,-157594
2017-11-05 16:50:00 PST,-10467.4,-157760
2017-11-05 17:00:00 PST,-4402.77,-157927
2017-11-05 17:10:00 PST,-4716.32,-157760
2017-11-05 17:20:00 PST,-752.635,-157594
2017-11-05 17:30:00 PST,+299.832,-157427
2017-11-05 17:40:00 PST,+30,-157260
2017-11-05 17:50:00 PST,-1320,-157094
2017-11-05 18:00:00 PST,-680,-156927
2017-11-05 18:10:00 PST,-210,-156427
2017-11-05 18:20:00 PST,-3.63798e-012,-155927
2017-11-05 18:30:00 PST,+3.52429e-012,-155427
2017-11-05 18:40:00 PST,-3.63798e-012,-154927
2017-11-05 18:50:00 PST,-1.09139e-011,-154427
2017-11-05 19:00:00 PST,+0,-153927
2017-11-05 19:10:00 PST,+1.13687e-013,-154927
2017-11-05 19:20:00 PST,-7.27596e-012,-155927
2017-11-05 19:30:00 PST,+1.13687e-013,-156927
2017-11-05 19:40:00 PST,+3.63798e-012,-157927
2017-11-05 19:50:00 PST,-3.63798e-012,-158927
2017-11-05 20:00:00 PST,-3.63798e-012,-159927
2017-11-05 20:10:00 PST,-3.63798e-012,-166094
2017-11-05 20:20:00 PST,+3.41061e-012,-172260
2017-11-05 20:30:00 PST,-3.63798e-012,-178427
2017-11-05 20:40:00 PST,-310,-184594
2017-11-05 20:50:00 PST,-21610,-190760
2017-11-05 21:00:00 PST,-43010,-196927
2017-11-05 21:10:00 PST,-42910,-195594
2017-11-05 21:20:00 PST,-43010,-194260
2017-11-05 21:30:00 PST,-43010,-192927
2017-11-05 21:40:00 PST,-42910,-191594
2017-11-05 21:50:00 PST,-43010,-190260
2017-11-05 22:00:00 PST,-43010,-188927
2017-11-05 22:10:00 PST,-38310,-189094
2017-11-05 22:20:00 PST,-33610,-189260
2017-11-05 22:30:00 PST,-29010,-189427
2017-11-05 22:40:00 PST,-24310,-189594
2017-11-05 22:50:00 PST,-19610,-189760
2017-11-05 23:00:00 PST,-15010,-189927
2017-11-05 23:10:00 PST,-7810,-189757
2017-11-05 23:20:00 PST,-610,-189597
2017-11-05 23:30:00 PST,+6490,-189427
2017-11-05 23:40:00 PST,+13690,-189257
2017-11-05 23:50:00 PST,+20890,-189097
2017-11-06 00:00:00 PST,+27990,-188927
2017-11-06 00:10:00 PST,+33190,-187260
2017-11-06 00:20:00 PST,+38390,-185594
2017-11-06 00:30:00 PST,+43490,-183927
2017-11-06 00:40:00 PST,+48690,-182260
2017-11-06 00:50:00 PST,+53890,-180594
2017-11-06 01:00:00 PST,+58990,-178927
2017-11-06 01:10:00 PST,+61390,-179427
2017-11-06 01:20:00 PST,+63690,-179927
2017-11-06 01:30:00 PST,+65990,-180427
2017-11-06 01:40:00 PST,+68390,-180927
2017-11-06 01:50:00 PST,+35841.8,-181427
2017-11-06 02:00:00 PST,+2.27374e-013,-181927
2017-11-06 02:10:00 PST,+7.04858e-012,-181427
2017-11-06 02:20:00 PST,+3.63798e-012,-180927
2017-11-06 02:30:00 PST,+3.63798e-012,-180427
2017-11-06 02:40:00 PST,+2.27374e-013,-179927
2017-11-06 02:50:00 PST,+0,-179427
2017-11-06 03:00:00 PST,+2.27374e-013,-178927
2017-11-06 03:10:00 PST,+3.63798e-012,-177593
2017-11-06 03:20:00 PST,-3.75167e-012,-176261
2017-11-06 03:30:00 PST,-3.63798e-012,-174927
2017-11-06 03:40:00 PST,+0,-173593
2017-11-06 03:50:00 PST,+1.13687e-013,-172261
2017-11-06 04:00:00 PST,-3.52429e-012,-170927
2017-11-06 04:10:00 PST,-3.63798e-012,-171093
2017-11-06 04:20:00 PST,-1.13687e-013,-171261
2017-11-06 04:30:00 PST,+0,-171427
2017-11-06 04:40:00 PST,-3.63798e-012,-171593
2017-11-06 04:50:00 PST,+3.52429e-012,-171761
2017-11-06 05:00:00 PST,-3.75167e-012,-171927
2017-11-06 05:10:00 PST,+3.63798e-012,-172094
2017-11-06 05:20:00 PST,+0,-172260
2017-11-06 05:30:00 PST,-800.146,-172427
2017-11-06 05:40:00 PST,-219.136,-172594
2017-11-06 05:50:00 PST,-662.351,-172760
2017-11-06 06:00:00 PST,-1240.51,-172927
2017-11-06 06:10:00 PST,-1858.21,-171427
2017-11-06 06:20:00 PST,-2476.86,-169927
2017-11-06 06:30:00 PST,-3112.83,-168427
2017-11-06 06:40:00 PST,-3610.44,-166927
2017-11-06 06:50:00 PST,-4025.98,-165427
2017-11-06 07:00:00 PST,-4303.89,-163927
2017-11-06 07:10:00 PST,-4422.28,-161594
2017-11-06 07:20:00 PST,-4378.68,-159260
2017-11-06 07:30:00 PST,-2635.93,-156927
2017-11-06 07:40:00 PST,-397.983,-154594
2017-11-06 07:50:00 PST,-739.203,-152260
2017-11-06 08:00:00 PST,-256.814,-149927
2017-11-06 08:10:00 PST,-752.001,-149427
2017-11-06 08:20:00 PST,-2228.87,-148927
2017-11-06 08:30:00 PST,-251.214,-148427
2017-11-06 08:40:00 PST,+113.938,-147927
2017-11-06 08:50:00 PST,+1061.12,-147427
2017-11-06 09:00:00 PST,+1518.55,-146927
2017-11-06 09:10:00 PST,-1152.12,-146761
2017-11-06 09:20:00 PST,+6338.11,-146593
2017-11-06 09:30:00 PST,+4469.92,-146427
2017-11-06 09:40:00 PST,+4489.13,-146261
2017-11-06 09:50:00 PST,+4911,-146093
2017-11-06 10:00:00 PST,+5542.69,-145927
2017-11-06 10:10:00 PST,+1625.66,-146427
2017-11-06 10:20:00 PST,+7529.51,-146927
