#timPSTamp,	constant_power_A,constant_power_B,constant_power_C
2017-11-03 00:00:00,1884.48+797.33j,1884.48+797.33j,1884.48+797.33j
2017-11-03 00:10:00,1842.88+788.09j,1842.88+788.09j,1842.88+788.09j
2017-11-03 00:20:00,1801.28+778.84j,1801.28+778.84j,1801.28+778.84j
2017-11-03 00:30:00,1760.37+769.6j,1760.37+769.6j,1760.37+769.6j
2017-11-03 00:40:00,1718.77+760.36j,1718.77+760.36j,1718.77+760.36j
2017-11-03 00:50:00,1677.17+751.11j,1677.17+751.11j,1677.17+751.11j
2017-11-03 01:00:00,1636.27+741.87j,1636.27+741.87j,1636.27+741.87j
2017-11-03 01:10:00,1614.08+740.71j,1614.08+740.71j,1614.08+740.71j
2017-11-03 01:20:00,1591.89+739.56j,1591.89+739.56j,1591.89+739.56j
2017-11-03 01:30:00,1570.4+738.4j,1570.4+738.4j,1570.4+738.4j
2017-11-03 01:40:00,1548.21+737.24j,1548.21+737.24j,1548.21+737.24j
2017-11-03 01:50:00,1526.03+736.09j,1526.03+736.09j,1526.03+736.09j
2017-11-03 02:00:00,1504.53+734.93j,1504.53+734.93j,1504.53+734.93j
2017-11-03 02:10:00,1496.21+738.4j,1496.21+738.4j,1496.21+738.4j
2017-11-03 02:20:00,1487.89+741.87j,1487.89+741.87j,1487.89+741.87j
2017-11-03 02:30:00,1480.27+745.33j,1480.27+745.33j,1480.27+745.33j
2017-11-03 02:40:00,1471.95+748.8j,1471.95+748.8j,1471.95+748.8j
2017-11-03 02:50:00,1463.63+752.27j,1463.63+752.27j,1463.63+752.27j
2017-11-03 03:00:00,1456+755.73j,1456+755.73j,1456+755.73j
2017-11-03 03:10:00,1462.24+758.04j,1462.24+758.04j,1462.24+758.04j
2017-11-03 03:20:00,1469.87+760.36j,1469.87+760.36j,1469.87+760.36j
2017-11-03 03:30:00,1476.8+762.67j,1476.8+762.67j,1476.8+762.67j
2017-11-03 03:40:00,1483.04+764.98j,1483.04+764.98j,1483.04+764.98j
2017-11-03 03:50:00,1490.67+767.29j,1490.67+767.29j,1490.67+767.29j
2017-11-03 04:00:00,1497.6+769.6j,1497.6+769.6j,1497.6+769.6j
2017-11-03 04:10:00,1494.83+767.29j,1494.83+767.29j,1494.83+767.29j
2017-11-03 04:20:00,1492.75+764.98j,1492.75+764.98j,1492.75+764.98j
2017-11-03 04:30:00,1490.67+762.67j,1490.67+762.67j,1490.67+762.67j
2017-11-03 04:40:00,1487.89+760.36j,1487.89+760.36j,1487.89+760.36j
2017-11-03 04:50:00,1485.81+758.04j,1485.81+758.04j,1485.81+758.04j
2017-11-03 05:00:00,1483.73+755.73j,1483.73+755.73j,1483.73+755.73j
2017-11-03 05:10:00,1497.6+751.11j,1497.6+751.11j,1497.6+751.11j
2017-11-03 05:20:00,1511.47+746.49j,1511.47+746.49j,1511.47+746.49j
2017-11-03 05:30:00,1525.33+741.87j,1525.33+741.87j,1525.33+741.87j
2017-11-03 05:40:00,1539.2+737.24j,1539.2+737.24j,1539.2+737.24j
2017-11-03 05:50:00,1553.07+732.62j,1553.07+732.62j,1553.07+732.62j
2017-11-03 06:00:00,1566.93+728j,1566.93+728j,1566.93+728j
2017-11-03 06:10:00,1562.08+724.53j,1562.08+724.53j,1562.08+724.53j
2017-11-03 06:20:00,1557.23+721.07j,1557.23+721.07j,1557.23+721.07j
2017-11-03 06:30:00,1553.07+717.6j,1553.07+717.6j,1553.07+717.6j
2017-11-03 06:40:00,1548.21+714.13j,1548.21+714.13j,1548.21+714.13j
2017-11-03 06:50:00,1543.36+710.67j,1543.36+710.67j,1543.36+710.67j
2017-11-03 07:00:00,1539.2+707.2j,1539.2+707.2j,1539.2+707.2j
2017-11-03 07:10:00,1485.81+707.2j,1485.81+707.2j,1485.81+707.2j
2017-11-03 07:20:00,1432.43+707.2j,1432.43+707.2j,1432.43+707.2j
2017-11-03 07:30:00,1379.73+707.2j,1379.73+707.2j,1379.73+707.2j
2017-11-03 07:40:00,1326.35+707.2j,1326.35+707.2j,1326.35+707.2j
2017-11-03 07:50:00,1272.96+707.2j,1272.96+707.2j,1272.96+707.2j
2017-11-03 08:00:00,1220.27+707.2j,1220.27+707.2j,1220.27+707.2j
2017-11-03 08:10:00,1252.16+693.33j,1252.16+693.33j,1252.16+693.33j
2017-11-03 08:20:00,1284.75+679.47j,1284.75+679.47j,1284.75+679.47j
2017-11-03 08:30:00,1317.33+665.6j,1317.33+665.6j,1317.33+665.6j
2017-11-03 08:40:00,1349.23+651.73j,1349.23+651.73j,1349.23+651.73j
2017-11-03 08:50:00,1381.81+637.87j,1381.81+637.87j,1381.81+637.87j
2017-11-03 09:00:00,1414.4+624j,1414.4+624j,1414.4+624j
2017-11-03 09:10:00,1380.43+608.98j,1380.43+608.98j,1380.43+608.98j
2017-11-03 09:20:00,1347.15+593.95j,1347.15+593.95j,1347.15+593.95j
2017-11-03 09:30:00,1313.87+578.93j,1313.87+578.93j,1313.87+578.93j
2017-11-03 09:40:00,1279.89+563.92j,1279.89+563.92j,1279.89+563.92j
2017-11-03 09:50:00,1246.61+548.88j,1246.61+548.88j,1246.61+548.88j
2017-11-03 10:00:00,1213.33+533.87j,1213.33+533.87j,1213.33+533.87j
2017-11-03 10:10:00,1223.73+530.4j,1223.73+530.4j,1223.73+530.4j
2017-11-03 10:20:00,1234.13+526.93j,1234.13+526.93j,1234.13+526.93j
2017-11-03 10:30:00,1244.53+523.47j,1244.53+523.47j,1244.53+523.47j
2017-11-03 10:40:00,1254.93+520j,1254.93+520j,1254.93+520j
2017-11-03 10:50:00,1265.33+516.53j,1265.33+516.53j,1265.33+516.53j
2017-11-03 11:00:00,1275.73+513.07j,1275.73+513.07j,1275.73+513.07j
2017-11-03 11:10:00,1269.49+518.85j,1269.49+518.85j,1269.49+518.85j
2017-11-03 11:20:00,1263.95+524.62j,1263.95+524.62j,1263.95+524.62j
2017-11-03 11:30:00,1258.4+530.4j,1258.4+530.4j,1258.4+530.4j
