#timPSTamp,	constant_power_A,constant_power_B,constant_power_C
2017-11-03 00:00:00,688.56+291.33j,688.56+291.33j,688.56+291.33j
2017-11-03 00:10:00,673.36+287.96j,673.36+287.96j,673.36+287.96j
2017-11-03 00:20:00,658.16+284.58j,658.16+284.58j,658.16+284.58j
2017-11-03 00:30:00,643.21+281.2j,643.21+281.2j,643.21+281.2j
2017-11-03 00:40:00,628.01+277.82j,628.01+277.82j,628.01+277.82j
2017-11-03 00:50:00,612.81+274.44j,612.81+274.44j,612.81+274.44j
2017-11-03 01:00:00,597.87+271.07j,597.87+271.07j,597.87+271.07j
2017-11-03 01:10:00,589.76+270.64j,589.76+270.64j,589.76+270.64j
2017-11-03 01:20:00,581.65+270.22j,581.65+270.22j,581.65+270.22j
2017-11-03 01:30:00,573.8+269.8j,573.8+269.8j,573.8+269.8j
2017-11-03 01:40:00,565.69+269.38j,565.69+269.38j,565.69+269.38j
2017-11-03 01:50:00,557.59+268.96j,557.59+268.96j,557.59+268.96j
2017-11-03 02:00:00,549.73+268.53j,549.73+268.53j,549.73+268.53j
2017-11-03 02:10:00,546.69+269.8j,546.69+269.8j,546.69+269.8j
2017-11-03 02:20:00,543.65+271.07j,543.65+271.07j,543.65+271.07j
2017-11-03 02:30:00,540.87+272.33j,540.87+272.33j,540.87+272.33j
2017-11-03 02:40:00,537.83+273.6j,537.83+273.6j,537.83+273.6j
2017-11-03 02:50:00,534.79+274.87j,534.79+274.87j,534.79+274.87j
2017-11-03 03:00:00,532+276.13j,532+276.13j,532+276.13j
2017-11-03 03:10:00,534.28+276.98j,534.28+276.98j,534.28+276.98j
2017-11-03 03:20:00,537.07+277.82j,537.07+277.82j,537.07+277.82j
2017-11-03 03:30:00,539.6+278.67j,539.6+278.67j,539.6+278.67j
2017-11-03 03:40:00,541.88+279.51j,541.88+279.51j,541.88+279.51j
2017-11-03 03:50:00,544.67+280.36j,544.67+280.36j,544.67+280.36j
2017-11-03 04:00:00,547.2+281.2j,547.2+281.2j,547.2+281.2j
2017-11-03 04:10:00,546.19+280.36j,546.19+280.36j,546.19+280.36j
2017-11-03 04:20:00,545.43+279.51j,545.43+279.51j,545.43+279.51j
2017-11-03 04:30:00,544.67+278.67j,544.67+278.67j,544.67+278.67j
2017-11-03 04:40:00,543.65+277.82j,543.65+277.82j,543.65+277.82j
2017-11-03 04:50:00,542.89+276.98j,542.89+276.98j,542.89+276.98j
2017-11-03 05:00:00,542.13+276.13j,542.13+276.13j,542.13+276.13j
2017-11-03 05:10:00,547.2+274.44j,547.2+274.44j,547.2+274.44j
2017-11-03 05:20:00,552.27+272.76j,552.27+272.76j,552.27+272.76j
2017-11-03 05:30:00,557.33+271.07j,557.33+271.07j,557.33+271.07j
2017-11-03 05:40:00,562.4+269.38j,562.4+269.38j,562.4+269.38j
2017-11-03 05:50:00,567.47+267.69j,567.47+267.69j,567.47+267.69j
2017-11-03 06:00:00,572.53+266j,572.53+266j,572.53+266j
2017-11-03 06:10:00,570.76+264.73j,570.76+264.73j,570.76+264.73j
2017-11-03 06:20:00,568.99+263.47j,568.99+263.47j,568.99+263.47j
2017-11-03 06:30:00,567.47+262.2j,567.47+262.2j,567.47+262.2j
2017-11-03 06:40:00,565.69+260.93j,565.69+260.93j,565.69+260.93j
2017-11-03 06:50:00,563.92+259.67j,563.92+259.67j,563.92+259.67j
2017-11-03 07:00:00,562.4+258.4j,562.4+258.4j,562.4+258.4j
2017-11-03 07:10:00,542.89+258.4j,542.89+258.4j,542.89+258.4j
2017-11-03 07:20:00,523.39+258.4j,523.39+258.4j,523.39+258.4j
2017-11-03 07:30:00,504.13+258.4j,504.13+258.4j,504.13+258.4j
2017-11-03 07:40:00,484.63+258.4j,484.63+258.4j,484.63+258.4j
2017-11-03 07:50:00,465.12+258.4j,465.12+258.4j,465.12+258.4j
2017-11-03 08:00:00,445.87+258.4j,445.87+258.4j,445.87+258.4j
2017-11-03 08:10:00,457.52+253.33j,457.52+253.33j,457.52+253.33j
2017-11-03 08:20:00,469.43+248.27j,469.43+248.27j,469.43+248.27j
2017-11-03 08:30:00,481.33+243.2j,481.33+243.2j,481.33+243.2j
2017-11-03 08:40:00,492.99+238.13j,492.99+238.13j,492.99+238.13j
2017-11-03 08:50:00,504.89+233.07j,504.89+233.07j,504.89+233.07j
2017-11-03 09:00:00,516.8+228j,516.8+228j,516.8+228j
2017-11-03 09:10:00,504.39+222.51j,504.39+222.51j,504.39+222.51j
2017-11-03 09:20:00,492.23+217.02j,492.23+217.02j,492.23+217.02j
2017-11-03 09:30:00,480.07+211.53j,480.07+211.53j,480.07+211.53j
2017-11-03 09:40:00,467.65+206.05j,467.65+206.05j,467.65+206.05j
2017-11-03 09:50:00,455.49+200.55j,455.49+200.55j,455.49+200.55j
2017-11-03 10:00:00,443.33+195.07j,443.33+195.07j,443.33+195.07j
2017-11-03 10:10:00,447.13+193.8j,447.13+193.8j,447.13+193.8j
2017-11-03 10:20:00,450.93+192.53j,450.93+192.53j,450.93+192.53j
2017-11-03 10:30:00,454.73+191.27j,454.73+191.27j,454.73+191.27j
2017-11-03 10:40:00,458.53+190j,458.53+190j,458.53+190j
2017-11-03 10:50:00,462.33+188.73j,462.33+188.73j,462.33+188.73j
2017-11-03 11:00:00,466.13+187.47j,466.13+187.47j,466.13+187.47j
2017-11-03 11:10:00,463.85+189.58j,463.85+189.58j,463.85+189.58j
2017-11-03 11:20:00,461.83+191.69j,461.83+191.69j,461.83+191.69j
2017-11-03 11:30:00,459.8+193.8j,459.8+193.8j,459.8+193.8j
2017-11-03 11:40:00,457.52+195.91j,457.52+195.91j,457.52+195.91j
2017-11-03 11:50:00,455.49+198.02j,455.49+198.02j,455.49+198.02j
2017-11-03 12:00:00,453.47+200.13j,453.47+200.13j,453.47+200.13j
2017-11-03 12:10:00,456+199.29j,456+199.29j,456+199.29j
2017-11-03 12:20:00,458.53+198.44j,458.53+198.44j,458.53+198.44j
2017-11-03 12:30:00,461.07+197.6j,461.07+197.6j,461.07+197.6j
2017-11-03 12:40:00,463.6+196.76j,463.6+196.76j,463.6+196.76j
2017-11-03 12:50:00,466.13+195.91j,466.13+195.91j,466.13+195.91j
2017-11-03 13:00:00,468.67+195.07j,468.67+195.07j,468.67+195.07j
2017-11-03 13:10:00,479.56+196.33j,479.56+196.33j,479.56+196.33j
2017-11-03 13:20:00,490.45+197.6j,490.45+197.6j,490.45+197.6j
2017-11-03 13:30:00,501.6+198.87j,501.6+198.87j,501.6+198.87j
2017-11-03 13:40:00,512.49+200.13j,512.49+200.13j,512.49+200.13j
2017-11-03 13:50:00,523.39+201.4j,523.39+201.4j,523.39+201.4j
2017-11-03 14:00:00,534.53+202.67j,534.53+202.67j,534.53+202.67j
2017-11-03 14:10:00,534.03+200.98j,534.03+200.98j,534.03+200.98j
2017-11-03 14:20:00,533.52+199.29j,533.52+199.29j,533.52+199.29j
2017-11-03 14:30:00,533.27+197.6j,533.27+197.6j,533.27+197.6j
2017-11-03 14:40:00,532.76+195.91j,532.76+195.91j,532.76+195.91j
2017-11-03 14:50:00,532.25+194.22j,532.25+194.22j,532.25+194.22j
2017-11-03 15:00:00,532+192.53j,532+192.53j,532+192.53j
2017-11-03 15:10:00,532.76+195.49j,532.76+195.49j,532.76+195.49j
2017-11-03 15:20:00,533.52+198.44j,533.52+198.44j,533.52+198.44j
2017-11-03 15:30:00,534.53+201.4j,534.53+201.4j,534.53+201.4j
2017-11-03 15:40:00,535.29+204.36j,535.29+204.36j,535.29+204.36j
2017-11-03 15:50:00,536.05+207.31j,536.05+207.31j,536.05+207.31j
2017-11-03 16:00:00,537.07+210.27j,537.07+210.27j,537.07+210.27j
2017-11-03 16:10:00,544.92+210.27j,544.92+210.27j,544.92+210.27j
2017-11-03 16:20:00,553.03+210.27j,553.03+210.27j,553.03+210.27j
2017-11-03 16:30:00,561.13+210.27j,561.13+210.27j,561.13+210.27j
2017-11-03 16:40:00,568.99+210.27j,568.99+210.27j,568.99+210.27j
2017-11-03 16:50:00,577.09+210.27j,577.09+210.27j,577.09+210.27j
2017-11-03 17:00:00,585.2+210.27j,585.2+210.27j,585.2+210.27j
2017-11-03 17:10:00,577.6+209.42j,577.6+209.42j,577.6+209.42j
2017-11-03 17:20:00,570+208.58j,570+208.58j,570+208.58j
2017-11-03 17:30:00,562.4+207.73j,562.4+207.73j,562.4+207.73j
2017-11-03 17:40:00,554.8+206.89j,554.8+206.89j,554.8+206.89j
2017-11-03 17:50:00,547.2+206.05j,547.2+206.05j,547.2+206.05j
2017-11-03 18:00:00,539.6+205.2j,539.6+205.2j,539.6+205.2j
2017-11-03 18:10:00,540.36+202.67j,540.36+202.67j,540.36+202.67j
2017-11-03 18:20:00,541.12+200.13j,541.12+200.13j,541.12+200.13j
2017-11-03 18:30:00,542.13+197.6j,542.13+197.6j,542.13+197.6j
2017-11-03 18:40:00,542.89+195.07j,542.89+195.07j,542.89+195.07j
2017-11-03 18:50:00,543.65+192.53j,543.65+192.53j,543.65+192.53j
2017-11-03 19:00:00,544.67+190j,544.67+190j,544.67+190j
2017-11-03 19:10:00,553.03+194.64j,553.03+194.64j,553.03+194.64j
2017-11-03 19:20:00,561.39+199.29j,561.39+199.29j,561.39+199.29j
2017-11-03 19:30:00,570+203.93j,570+203.93j,570+203.93j
2017-11-03 19:40:00,578.36+208.58j,578.36+208.58j,578.36+208.58j
2017-11-03 19:50:00,586.72+213.22j,586.72+213.22j,586.72+213.22j
2017-11-03 20:00:00,595.33+217.87j,595.33+217.87j,595.33+217.87j
2017-11-03 20:10:00,633.33+225.47j,633.33+225.47j,633.33+225.47j
2017-11-03 20:20:00,671.08+233.07j,671.08+233.07j,671.08+233.07j
2017-11-03 20:30:00,709.33+240.67j,709.33+240.67j,709.33+240.67j
2017-11-03 20:40:00,747.33+248.27j,747.33+248.27j,747.33+248.27j
2017-11-03 20:50:00,785.08+255.87j,785.08+255.87j,785.08+255.87j
2017-11-03 21:00:00,823.33+263.47j,823.33+263.47j,823.33+263.47j
