#timPSTamp,	constant_power_A,constant_power_B,constant_power_C
2017-10-18 15:00:00,4867.07+4359.6j,4867.07+4359.6j,4867.07+4359.6j
2017-10-18 15:10:00,4954.72+4328.85j,4954.72+4328.85j,4954.72+4328.85j
2017-10-18 15:20:00,5042.37+4298.08j,5042.37+4298.08j,5042.37+4298.08j
2017-10-18 15:30:00,5132.33+4267.33j,5132.33+4267.33j,5132.33+4267.33j
2017-10-18 15:40:00,5219.99+4236.59j,5219.99+4236.59j,5219.99+4236.59j
2017-10-18 15:50:00,5307.64+4205.81j,5307.64+4205.81j,5307.64+4205.81j
2017-10-18 16:00:00,5397.6+4175.07j,5397.6+4175.07j,5397.6+4175.07j
2017-10-18 16:10:00,5469.11+4186.53j,5469.11+4186.53j,5469.11+4186.53j
2017-10-18 16:20:00,5542.92+4198.2j,5542.92+4198.2j,5542.92+4198.2j
2017-10-18 16:30:00,5616.73+4209.67j,5616.73+4209.67j,5616.73+4209.67j
2017-10-18 16:40:00,5688.24+4221.13j,5688.24+4221.13j,5688.24+4221.13j
2017-10-18 16:50:00,5762.05+4232.8j,5762.05+4232.8j,5762.05+4232.8j
2017-10-18 17:00:00,5835.87+4244.27j,5835.87+4244.27j,5835.87+4244.27j
2017-10-18 17:10:00,5750.52+4228.97j,5750.52+4228.97j,5750.52+4228.97j
2017-10-18 17:20:00,5665.17+4213.43j,5665.17+4213.43j,5665.17+4213.43j
2017-10-18 17:30:00,5582.13+4198.13j,5582.13+4198.13j,5582.13+4198.13j
2017-10-18 17:40:00,5496.79+4182.84j,5496.79+4182.84j,5496.79+4182.84j
2017-10-18 17:50:00,5411.44+4167.29j,5411.44+4167.29j,5411.44+4167.29j
2017-10-18 18:00:00,5328.4+4152j,5328.4+4152j,5328.4+4152j
2017-10-18 18:10:00,5374.53+4148.15j,5374.53+4148.15j,5374.53+4148.15j
2017-10-18 18:20:00,5420.67+4144.32j,5420.67+4144.32j,5420.67+4144.32j
2017-10-18 18:30:00,5466.8+4140.47j,5466.8+4140.47j,5466.8+4140.47j
2017-10-18 18:40:00,5512.93+4136.61j,5512.93+4136.61j,5512.93+4136.61j
2017-10-18 18:50:00,5559.07+4132.79j,5559.07+4132.79j,5559.07+4132.79j
2017-10-18 19:00:00,5605.2+4128.93j,5605.2+4128.93j,5605.2+4128.93j
2017-10-18 19:10:00,5856.63+4167.39j,5856.63+4167.39j,5856.63+4167.39j
2017-10-18 19:20:00,6112.67+4205.81j,6112.67+4205.81j,6112.67+4205.81j
2017-10-18 19:30:00,6366.4+4244.27j,6366.4+4244.27j,6366.4+4244.27j
2017-10-18 19:40:00,6617.83+4282.72j,6617.83+4282.72j,6617.83+4282.72j
2017-10-18 19:50:00,6873.87+4321.15j,6873.87+4321.15j,6873.87+4321.15j
2017-10-18 20:00:00,7127.6+4359.6j,7127.6+4359.6j,7127.6+4359.6j
2017-10-18 20:10:00,7572.79+4371.2j,7572.79+4371.2j,7572.79+4371.2j
2017-10-18 20:20:00,8017.97+4382.6j,8017.97+4382.6j,8017.97+4382.6j
2017-10-18 20:30:00,8465.47+4394.2j,8465.47+4394.2j,8465.47+4394.2j
2017-10-18 20:40:00,8910.65+4405.8j,8910.65+4405.8j,8910.65+4405.8j
2017-10-18 20:50:00,9355.84+4417.2j,9355.84+4417.2j,9355.84+4417.2j
2017-10-18 21:00:00,9803.33+4428.8j,9803.33+4428.8j,9803.33+4428.8j
2017-10-18 21:10:00,9671.85+4436.48j,9671.85+4436.48j,9671.85+4436.48j
2017-10-18 21:20:00,9540.37+4444.19j,9540.37+4444.19j,9540.37+4444.19j
2017-10-18 21:30:00,9411.2+4451.87j,9411.2+4451.87j,9411.2+4451.87j
2017-10-18 21:40:00,9279.72+4459.55j,9279.72+4459.55j,9279.72+4459.55j
2017-10-18 21:50:00,9148.24+4467.25j,9148.24+4467.25j,9148.24+4467.25j
2017-10-18 22:00:00,9019.07+4474.93j,9019.07+4474.93j,9019.07+4474.93j
2017-10-18 22:10:00,8809.16+4432.65j,8809.16+4432.65j,8809.16+4432.65j
2017-10-18 22:20:00,8603.87+4390.35j,8603.87+4390.35j,8603.87+4390.35j
2017-10-18 22:30:00,8396.27+4348.07j,8396.27+4348.07j,8396.27+4348.07j
2017-10-18 22:40:00,8186.36+4305.79j,8186.36+4305.79j,8186.36+4305.79j
2017-10-18 22:50:00,7981.07+4263.48j,7981.07+4263.48j,7981.07+4263.48j
2017-10-18 23:00:00,7773.47+4221.2j,7773.47+4221.2j,7773.47+4221.2j
2017-10-18 23:10:00,7706.57+4271.25j,7706.57+4271.25j,7706.57+4271.25j
2017-10-18 23:20:00,7641.99+4321.08j,7641.99+4321.08j,7641.99+4321.08j
2017-10-18 23:30:00,7577.4+4371.13j,7577.4+4371.13j,7577.4+4371.13j
2017-10-18 23:40:00,7510.51+4421.19j,7510.51+4421.19j,7510.51+4421.19j
2017-10-18 23:50:00,7445.92+4471.01j,7445.92+4471.01j,7445.92+4471.01j
