#timPSTamp,	constant_power_A,constant_power_B,constant_power_C
2017-10-18 00:00:00,784+397.33j,784+397.33j,784+397.33j
2017-10-18 00:10:00,773.6+395.55j,773.6+395.55j,773.6+395.55j
2017-10-18 00:20:00,763.47+393.79j,763.47+393.79j,763.47+393.79j
2017-10-18 00:30:00,753.33+392j,753.33+392j,753.33+392j
2017-10-18 00:40:00,742.93+390.21j,742.93+390.21j,742.93+390.21j
2017-10-18 00:50:00,732.8+388.45j,732.8+388.45j,732.8+388.45j
2017-10-18 01:00:00,722.67+386.67j,722.67+386.67j,722.67+386.67j
2017-10-18 01:10:00,715.73+388.88j,715.73+388.88j,715.73+388.88j
2017-10-18 01:20:00,709.33+391.12j,709.33+391.12j,709.33+391.12j
2017-10-18 01:30:00,702.67+393.33j,702.67+393.33j,702.67+393.33j
2017-10-18 01:40:00,695.73+395.55j,695.73+395.55j,695.73+395.55j
2017-10-18 01:50:00,689.33+397.79j,689.33+397.79j,689.33+397.79j
2017-10-18 02:00:00,682.67+400j,682.67+400j,682.67+400j
2017-10-18 02:10:00,676.8+400j,676.8+400j,676.8+400j
2017-10-18 02:20:00,670.93+400j,670.93+400j,670.93+400j
2017-10-18 02:30:00,665.33+400j,665.33+400j,665.33+400j
2017-10-18 02:40:00,659.47+400j,659.47+400j,659.47+400j
2017-10-18 02:50:00,653.6+400j,653.6+400j,653.6+400j
2017-10-18 03:00:00,648+400j,648+400j,648+400j
2017-10-18 03:10:00,648.27+399.55j,648.27+399.55j,648.27+399.55j
2017-10-18 03:20:00,648.8+399.12j,648.8+399.12j,648.8+399.12j
2017-10-18 03:30:00,649.33+398.67j,649.33+398.67j,649.33+398.67j
2017-10-18 03:40:00,649.6+398.21j,649.6+398.21j,649.6+398.21j
2017-10-18 03:50:00,650.13+397.79j,650.13+397.79j,650.13+397.79j
2017-10-18 04:00:00,650.67+397.33j,650.67+397.33j,650.67+397.33j
2017-10-18 04:10:00,650.67+397.79j,650.67+397.79j,650.67+397.79j
2017-10-18 04:20:00,650.4+398.21j,650.4+398.21j,650.4+398.21j
2017-10-18 04:30:00,650.67+398.67j,650.67+398.67j,650.67+398.67j
2017-10-18 04:40:00,650.67+399.12j,650.67+399.12j,650.67+399.12j
2017-10-18 04:50:00,650.4+399.55j,650.4+399.55j,650.4+399.55j
2017-10-18 05:00:00,650.67+400j,650.67+400j,650.67+400j
2017-10-18 05:10:00,654.13+399.55j,654.13+399.55j,654.13+399.55j
2017-10-18 05:20:00,657.6+399.12j,657.6+399.12j,657.6+399.12j
2017-10-18 05:30:00,661.33+398.67j,661.33+398.67j,661.33+398.67j
2017-10-18 05:40:00,664.8+398.21j,664.8+398.21j,664.8+398.21j
2017-10-18 05:50:00,668.27+397.79j,668.27+397.79j,668.27+397.79j
2017-10-18 06:00:00,672+397.33j,672+397.33j,672+397.33j
2017-10-18 06:10:00,678.67+390.66j,678.67+390.66j,678.67+390.66j
2017-10-18 06:20:00,685.07+384.01j,685.07+384.01j,685.07+384.01j
2017-10-18 06:30:00,692+377.33j,692+377.33j,692+377.33j
2017-10-18 06:40:00,698.67+370.66j,698.67+370.66j,698.67+370.66j
2017-10-18 06:50:00,705.07+364.01j,705.07+364.01j,705.07+364.01j
2017-10-18 07:00:00,712+357.33j,712+357.33j,712+357.33j
2017-10-18 07:10:00,677.6+350.67j,677.6+350.67j,677.6+350.67j
2017-10-18 07:20:00,643.47+344j,643.47+344j,643.47+344j
2017-10-18 07:30:00,609.33+337.33j,609.33+337.33j,609.33+337.33j
2017-10-18 07:40:00,574.93+330.67j,574.93+330.67j,574.93+330.67j
2017-10-18 07:50:00,540.8+324j,540.8+324j,540.8+324j
2017-10-18 08:00:00,506.67+317.33j,506.67+317.33j,506.67+317.33j
2017-10-18 08:10:00,516.27+313.78j,516.27+313.78j,516.27+313.78j
2017-10-18 08:20:00,526.13+310.22j,526.13+310.22j,526.13+310.22j
2017-10-18 08:30:00,536+306.67j,536+306.67j,536+306.67j
2017-10-18 08:40:00,545.6+303.11j,545.6+303.11j,545.6+303.11j
2017-10-18 08:50:00,555.47+299.55j,555.47+299.55j,555.47+299.55j
2017-10-18 09:00:00,565.33+296j,565.33+296j,565.33+296j
2017-10-18 09:10:00,558.93+304.45j,558.93+304.45j,558.93+304.45j
2017-10-18 09:20:00,552.8+312.89j,552.8+312.89j,552.8+312.89j
2017-10-18 09:30:00,546.67+321.33j,546.67+321.33j,546.67+321.33j
2017-10-18 09:40:00,540.27+329.78j,540.27+329.78j,540.27+329.78j
2017-10-18 09:50:00,534.13+338.22j,534.13+338.22j,534.13+338.22j
2017-10-18 10:00:00,528+346.67j,528+346.67j,528+346.67j
2017-10-18 10:10:00,526.93+344.45j,526.93+344.45j,526.93+344.45j
2017-10-18 10:20:00,526.13+342.22j,526.13+342.22j,526.13+342.22j
2017-10-18 10:30:00,525.33+340j,525.33+340j,525.33+340j
2017-10-18 10:40:00,524.27+337.78j,524.27+337.78j,524.27+337.78j
2017-10-18 10:50:00,523.47+335.55j,523.47+335.55j,523.47+335.55j
2017-10-18 11:00:00,522.67+333.33j,522.67+333.33j,522.67+333.33j
2017-10-18 11:10:00,529.6+336.89j,529.6+336.89j,529.6+336.89j
2017-10-18 11:20:00,536.8+340.44j,536.8+340.44j,536.8+340.44j
2017-10-18 11:30:00,544+344j,544+344j,544+344j
2017-10-18 11:40:00,550.93+347.57j,550.93+347.57j,550.93+347.57j
2017-10-18 11:50:00,558.13+351.1j,558.13+351.1j,558.13+351.1j
2017-10-18 12:00:00,565.33+354.67j,565.33+354.67j,565.33+354.67j
2017-10-18 12:10:00,568.8+379.99j,568.8+379.99j,568.8+379.99j
2017-10-18 12:20:00,572.27+405.34j,572.27+405.34j,572.27+405.34j
2017-10-18 12:30:00,576+430.67j,576+430.67j,576+430.67j
2017-10-18 12:40:00,579.47+455.99j,579.47+455.99j,579.47+455.99j
2017-10-18 12:50:00,582.93+481.34j,582.93+481.34j,582.93+481.34j
2017-10-18 13:00:00,586.67+506.67j,586.67+506.67j,586.67+506.67j
2017-10-18 13:10:00,584.27+492.9j,584.27+492.9j,584.27+492.9j
2017-10-18 13:20:00,582.13+479.1j,582.13+479.1j,582.13+479.1j
2017-10-18 13:30:00,580+465.33j,580+465.33j,580+465.33j
2017-10-18 13:40:00,577.6+451.57j,577.6+451.57j,577.6+451.57j
2017-10-18 13:50:00,575.47+437.77j,575.47+437.77j,575.47+437.77j
2017-10-18 14:00:00,573.33+424j,573.33+424j,573.33+424j
2017-10-18 14:10:00,571.47+437.34j,571.47+437.34j,571.47+437.34j
2017-10-18 14:20:00,569.6+450.66j,569.6+450.66j,569.6+450.66j
2017-10-18 14:30:00,568+464j,568+464j,568+464j
2017-10-18 14:40:00,566.13+477.34j,566.13+477.34j,566.13+477.34j
2017-10-18 14:50:00,564.27+490.66j,564.27+490.66j,564.27+490.66j
2017-10-18 15:00:00,562.67+504j,562.67+504j,562.67+504j
2017-10-18 15:10:00,572.8+500.45j,572.8+500.45j,572.8+500.45j
2017-10-18 15:20:00,582.93+496.89j,582.93+496.89j,582.93+496.89j
2017-10-18 15:30:00,593.33+493.33j,593.33+493.33j,593.33+493.33j
2017-10-18 15:40:00,603.47+489.78j,603.47+489.78j,603.47+489.78j
2017-10-18 15:50:00,613.6+486.22j,613.6+486.22j,613.6+486.22j
2017-10-18 16:00:00,624+482.67j,624+482.67j,624+482.67j
2017-10-18 16:10:00,632.27+483.99j,632.27+483.99j,632.27+483.99j
2017-10-18 16:20:00,640.8+485.34j,640.8+485.34j,640.8+485.34j
2017-10-18 16:30:00,649.33+486.67j,649.33+486.67j,649.33+486.67j
2017-10-18 16:40:00,657.6+487.99j,657.6+487.99j,657.6+487.99j
2017-10-18 16:50:00,666.13+489.34j,666.13+489.34j,666.13+489.34j
2017-10-18 17:00:00,674.67+490.67j,674.67+490.67j,674.67+490.67j
2017-10-18 17:10:00,664.8+488.9j,664.8+488.9j,664.8+488.9j
2017-10-18 17:20:00,654.93+487.1j,654.93+487.1j,654.93+487.1j
2017-10-18 17:30:00,645.33+485.33j,645.33+485.33j,645.33+485.33j
2017-10-18 17:40:00,635.47+483.57j,635.47+483.57j,635.47+483.57j
2017-10-18 17:50:00,625.6+481.77j,625.6+481.77j,625.6+481.77j
2017-10-18 18:00:00,616+480j,616+480j,616+480j
2017-10-18 18:10:00,621.33+479.55j,621.33+479.55j,621.33+479.55j
2017-10-18 18:20:00,626.67+479.11j,626.67+479.11j,626.67+479.11j
2017-10-18 18:30:00,632+478.67j,632+478.67j,632+478.67j
2017-10-18 18:40:00,637.33+478.22j,637.33+478.22j,637.33+478.22j
2017-10-18 18:50:00,642.67+477.78j,642.67+477.78j,642.67+477.78j
2017-10-18 19:00:00,648+477.33j,648+477.33j,648+477.33j
2017-10-18 19:10:00,677.07+481.78j,677.07+481.78j,677.07+481.78j
2017-10-18 19:20:00,706.67+486.22j,706.67+486.22j,706.67+486.22j
2017-10-18 19:30:00,736+490.67j,736+490.67j,736+490.67j
2017-10-18 19:40:00,765.07+495.11j,765.07+495.11j,765.07+495.11j
2017-10-18 19:50:00,794.67+499.55j,794.67+499.55j,794.67+499.55j
2017-10-18 20:00:00,824+504j,824+504j,824+504j
2017-10-18 20:10:00,875.47+505.34j,875.47+505.34j,875.47+505.34j
2017-10-18 20:20:00,926.93+506.66j,926.93+506.66j,926.93+506.66j
2017-10-18 20:30:00,978.67+508j,978.67+508j,978.67+508j
2017-10-18 20:40:00,1030.13+509.34j,1030.13+509.34j,1030.13+509.34j
2017-10-18 20:50:00,1081.6+510.66j,1081.6+510.66j,1081.6+510.66j
2017-10-18 21:00:00,1133.33+512j,1133.33+512j,1133.33+512j
2017-10-18 21:10:00,1118.13+512.89j,1118.13+512.89j,1118.13+512.89j
2017-10-18 21:20:00,1102.93+513.78j,1102.93+513.78j,1102.93+513.78j
2017-10-18 21:30:00,1088+514.67j,1088+514.67j,1088+514.67j
2017-10-18 21:40:00,1072.8+515.55j,1072.8+515.55j,1072.8+515.55j
2017-10-18 21:50:00,1057.6+516.45j,1057.6+516.45j,1057.6+516.45j
2017-10-18 22:00:00,1042.67+517.33j,1042.67+517.33j,1042.67+517.33j
2017-10-18 22:10:00,1018.4+512.45j,1018.4+512.45j,1018.4+512.45j
2017-10-18 22:20:00,994.67+507.55j,994.67+507.55j,994.67+507.55j
2017-10-18 22:30:00,970.67+502.67j,970.67+502.67j,970.67+502.67j
2017-10-18 22:40:00,946.4+497.78j,946.4+497.78j,946.4+497.78j
2017-10-18 22:50:00,922.67+492.89j,922.67+492.89j,922.67+492.89j
2017-10-18 23:00:00,898.67+488j,898.67+488j,898.67+488j
2017-10-18 23:10:00,890.93+493.79j,890.93+493.79j,890.93+493.79j
2017-10-18 23:20:00,883.47+499.55j,883.47+499.55j,883.47+499.55j
