#timPSTamp,	constant_power_A,constant_power_B,constant_power_C
2017-10-18 00:00:00,5203.8+2637.3j,5203.8+2637.3j,5203.8+2637.3j
2017-10-18 00:10:00,5134.77+2625.44j,5134.77+2625.44j,5134.77+2625.44j
2017-10-18 00:20:00,5067.51+2613.76j,5067.51+2613.76j,5067.51+2613.76j
2017-10-18 00:30:00,5000.25+2601.9j,5000.25+2601.9j,5000.25+2601.9j
2017-10-18 00:40:00,4931.22+2590.04j,4931.22+2590.04j,4931.22+2590.04j
2017-10-18 00:50:00,4863.96+2578.36j,4863.96+2578.36j,4863.96+2578.36j
2017-10-18 01:00:00,4796.7+2566.5j,4796.7+2566.5j,4796.7+2566.5j
2017-10-18 01:10:00,4750.68+2581.19j,4750.68+2581.19j,4750.68+2581.19j
2017-10-18 01:20:00,4708.2+2596.06j,4708.2+2596.06j,4708.2+2596.06j
2017-10-18 01:30:00,4663.95+2610.75j,4663.95+2610.75j,4663.95+2610.75j
2017-10-18 01:40:00,4617.93+2625.44j,4617.93+2625.44j,4617.93+2625.44j
2017-10-18 01:50:00,4575.45+2640.31j,4575.45+2640.31j,4575.45+2640.31j
2017-10-18 02:00:00,4531.2+2655j,4531.2+2655j,4531.2+2655j
2017-10-18 02:10:00,4492.26+2655j,4492.26+2655j,4492.26+2655j
2017-10-18 02:20:00,4453.32+2655j,4453.32+2655j,4453.32+2655j
2017-10-18 02:30:00,4416.15+2655j,4416.15+2655j,4416.15+2655j
2017-10-18 02:40:00,4377.21+2655j,4377.21+2655j,4377.21+2655j
2017-10-18 02:50:00,4338.27+2655j,4338.27+2655j,4338.27+2655j
2017-10-18 03:00:00,4301.1+2655j,4301.1+2655j,4301.1+2655j
2017-10-18 03:10:00,4302.87+2651.99j,4302.87+2651.99j,4302.87+2651.99j
2017-10-18 03:20:00,4306.41+2649.16j,4306.41+2649.16j,4306.41+2649.16j
2017-10-18 03:30:00,4309.95+2646.15j,4309.95+2646.15j,4309.95+2646.15j
2017-10-18 03:40:00,4311.72+2643.14j,4311.72+2643.14j,4311.72+2643.14j
