#timPSTamp,	constant_power_A,constant_power_B,constant_power_C
2017-10-18 00:00:00,3998.4+2026.4j,3998.4+2026.4j,3998.4+2026.4j
2017-10-18 00:10:00,3945.36+2017.29j,3945.36+2017.29j,3945.36+2017.29j
2017-10-18 00:20:00,3893.68+2008.31j,3893.68+2008.31j,3893.68+2008.31j
2017-10-18 00:30:00,3842+1999.2j,3842+1999.2j,3842+1999.2j
2017-10-18 00:40:00,3788.96+1990.09j,3788.96+1990.09j,3788.96+1990.09j
2017-10-18 00:50:00,3737.28+1981.11j,3737.28+1981.11j,3737.28+1981.11j
2017-10-18 01:00:00,3685.6+1972j,3685.6+1972j,3685.6+1972j
2017-10-18 01:10:00,3650.24+1983.29j,3650.24+1983.29j,3650.24+1983.29j
2017-10-18 01:20:00,3617.6+1994.71j,3617.6+1994.71j,3617.6+1994.71j
2017-10-18 01:30:00,3583.6+2006j,3583.6+2006j,3583.6+2006j
2017-10-18 01:40:00,3548.24+2017.29j,3548.24+2017.29j,3548.24+2017.29j
2017-10-18 01:50:00,3515.6+2028.71j,3515.6+2028.71j,3515.6+2028.71j
2017-10-18 02:00:00,3481.6+2040j,3481.6+2040j,3481.6+2040j
2017-10-18 02:10:00,3451.68+2040j,3451.68+2040j,3451.68+2040j
2017-10-18 02:20:00,3421.76+2040j,3421.76+2040j,3421.76+2040j
2017-10-18 02:30:00,3393.2+2040j,3393.2+2040j,3393.2+2040j
2017-10-18 02:40:00,3363.28+2040j,3363.28+2040j,3363.28+2040j
2017-10-18 02:50:00,3333.36+2040j,3333.36+2040j,3333.36+2040j
2017-10-18 03:00:00,3304.8+2040j,3304.8+2040j,3304.8+2040j
2017-10-18 03:10:00,3306.16+2037.69j,3306.16+2037.69j,3306.16+2037.69j
2017-10-18 03:20:00,3308.88+2035.51j,3308.88+2035.51j,3308.88+2035.51j
2017-10-18 03:30:00,3311.6+2033.2j,3311.6+2033.2j,3311.6+2033.2j
2017-10-18 03:40:00,3312.96+2030.89j,3312.96+2030.89j,3312.96+2030.89j
2017-10-18 03:50:00,3315.68+2028.71j,3315.68+2028.71j,3315.68+2028.71j
2017-10-18 04:00:00,3318.4+2026.4j,3318.4+2026.4j,3318.4+2026.4j
2017-10-18 04:10:00,3318.4+2028.71j,3318.4+2028.71j,3318.4+2028.71j
2017-10-18 04:20:00,3317.04+2030.89j,3317.04+2030.89j,3317.04+2030.89j
2017-10-18 04:30:00,3318.4+2033.2j,3318.4+2033.2j,3318.4+2033.2j
2017-10-18 04:40:00,3318.4+2035.51j,3318.4+2035.51j,3318.4+2035.51j
2017-10-18 04:50:00,3317.04+2037.69j,3317.04+2037.69j,3317.04+2037.69j
2017-10-18 05:00:00,3318.4+2040j,3318.4+2040j,3318.4+2040j
2017-10-18 05:10:00,3336.08+2037.69j,3336.08+2037.69j,3336.08+2037.69j
2017-10-18 05:20:00,3353.76+2035.51j,3353.76+2035.51j,3353.76+2035.51j
2017-10-18 05:30:00,3372.8+2033.2j,3372.8+2033.2j,3372.8+2033.2j
2017-10-18 05:40:00,3390.48+2030.89j,3390.48+2030.89j,3390.48+2030.89j
2017-10-18 05:50:00,3408.16+2028.71j,3408.16+2028.71j,3408.16+2028.71j
2017-10-18 06:00:00,3427.2+2026.4j,3427.2+2026.4j,3427.2+2026.4j
2017-10-18 06:10:00,3461.2+1992.36j,3461.2+1992.36j,3461.2+1992.36j
2017-10-18 06:20:00,3493.84+1958.44j,3493.84+1958.44j,3493.84+1958.44j
2017-10-18 06:30:00,3529.2+1924.4j,3529.2+1924.4j,3529.2+1924.4j
2017-10-18 06:40:00,3563.2+1890.36j,3563.2+1890.36j,3563.2+1890.36j
2017-10-18 06:50:00,3595.84+1856.44j,3595.84+1856.44j,3595.84+1856.44j
2017-10-18 07:00:00,3631.2+1822.4j,3631.2+1822.4j,3631.2+1822.4j
2017-10-18 07:10:00,3455.76+1788.4j,3455.76+1788.4j,3455.76+1788.4j
2017-10-18 07:20:00,3281.68+1754.4j,3281.68+1754.4j,3281.68+1754.4j
2017-10-18 07:30:00,3107.6+1720.4j,3107.6+1720.4j,3107.6+1720.4j
2017-10-18 07:40:00,2932.16+1686.4j,2932.16+1686.4j,2932.16+1686.4j
2017-10-18 07:50:00,2758.08+1652.4j,2758.08+1652.4j,2758.08+1652.4j
2017-10-18 08:00:00,2584+1618.4j,2584+1618.4j,2584+1618.4j
2017-10-18 08:10:00,2632.96+1600.27j,2632.96+1600.27j,2632.96+1600.27j
2017-10-18 08:20:00,2683.28+1582.13j,2683.28+1582.13j,2683.28+1582.13j
2017-10-18 08:30:00,2733.6+1564j,2733.6+1564j,2733.6+1564j
2017-10-18 08:40:00,2782.56+1545.87j,2782.56+1545.87j,2782.56+1545.87j
2017-10-18 08:50:00,2832.88+1527.73j,2832.88+1527.73j,2832.88+1527.73j
2017-10-18 09:00:00,2883.2+1509.6j,2883.2+1509.6j,2883.2+1509.6j
2017-10-18 09:10:00,2850.56+1552.67j,2850.56+1552.67j,2850.56+1552.67j
2017-10-18 09:20:00,2819.28+1595.73j,2819.28+1595.73j,2819.28+1595.73j
2017-10-18 09:30:00,2788+1638.8j,2788+1638.8j,2788+1638.8j
2017-10-18 09:40:00,2755.36+1681.87j,2755.36+1681.87j,2755.36+1681.87j
2017-10-18 09:50:00,2724.08+1724.93j,2724.08+1724.93j,2724.08+1724.93j
2017-10-18 10:00:00,2692.8+1768j,2692.8+1768j,2692.8+1768j
2017-10-18 10:10:00,2687.36+1756.71j,2687.36+1756.71j,2687.36+1756.71j
2017-10-18 10:20:00,2683.28+1745.33j,2683.28+1745.33j,2683.28+1745.33j
2017-10-18 10:30:00,2679.2+1734j,2679.2+1734j,2679.2+1734j
2017-10-18 10:40:00,2673.76+1722.67j,2673.76+1722.67j,2673.76+1722.67j
2017-10-18 10:50:00,2669.68+1711.33j,2669.68+1711.33j,2669.68+1711.33j
2017-10-18 11:00:00,2665.6+1700j,2665.6+1700j,2665.6+1700j
2017-10-18 11:10:00,2700.96+1718.14j,2700.96+1718.14j,2700.96+1718.14j
2017-10-18 11:20:00,2737.68+1736.26j,2737.68+1736.26j,2737.68+1736.26j
2017-10-18 11:30:00,2774.4+1754.4j,2774.4+1754.4j,2774.4+1754.4j
2017-10-18 11:40:00,2809.76+1772.58j,2809.76+1772.58j,2809.76+1772.58j
2017-10-18 11:50:00,2846.48+1790.62j,2846.48+1790.62j,2846.48+1790.62j
2017-10-18 12:00:00,2883.2+1808.8j,2883.2+1808.8j,2883.2+1808.8j
2017-10-18 12:10:00,2900.88+1937.96j,2900.88+1937.96j,2900.88+1937.96j
2017-10-18 12:20:00,2918.56+2067.24j,2918.56+2067.24j,2918.56+2067.24j
2017-10-18 12:30:00,2937.6+2196.4j,2937.6+2196.4j,2937.6+2196.4j
2017-10-18 12:40:00,2955.28+2325.56j,2955.28+2325.56j,2955.28+2325.56j
2017-10-18 12:50:00,2972.96+2454.84j,2972.96+2454.84j,2972.96+2454.84j
2017-10-18 13:00:00,2992+2584j,2992+2584j,2992+2584j
2017-10-18 13:10:00,2979.76+2513.78j,2979.76+2513.78j,2979.76+2513.78j
2017-10-18 13:20:00,2968.88+2443.42j,2968.88+2443.42j,2968.88+2443.42j
2017-10-18 13:30:00,2958+2373.2j,2958+2373.2j,2958+2373.2j
2017-10-18 13:40:00,2945.76+2302.98j,2945.76+2302.98j,2945.76+2302.98j
2017-10-18 13:50:00,2934.88+2232.62j,2934.88+2232.62j,2934.88+2232.62j
2017-10-18 14:00:00,2924+2162.4j,2924+2162.4j,2924+2162.4j
2017-10-18 14:10:00,2914.48+2230.44j,2914.48+2230.44j,2914.48+2230.44j
2017-10-18 14:20:00,2904.96+2298.36j,2904.96+2298.36j,2904.96+2298.36j
2017-10-18 14:30:00,2896.8+2366.4j,2896.8+2366.4j,2896.8+2366.4j
2017-10-18 14:40:00,2887.28+2434.44j,2887.28+2434.44j,2887.28+2434.44j
2017-10-18 14:50:00,2877.76+2502.36j,2877.76+2502.36j,2877.76+2502.36j
2017-10-18 15:00:00,2869.6+2570.4j,2869.6+2570.4j,2869.6+2570.4j
2017-10-18 15:10:00,2921.28+2552.27j,2921.28+2552.27j,2921.28+2552.27j
2017-10-18 15:20:00,2972.96+2534.13j,2972.96+2534.13j,2972.96+2534.13j
2017-10-18 15:30:00,3026+2516j,3026+2516j,3026+2516j
2017-10-18 15:40:00,3077.68+2497.87j,3077.68+2497.87j,3077.68+2497.87j
2017-10-18 15:50:00,3129.36+2479.73j,3129.36+2479.73j,3129.36+2479.73j
2017-10-18 16:00:00,3182.4+2461.6j,3182.4+2461.6j,3182.4+2461.6j
2017-10-18 16:10:00,3224.56+2468.36j,3224.56+2468.36j,3224.56+2468.36j
2017-10-18 16:20:00,3268.08+2475.24j,3268.08+2475.24j,3268.08+2475.24j
2017-10-18 16:30:00,3311.6+2482j,3311.6+2482j,3311.6+2482j
2017-10-18 16:40:00,3353.76+2488.76j,3353.76+2488.76j,3353.76+2488.76j
2017-10-18 16:50:00,3397.28+2495.64j,3397.28+2495.64j,3397.28+2495.64j
2017-10-18 17:00:00,3440.8+2502.4j,3440.8+2502.4j,3440.8+2502.4j
2017-10-18 17:10:00,3390.48+2493.38j,3390.48+2493.38j,3390.48+2493.38j
2017-10-18 17:20:00,3340.16+2484.22j,3340.16+2484.22j,3340.16+2484.22j
2017-10-18 17:30:00,3291.2+2475.2j,3291.2+2475.2j,3291.2+2475.2j
2017-10-18 17:40:00,3240.88+2466.18j,3240.88+2466.18j,3240.88+2466.18j
2017-10-18 17:50:00,3190.56+2457.02j,3190.56+2457.02j,3190.56+2457.02j
2017-10-18 18:00:00,3141.6+2448j,3141.6+2448j,3141.6+2448j
2017-10-18 18:10:00,3168.8+2445.73j,3168.8+2445.73j,3168.8+2445.73j
2017-10-18 18:20:00,3196+2443.47j,3196+2443.47j,3196+2443.47j
2017-10-18 18:30:00,3223.2+2441.2j,3223.2+2441.2j,3223.2+2441.2j
2017-10-18 18:40:00,3250.4+2438.93j,3250.4+2438.93j,3250.4+2438.93j
2017-10-18 18:50:00,3277.6+2436.67j,3277.6+2436.67j,3277.6+2436.67j
2017-10-18 19:00:00,3304.8+2434.4j,3304.8+2434.4j,3304.8+2434.4j
2017-10-18 19:10:00,3453.04+2457.07j,3453.04+2457.07j,3453.04+2457.07j
2017-10-18 19:20:00,3604+2479.73j,3604+2479.73j,3604+2479.73j
2017-10-18 19:30:00,3753.6+2502.4j,3753.6+2502.4j,3753.6+2502.4j
2017-10-18 19:40:00,3901.84+2525.07j,3901.84+2525.07j,3901.84+2525.07j
2017-10-18 19:50:00,4052.8+2547.73j,4052.8+2547.73j,4052.8+2547.73j
2017-10-18 20:00:00,4202.4+2570.4j,4202.4+2570.4j,4202.4+2570.4j
2017-10-18 20:10:00,4464.88+2577.24j,4464.88+2577.24j,4464.88+2577.24j
2017-10-18 20:20:00,4727.36+2583.96j,4727.36+2583.96j,4727.36+2583.96j
2017-10-18 20:30:00,4991.2+2590.8j,4991.2+2590.8j,4991.2+2590.8j
2017-10-18 20:40:00,5253.68+2597.64j,5253.68+2597.64j,5253.68+2597.64j
2017-10-18 20:50:00,5516.16+2604.36j,5516.16+2604.36j,5516.16+2604.36j
2017-10-18 21:00:00,5780+2611.2j,5780+2611.2j,5780+2611.2j
2017-10-18 21:10:00,5702.48+2615.73j,5702.48+2615.73j,5702.48+2615.73j
2017-10-18 21:20:00,5624.96+2620.27j,5624.96+2620.27j,5624.96+2620.27j
2017-10-18 21:30:00,5548.8+2624.8j,5548.8+2624.8j,5548.8+2624.8j
2017-10-18 21:40:00,5471.28+2629.33j,5471.28+2629.33j,5471.28+2629.33j
2017-10-18 21:50:00,5393.76+2633.87j,5393.76+2633.87j,5393.76+2633.87j
2017-10-18 22:00:00,5317.6+2638.4j,5317.6+2638.4j,5317.6+2638.4j
2017-10-18 22:10:00,5193.84+2613.47j,5193.84+2613.47j,5193.84+2613.47j
2017-10-18 22:20:00,5072.8+2588.53j,5072.8+2588.53j,5072.8+2588.53j
2017-10-18 22:30:00,4950.4+2563.6j,4950.4+2563.6j,4950.4+2563.6j
2017-10-18 22:40:00,4826.64+2538.67j,4826.64+2538.67j,4826.64+2538.67j
2017-10-18 22:50:00,4705.6+2513.73j,4705.6+2513.73j,4705.6+2513.73j
2017-10-18 23:00:00,4583.2+2488.8j,4583.2+2488.8j,4583.2+2488.8j
2017-10-18 23:10:00,4543.76+2518.31j,4543.76+2518.31j,4543.76+2518.31j
2017-10-18 23:20:00,4505.68+2547.69j,4505.68+2547.69j,4505.68+2547.69j
2017-10-18 23:30:00,4467.6+2577.2j,4467.6+2577.2j,4467.6+2577.2j
2017-10-18 23:40:00,4428.16+2606.71j,4428.16+2606.71j,4428.16+2606.71j
2017-10-18 23:50:00,4390.08+2636.09j,4390.08+2636.09j,4390.08+2636.09j
