#timPSTamp,	constant_power_A,constant_power_B,constant_power_C
2017-10-18 13:20:00,625.79+515.03j,625.79+515.03j,625.79+515.03j
2017-10-18 13:30:00,623.5+500.23j,623.5+500.23j,623.5+500.23j
2017-10-18 13:40:00,620.92+485.43j,620.92+485.43j,620.92+485.43j
2017-10-18 13:50:00,618.63+470.6j,618.63+470.6j,618.63+470.6j
2017-10-18 14:00:00,616.33+455.8j,616.33+455.8j,616.33+455.8j
2017-10-18 14:10:00,614.33+470.14j,614.33+470.14j,614.33+470.14j
2017-10-18 14:20:00,612.32+484.46j,612.32+484.46j,612.32+484.46j
2017-10-18 14:30:00,610.6+498.8j,610.6+498.8j,610.6+498.8j
2017-10-18 14:40:00,608.59+513.14j,608.59+513.14j,608.59+513.14j
2017-10-18 14:50:00,606.59+527.46j,606.59+527.46j,606.59+527.46j
2017-10-18 15:00:00,604.87+541.8j,604.87+541.8j,604.87+541.8j
2017-10-18 15:10:00,615.76+537.98j,615.76+537.98j,615.76+537.98j
2017-10-18 15:20:00,626.65+534.15j,626.65+534.15j,626.65+534.15j
2017-10-18 15:30:00,637.83+530.33j,637.83+530.33j,637.83+530.33j
2017-10-18 15:40:00,648.73+526.51j,648.73+526.51j,648.73+526.51j
2017-10-18 15:50:00,659.62+522.69j,659.62+522.69j,659.62+522.69j
2017-10-18 16:00:00,670.8+518.87j,670.8+518.87j,670.8+518.87j
2017-10-18 16:10:00,679.69+520.29j,679.69+520.29j,679.69+520.29j
2017-10-18 16:20:00,688.86+521.74j,688.86+521.74j,688.86+521.74j
2017-10-18 16:30:00,698.03+523.17j,698.03+523.17j,698.03+523.17j
2017-10-18 16:40:00,706.92+524.59j,706.92+524.59j,706.92+524.59j
2017-10-18 16:50:00,716.09+526.04j,716.09+526.04j,716.09+526.04j
2017-10-18 17:00:00,725.27+527.47j,725.27+527.47j,725.27+527.47j
2017-10-18 17:10:00,714.66+525.57j,714.66+525.57j,714.66+525.57j
2017-10-18 17:20:00,704.05+523.63j,704.05+523.63j,704.05+523.63j
2017-10-18 17:30:00,693.73+521.73j,693.73+521.73j,693.73+521.73j
2017-10-18 17:40:00,683.13+519.83j,683.13+519.83j,683.13+519.83j
2017-10-18 17:50:00,672.52+517.9j,672.52+517.9j,672.52+517.9j
2017-10-18 18:00:00,662.2+516j,662.2+516j,662.2+516j
2017-10-18 18:10:00,667.93+515.52j,667.93+515.52j,667.93+515.52j
2017-10-18 18:20:00,673.67+515.05j,673.67+515.05j,673.67+515.05j
2017-10-18 18:30:00,679.4+514.57j,679.4+514.57j,679.4+514.57j
2017-10-18 18:40:00,685.13+514.09j,685.13+514.09j,685.13+514.09j
2017-10-18 18:50:00,690.87+513.61j,690.87+513.61j,690.87+513.61j
2017-10-18 19:00:00,696.6+513.13j,696.6+513.13j,696.6+513.13j
2017-10-18 19:10:00,727.85+517.91j,727.85+517.91j,727.85+517.91j
2017-10-18 19:20:00,759.67+522.69j,759.67+522.69j,759.67+522.69j
2017-10-18 19:30:00,791.2+527.47j,791.2+527.47j,791.2+527.47j
2017-10-18 19:40:00,822.45+532.25j,822.45+532.25j,822.45+532.25j
2017-10-18 19:50:00,854.27+537.02j,854.27+537.02j,854.27+537.02j
2017-10-18 20:00:00,885.8+541.8j,885.8+541.8j,885.8+541.8j
2017-10-18 20:10:00,941.13+543.24j,941.13+543.24j,941.13+543.24j
2017-10-18 20:20:00,996.45+544.66j,996.45+544.66j,996.45+544.66j
2017-10-18 20:30:00,1052.07+546.1j,1052.07+546.1j,1052.07+546.1j
2017-10-18 20:40:00,1107.39+547.54j,1107.39+547.54j,1107.39+547.54j
2017-10-18 20:50:00,1162.72+548.96j,1162.72+548.96j,1162.72+548.96j
2017-10-18 21:00:00,1218.33+550.4j,1218.33+550.4j,1218.33+550.4j
2017-10-18 21:10:00,1201.99+551.35j,1201.99+551.35j,1201.99+551.35j
2017-10-18 21:20:00,1185.65+552.31j,1185.65+552.31j,1185.65+552.31j
2017-10-18 21:30:00,1169.6+553.27j,1169.6+553.27j,1169.6+553.27j
2017-10-18 21:40:00,1153.26+554.22j,1153.26+554.22j,1153.26+554.22j
2017-10-18 21:50:00,1136.92+555.18j,1136.92+555.18j,1136.92+555.18j
2017-10-18 22:00:00,1120.87+556.13j,1120.87+556.13j,1120.87+556.13j
2017-10-18 22:10:00,1094.78+550.88j,1094.78+550.88j,1094.78+550.88j
2017-10-18 22:20:00,1069.27+545.62j,1069.27+545.62j,1069.27+545.62j
2017-10-18 22:30:00,1043.47+540.37j,1043.47+540.37j,1043.47+540.37j
2017-10-18 22:40:00,1017.38+535.11j,1017.38+535.11j,1017.38+535.11j
2017-10-18 22:50:00,991.87+529.85j,991.87+529.85j,991.87+529.85j
2017-10-18 23:00:00,966.07+524.6j,966.07+524.6j,966.07+524.6j
2017-10-18 23:10:00,957.75+530.82j,957.75+530.82j,957.75+530.82j
2017-10-18 23:20:00,949.73+537.01j,949.73+537.01j,949.73+537.01j
2017-10-18 23:30:00,941.7+543.23j,941.7+543.23j,941.7+543.23j
2017-10-18 23:40:00,933.39+549.45j,933.39+549.45j,933.39+549.45j
2017-10-18 23:50:00,925.36+555.65j,925.36+555.65j,925.36+555.65j
