#timPSTamp,	constant_power_A,constant_power_B,constant_power_C
2017-10-18 05:50:00,634.85+377.9j,634.85+377.9j,634.85+377.9j
2017-10-18 06:00:00,638.4+377.47j,638.4+377.47j,638.4+377.47j
2017-10-18 06:10:00,644.73+371.13j,644.73+371.13j,644.73+371.13j
2017-10-18 06:20:00,650.81+364.81j,650.81+364.81j,650.81+364.81j
2017-10-18 06:30:00,657.4+358.47j,657.4+358.47j,657.4+358.47j
2017-10-18 06:40:00,663.73+352.13j,663.73+352.13j,663.73+352.13j
2017-10-18 06:50:00,669.81+345.81j,669.81+345.81j,669.81+345.81j
2017-10-18 07:00:00,676.4+339.47j,676.4+339.47j,676.4+339.47j
2017-10-18 07:10:00,643.72+333.13j,643.72+333.13j,643.72+333.13j
2017-10-18 07:20:00,611.29+326.8j,611.29+326.8j,611.29+326.8j
2017-10-18 07:30:00,578.87+320.47j,578.87+320.47j,578.87+320.47j
2017-10-18 07:40:00,546.19+314.13j,546.19+314.13j,546.19+314.13j
2017-10-18 07:50:00,513.76+307.8j,513.76+307.8j,513.76+307.8j
2017-10-18 08:00:00,481.33+301.47j,481.33+301.47j,481.33+301.47j
2017-10-18 08:10:00,490.45+298.09j,490.45+298.09j,490.45+298.09j
2017-10-18 08:20:00,499.83+294.71j,499.83+294.71j,499.83+294.71j
2017-10-18 08:30:00,509.2+291.33j,509.2+291.33j,509.2+291.33j
2017-10-18 08:40:00,518.32+287.96j,518.32+287.96j,518.32+287.96j
2017-10-18 08:50:00,527.69+284.58j,527.69+284.58j,527.69+284.58j
2017-10-18 09:00:00,537.07+281.2j,537.07+281.2j,537.07+281.2j
2017-10-18 09:10:00,530.99+289.22j,530.99+289.22j,530.99+289.22j
2017-10-18 09:20:00,525.16+297.24j,525.16+297.24j,525.16+297.24j
2017-10-18 09:30:00,519.33+305.27j,519.33+305.27j,519.33+305.27j
2017-10-18 09:40:00,513.25+313.29j,513.25+313.29j,513.25+313.29j
2017-10-18 09:50:00,507.43+321.31j,507.43+321.31j,507.43+321.31j
2017-10-18 10:00:00,501.6+329.33j,501.6+329.33j,501.6+329.33j
2017-10-18 10:10:00,500.59+327.23j,500.59+327.23j,500.59+327.23j
2017-10-18 10:20:00,499.83+325.11j,499.83+325.11j,499.83+325.11j
2017-10-18 10:30:00,499.07+323j,499.07+323j,499.07+323j
2017-10-18 10:40:00,498.05+320.89j,498.05+320.89j,498.05+320.89j
2017-10-18 10:50:00,497.29+318.78j,497.29+318.78j,497.29+318.78j
2017-10-18 11:00:00,496.53+316.67j,496.53+316.67j,496.53+316.67j
2017-10-18 11:10:00,503.12+320.05j,503.12+320.05j,503.12+320.05j
2017-10-18 11:20:00,509.96+323.42j,509.96+323.42j,509.96+323.42j
2017-10-18 11:30:00,516.8+326.8j,516.8+326.8j,516.8+326.8j
2017-10-18 11:40:00,523.39+330.19j,523.39+330.19j,523.39+330.19j
2017-10-18 11:50:00,530.23+333.55j,530.23+333.55j,530.23+333.55j
2017-10-18 12:00:00,537.07+336.93j,537.07+336.93j,537.07+336.93j
2017-10-18 12:10:00,540.36+360.99j,540.36+360.99j,540.36+360.99j
2017-10-18 12:20:00,543.65+385.07j,543.65+385.07j,543.65+385.07j
2017-10-18 12:30:00,547.2+409.13j,547.2+409.13j,547.2+409.13j
2017-10-18 12:40:00,550.49+433.19j,550.49+433.19j,550.49+433.19j
2017-10-18 12:50:00,553.79+457.27j,553.79+457.27j,553.79+457.27j
2017-10-18 13:00:00,557.33+481.33j,557.33+481.33j,557.33+481.33j
2017-10-18 13:10:00,555.05+468.25j,555.05+468.25j,555.05+468.25j
2017-10-18 13:20:00,553.03+455.15j,553.03+455.15j,553.03+455.15j
2017-10-18 13:30:00,551+442.07j,551+442.07j,551+442.07j
2017-10-18 13:40:00,548.72+428.99j,548.72+428.99j,548.72+428.99j
2017-10-18 13:50:00,546.69+415.88j,546.69+415.88j,546.69+415.88j
2017-10-18 14:00:00,544.67+402.8j,544.67+402.8j,544.67+402.8j
2017-10-18 14:10:00,542.89+415.47j,542.89+415.47j,542.89+415.47j
2017-10-18 14:20:00,541.12+428.13j,541.12+428.13j,541.12+428.13j
2017-10-18 14:30:00,539.6+440.8j,539.6+440.8j,539.6+440.8j
2017-10-18 14:40:00,537.83+453.47j,537.83+453.47j,537.83+453.47j
2017-10-18 14:50:00,536.05+466.13j,536.05+466.13j,536.05+466.13j
2017-10-18 15:00:00,534.53+478.8j,534.53+478.8j,534.53+478.8j
2017-10-18 15:10:00,544.16+475.42j,544.16+475.42j,544.16+475.42j
2017-10-18 15:20:00,553.79+472.04j,553.79+472.04j,553.79+472.04j
2017-10-18 15:30:00,563.67+468.67j,563.67+468.67j,563.67+468.67j
2017-10-18 15:40:00,573.29+465.29j,573.29+465.29j,573.29+465.29j
2017-10-18 15:50:00,582.92+461.91j,582.92+461.91j,582.92+461.91j
2017-10-18 16:00:00,592.8+458.53j,592.8+458.53j,592.8+458.53j
2017-10-18 16:10:00,600.65+459.79j,600.65+459.79j,600.65+459.79j
2017-10-18 16:20:00,608.76+461.07j,608.76+461.07j,608.76+461.07j
2017-10-18 16:30:00,616.87+462.33j,616.87+462.33j,616.87+462.33j
2017-10-18 16:40:00,624.72+463.59j,624.72+463.59j,624.72+463.59j
2017-10-18 16:50:00,632.83+464.87j,632.83+464.87j,632.83+464.87j
2017-10-18 17:00:00,640.93+466.13j,640.93+466.13j,640.93+466.13j
2017-10-18 17:10:00,631.56+464.45j,631.56+464.45j,631.56+464.45j
2017-10-18 17:20:00,622.19+462.75j,622.19+462.75j,622.19+462.75j
2017-10-18 17:30:00,613.07+461.07j,613.07+461.07j,613.07+461.07j
2017-10-18 17:40:00,603.69+459.39j,603.69+459.39j,603.69+459.39j
2017-10-18 17:50:00,594.32+457.68j,594.32+457.68j,594.32+457.68j
2017-10-18 18:00:00,585.2+456j,585.2+456j,585.2+456j
2017-10-18 18:10:00,590.27+455.58j,590.27+455.58j,590.27+455.58j
2017-10-18 18:20:00,595.33+455.16j,595.33+455.16j,595.33+455.16j
2017-10-18 18:30:00,600.4+454.73j,600.4+454.73j,600.4+454.73j
2017-10-18 18:40:00,605.47+454.31j,605.47+454.31j,605.47+454.31j
2017-10-18 18:50:00,610.53+453.89j,610.53+453.89j,610.53+453.89j
2017-10-18 19:00:00,615.6+453.47j,615.6+453.47j,615.6+453.47j
2017-10-18 19:10:00,643.21+457.69j,643.21+457.69j,643.21+457.69j
2017-10-18 19:20:00,671.33+461.91j,671.33+461.91j,671.33+461.91j
2017-10-18 19:30:00,699.2+466.13j,699.2+466.13j,699.2+466.13j
2017-10-18 19:40:00,726.81+470.36j,726.81+470.36j,726.81+470.36j
2017-10-18 19:50:00,754.93+474.58j,754.93+474.58j,754.93+474.58j
2017-10-18 20:00:00,782.8+478.8j,782.8+478.8j,782.8+478.8j
2017-10-18 20:10:00,831.69+480.07j,831.69+480.07j,831.69+480.07j
2017-10-18 20:20:00,880.59+481.33j,880.59+481.33j,880.59+481.33j
2017-10-18 20:30:00,929.73+482.6j,929.73+482.6j,929.73+482.6j
2017-10-18 20:40:00,978.63+483.87j,978.63+483.87j,978.63+483.87j
2017-10-18 20:50:00,1027.52+485.13j,1027.52+485.13j,1027.52+485.13j
2017-10-18 21:00:00,1076.67+486.4j,1076.67+486.4j,1076.67+486.4j
2017-10-18 21:10:00,1062.23+487.24j,1062.23+487.24j,1062.23+487.24j
2017-10-18 21:20:00,1047.79+488.09j,1047.79+488.09j,1047.79+488.09j
2017-10-18 21:30:00,1033.6+488.93j,1033.6+488.93j,1033.6+488.93j
2017-10-18 21:40:00,1019.16+489.78j,1019.16+489.78j,1019.16+489.78j
2017-10-18 21:50:00,1004.72+490.62j,1004.72+490.62j,1004.72+490.62j
2017-10-18 22:00:00,990.53+491.47j,990.53+491.47j,990.53+491.47j
2017-10-18 22:10:00,967.48+486.82j,967.48+486.82j,967.48+486.82j
2017-10-18 22:20:00,944.93+482.18j,944.93+482.18j,944.93+482.18j
2017-10-18 22:30:00,922.13+477.53j,922.13+477.53j,922.13+477.53j
2017-10-18 22:40:00,899.08+472.89j,899.08+472.89j,899.08+472.89j
2017-10-18 22:50:00,876.53+468.24j,876.53+468.24j,876.53+468.24j
2017-10-18 23:00:00,853.73+463.6j,853.73+463.6j,853.73+463.6j
2017-10-18 23:10:00,846.39+469.1j,846.39+469.1j,846.39+469.1j
2017-10-18 23:20:00,839.29+474.57j,839.29+474.57j,839.29+474.57j
2017-10-18 23:30:00,832.2+480.07j,832.2+480.07j,832.2+480.07j
2017-10-18 23:40:00,824.85+485.56j,824.85+485.56j,824.85+485.56j
2017-10-18 23:50:00,817.76+491.04j,817.76+491.04j,817.76+491.04j
