#timPSTamp,	constant_power_A,constant_power_B,constant_power_C
2017-10-18 00:00:00,3057.6+1549.6j,3057.6+1549.6j,3057.6+1549.6j
2017-10-18 00:10:00,3017.04+1542.63j,3017.04+1542.63j,3017.04+1542.63j
2017-10-18 00:20:00,2977.52+1535.77j,2977.52+1535.77j,2977.52+1535.77j
2017-10-18 00:30:00,2938+1528.8j,2938+1528.8j,2938+1528.8j
2017-10-18 00:40:00,2897.44+1521.83j,2897.44+1521.83j,2897.44+1521.83j
2017-10-18 00:50:00,2857.92+1514.97j,2857.92+1514.97j,2857.92+1514.97j
2017-10-18 01:00:00,2818.4+1508j,2818.4+1508j,2818.4+1508j
2017-10-18 01:10:00,2791.36+1516.63j,2791.36+1516.63j,2791.36+1516.63j
2017-10-18 01:20:00,2766.4+1525.37j,2766.4+1525.37j,2766.4+1525.37j
2017-10-18 01:30:00,2740.4+1534j,2740.4+1534j,2740.4+1534j
2017-10-18 01:40:00,2713.36+1542.63j,2713.36+1542.63j,2713.36+1542.63j
2017-10-18 01:50:00,2688.4+1551.37j,2688.4+1551.37j,2688.4+1551.37j
2017-10-18 02:00:00,2662.4+1560j,2662.4+1560j,2662.4+1560j
2017-10-18 02:10:00,2639.52+1560j,2639.52+1560j,2639.52+1560j
2017-10-18 02:20:00,2616.64+1560j,2616.64+1560j,2616.64+1560j
2017-10-18 02:30:00,2594.8+1560j,2594.8+1560j,2594.8+1560j
2017-10-18 02:40:00,2571.92+1560j,2571.92+1560j,2571.92+1560j
2017-10-18 02:50:00,2549.04+1560j,2549.04+1560j,2549.04+1560j
2017-10-18 03:00:00,2527.2+1560j,2527.2+1560j,2527.2+1560j
2017-10-18 03:10:00,2528.24+1558.23j,2528.24+1558.23j,2528.24+1558.23j
2017-10-18 03:20:00,2530.32+1556.57j,2530.32+1556.57j,2530.32+1556.57j
2017-10-18 03:30:00,2532.4+1554.8j,2532.4+1554.8j,2532.4+1554.8j
2017-10-18 03:40:00,2533.44+1553.03j,2533.44+1553.03j,2533.44+1553.03j
