#timPSTamp,	constant_power_A,constant_power_B,constant_power_C
2017-10-18 13:20:00,713.11+586.9j,713.11+586.9j,713.11+586.9j
2017-10-18 13:30:00,710.5+570.03j,710.5+570.03j,710.5+570.03j
2017-10-18 13:40:00,707.56+553.17j,707.56+553.17j,707.56+553.17j
2017-10-18 13:50:00,704.95+536.27j,704.95+536.27j,704.95+536.27j
2017-10-18 14:00:00,702.33+519.4j,702.33+519.4j,702.33+519.4j
2017-10-18 14:10:00,700.05+535.74j,700.05+535.74j,700.05+535.74j
2017-10-18 14:20:00,697.76+552.06j,697.76+552.06j,697.76+552.06j
2017-10-18 14:30:00,695.8+568.4j,695.8+568.4j,695.8+568.4j
2017-10-18 14:40:00,693.51+584.74j,693.51+584.74j,693.51+584.74j
2017-10-18 14:50:00,691.23+601.06j,691.23+601.06j,691.23+601.06j
2017-10-18 15:00:00,689.27+617.4j,689.27+617.4j,689.27+617.4j
2017-10-18 15:10:00,701.68+613.05j,701.68+613.05j,701.68+613.05j
2017-10-18 15:20:00,714.09+608.69j,714.09+608.69j,714.09+608.69j
2017-10-18 15:30:00,726.83+604.33j,726.83+604.33j,726.83+604.33j
2017-10-18 15:40:00,739.25+599.98j,739.25+599.98j,739.25+599.98j
2017-10-18 15:50:00,751.66+595.62j,751.66+595.62j,751.66+595.62j
2017-10-18 16:00:00,764.4+591.27j,764.4+591.27j,764.4+591.27j
2017-10-18 16:10:00,774.53+592.89j,774.53+592.89j,774.53+592.89j
2017-10-18 16:20:00,784.98+594.54j,784.98+594.54j,784.98+594.54j
2017-10-18 16:30:00,795.43+596.17j,795.43+596.17j,795.43+596.17j
2017-10-18 16:40:00,805.56+597.79j,805.56+597.79j,805.56+597.79j
2017-10-18 16:50:00,816.01+599.44j,816.01+599.44j,816.01+599.44j
2017-10-18 17:00:00,826.47+601.07j,826.47+601.07j,826.47+601.07j
2017-10-18 17:10:00,814.38+598.9j,814.38+598.9j,814.38+598.9j
2017-10-18 17:20:00,802.29+596.7j,802.29+596.7j,802.29+596.7j
2017-10-18 17:30:00,790.53+594.53j,790.53+594.53j,790.53+594.53j
2017-10-18 17:40:00,778.45+592.37j,778.45+592.37j,778.45+592.37j
2017-10-18 17:50:00,766.36+590.17j,766.36+590.17j,766.36+590.17j
2017-10-18 18:00:00,754.6+588j,754.6+588j,754.6+588j
2017-10-18 18:10:00,761.13+587.45j,761.13+587.45j,761.13+587.45j
2017-10-18 18:20:00,767.67+586.91j,767.67+586.91j,767.67+586.91j
2017-10-18 18:30:00,774.2+586.37j,774.2+586.37j,774.2+586.37j
2017-10-18 18:40:00,780.73+585.82j,780.73+585.82j,780.73+585.82j
2017-10-18 18:50:00,787.27+585.28j,787.27+585.28j,787.27+585.28j
2017-10-18 19:00:00,793.8+584.73j,793.8+584.73j,793.8+584.73j
2017-10-18 19:10:00,829.41+590.18j,829.41+590.18j,829.41+590.18j
2017-10-18 19:20:00,865.67+595.62j,865.67+595.62j,865.67+595.62j
2017-10-18 19:30:00,901.6+601.07j,901.6+601.07j,901.6+601.07j
2017-10-18 19:40:00,937.21+606.51j,937.21+606.51j,937.21+606.51j
2017-10-18 19:50:00,973.47+611.95j,973.47+611.95j,973.47+611.95j
2017-10-18 20:00:00,1009.4+617.4j,1009.4+617.4j,1009.4+617.4j
2017-10-18 20:10:00,1072.45+619.04j,1072.45+619.04j,1072.45+619.04j
2017-10-18 20:20:00,1135.49+620.66j,1135.49+620.66j,1135.49+620.66j
2017-10-18 20:30:00,1198.87+622.3j,1198.87+622.3j,1198.87+622.3j
2017-10-18 20:40:00,1261.91+623.94j,1261.91+623.94j,1261.91+623.94j
2017-10-18 20:50:00,1324.96+625.56j,1324.96+625.56j,1324.96+625.56j
2017-10-18 21:00:00,1388.33+627.2j,1388.33+627.2j,1388.33+627.2j
2017-10-18 21:10:00,1369.71+628.29j,1369.71+628.29j,1369.71+628.29j
2017-10-18 21:20:00,1351.09+629.38j,1351.09+629.38j,1351.09+629.38j
2017-10-18 21:30:00,1332.8+630.47j,1332.8+630.47j,1332.8+630.47j
2017-10-18 21:40:00,1314.18+631.55j,1314.18+631.55j,1314.18+631.55j
2017-10-18 21:50:00,1295.56+632.65j,1295.56+632.65j,1295.56+632.65j
2017-10-18 22:00:00,1277.27+633.73j,1277.27+633.73j,1277.27+633.73j
2017-10-18 22:10:00,1247.54+627.75j,1247.54+627.75j,1247.54+627.75j
2017-10-18 22:20:00,1218.47+621.75j,1218.47+621.75j,1218.47+621.75j
2017-10-18 22:30:00,1189.07+615.77j,1189.07+615.77j,1189.07+615.77j
2017-10-18 22:40:00,1159.34+609.78j,1159.34+609.78j,1159.34+609.78j
2017-10-18 22:50:00,1130.27+603.79j,1130.27+603.79j,1130.27+603.79j
2017-10-18 23:00:00,1100.87+597.8j,1100.87+597.8j,1100.87+597.8j
2017-10-18 23:10:00,1091.39+604.89j,1091.39+604.89j,1091.39+604.89j
2017-10-18 23:20:00,1082.25+611.94j,1082.25+611.94j,1082.25+611.94j
2017-10-18 23:30:00,1073.1+619.03j,1073.1+619.03j,1073.1+619.03j
2017-10-18 23:40:00,1063.63+626.12j,1063.63+626.12j,1063.63+626.12j
2017-10-18 23:50:00,1054.48+633.18j,1054.48+633.18j,1054.48+633.18j
