#timPSTamp,	constant_power_A,constant_power_B,constant_power_C
2017-10-18 08:50:00,2485.71+1340.51j,2485.71+1340.51j,2485.71+1340.51j
2017-10-18 09:00:00,2529.87+1324.6j,2529.87+1324.6j,2529.87+1324.6j
2017-10-18 09:10:00,2501.23+1362.39j,2501.23+1362.39j,2501.23+1362.39j
2017-10-18 09:20:00,2473.78+1400.17j,2473.78+1400.17j,2473.78+1400.17j
2017-10-18 09:30:00,2446.33+1437.97j,2446.33+1437.97j,2446.33+1437.97j
2017-10-18 09:40:00,2417.69+1475.76j,2417.69+1475.76j,2417.69+1475.76j
2017-10-18 09:50:00,2390.25+1513.54j,2390.25+1513.54j,2390.25+1513.54j
2017-10-18 10:00:00,2362.8+1551.33j,2362.8+1551.33j,2362.8+1551.33j
2017-10-18 10:10:00,2358.03+1541.43j,2358.03+1541.43j,2358.03+1541.43j
2017-10-18 10:20:00,2354.45+1531.44j,2354.45+1531.44j,2354.45+1531.44j
2017-10-18 10:30:00,2350.87+1521.5j,2350.87+1521.5j,2350.87+1521.5j
2017-10-18 10:40:00,2346.09+1511.56j,2346.09+1511.56j,2346.09+1511.56j
2017-10-18 10:50:00,2342.51+1501.61j,2342.51+1501.61j,2342.51+1501.61j
2017-10-18 11:00:00,2338.93+1491.67j,2338.93+1491.67j,2338.93+1491.67j
2017-10-18 11:10:00,2369.96+1507.59j,2369.96+1507.59j,2369.96+1507.59j
2017-10-18 11:20:00,2402.18+1523.48j,2402.18+1523.48j,2402.18+1523.48j
2017-10-18 11:30:00,2434.4+1539.4j,2434.4+1539.4j,2434.4+1539.4j
2017-10-18 11:40:00,2465.43+1555.35j,2465.43+1555.35j,2465.43+1555.35j
2017-10-18 11:50:00,2497.65+1571.18j,2497.65+1571.18j,2497.65+1571.18j
2017-10-18 12:00:00,2529.87+1587.13j,2529.87+1587.13j,2529.87+1587.13j
2017-10-18 12:10:00,2545.38+1700.46j,2545.38+1700.46j,2545.38+1700.46j
2017-10-18 12:20:00,2560.89+1813.9j,2560.89+1813.9j,2560.89+1813.9j
2017-10-18 12:30:00,2577.6+1927.23j,2577.6+1927.23j,2577.6+1927.23j
2017-10-18 12:40:00,2593.11+2040.56j,2593.11+2040.56j,2593.11+2040.56j
2017-10-18 12:50:00,2608.63+2154j,2608.63+2154j,2608.63+2154j
2017-10-18 13:00:00,2625.33+2267.33j,2625.33+2267.33j,2625.33+2267.33j
2017-10-18 13:10:00,2614.59+2205.72j,2614.59+2205.72j,2614.59+2205.72j
2017-10-18 13:20:00,2605.05+2143.98j,2605.05+2143.98j,2605.05+2143.98j
2017-10-18 13:30:00,2595.5+2082.37j,2595.5+2082.37j,2595.5+2082.37j
2017-10-18 13:40:00,2584.76+2020.75j,2584.76+2020.75j,2584.76+2020.75j
2017-10-18 13:50:00,2575.21+1959.01j,2575.21+1959.01j,2575.21+1959.01j
2017-10-18 14:00:00,2565.67+1897.4j,2565.67+1897.4j,2565.67+1897.4j
2017-10-18 14:10:00,2557.31+1957.1j,2557.31+1957.1j,2557.31+1957.1j
2017-10-18 14:20:00,2548.96+2016.7j,2548.96+2016.7j,2548.96+2016.7j
2017-10-18 14:30:00,2541.8+2076.4j,2541.8+2076.4j,2541.8+2076.4j
2017-10-18 14:40:00,2533.45+2136.1j,2533.45+2136.1j,2533.45+2136.1j
2017-10-18 14:50:00,2525.09+2195.7j,2525.09+2195.7j,2525.09+2195.7j
2017-10-18 15:00:00,2517.93+2255.4j,2517.93+2255.4j,2517.93+2255.4j
2017-10-18 15:10:00,2563.28+2239.49j,2563.28+2239.49j,2563.28+2239.49j
2017-10-18 15:20:00,2608.63+2223.57j,2608.63+2223.57j,2608.63+2223.57j
2017-10-18 15:30:00,2655.17+2207.67j,2655.17+2207.67j,2655.17+2207.67j
2017-10-18 15:40:00,2700.51+2191.76j,2700.51+2191.76j,2700.51+2191.76j
2017-10-18 15:50:00,2745.86+2175.84j,2745.86+2175.84j,2745.86+2175.84j
2017-10-18 16:00:00,2792.4+2159.93j,2792.4+2159.93j,2792.4+2159.93j
2017-10-18 16:10:00,2829.39+2165.86j,2829.39+2165.86j,2829.39+2165.86j
2017-10-18 16:20:00,2867.58+2171.9j,2867.58+2171.9j,2867.58+2171.9j
2017-10-18 16:30:00,2905.77+2177.83j,2905.77+2177.83j,2905.77+2177.83j
2017-10-18 16:40:00,2942.76+2183.76j,2942.76+2183.76j,2942.76+2183.76j
2017-10-18 16:50:00,2980.95+2189.8j,2980.95+2189.8j,2980.95+2189.8j
2017-10-18 17:00:00,3019.13+2195.73j,3019.13+2195.73j,3019.13+2195.73j
2017-10-18 17:10:00,2974.98+2187.82j,2974.98+2187.82j,2974.98+2187.82j
2017-10-18 17:20:00,2930.83+2179.78j,2930.83+2179.78j,2930.83+2179.78j
2017-10-18 17:30:00,2887.87+2171.87j,2887.87+2171.87j,2887.87+2171.87j
2017-10-18 17:40:00,2843.71+2163.95j,2843.71+2163.95j,2843.71+2163.95j
2017-10-18 17:50:00,2799.56+2155.91j,2799.56+2155.91j,2799.56+2155.91j
2017-10-18 18:00:00,2756.6+2148j,2756.6+2148j,2756.6+2148j
2017-10-18 18:10:00,2780.47+2146.01j,2780.47+2146.01j,2780.47+2146.01j
2017-10-18 18:20:00,2804.33+2144.03j,2804.33+2144.03j,2804.33+2144.03j
2017-10-18 18:30:00,2828.2+2142.03j,2828.2+2142.03j,2828.2+2142.03j
2017-10-18 18:40:00,2852.07+2140.04j,2852.07+2140.04j,2852.07+2140.04j
2017-10-18 18:50:00,2875.93+2138.06j,2875.93+2138.06j,2875.93+2138.06j
2017-10-18 19:00:00,2899.8+2136.07j,2899.8+2136.07j,2899.8+2136.07j
2017-10-18 19:10:00,3029.87+2155.96j,3029.87+2155.96j,3029.87+2155.96j
2017-10-18 19:20:00,3162.33+2175.84j,3162.33+2175.84j,3162.33+2175.84j
2017-10-18 19:30:00,3293.6+2195.73j,3293.6+2195.73j,3293.6+2195.73j
2017-10-18 19:40:00,3423.67+2215.63j,3423.67+2215.63j,3423.67+2215.63j
2017-10-18 19:50:00,3556.13+2235.51j,3556.13+2235.51j,3556.13+2235.51j
2017-10-18 20:00:00,3687.4+2255.4j,3687.4+2255.4j,3687.4+2255.4j
2017-10-18 20:10:00,3917.71+2261.4j,3917.71+2261.4j,3917.71+2261.4j
2017-10-18 20:20:00,4148.03+2267.3j,4148.03+2267.3j,4148.03+2267.3j
2017-10-18 20:30:00,4379.53+2273.3j,4379.53+2273.3j,4379.53+2273.3j
2017-10-18 20:40:00,4609.85+2279.3j,4609.85+2279.3j,4609.85+2279.3j
2017-10-18 20:50:00,4840.16+2285.2j,4840.16+2285.2j,4840.16+2285.2j
2017-10-18 21:00:00,5071.67+2291.2j,5071.67+2291.2j,5071.67+2291.2j
2017-10-18 21:10:00,5003.65+2295.17j,5003.65+2295.17j,5003.65+2295.17j
2017-10-18 21:20:00,4935.63+2299.16j,4935.63+2299.16j,4935.63+2299.16j
2017-10-18 21:30:00,4868.8+2303.13j,4868.8+2303.13j,4868.8+2303.13j
2017-10-18 21:40:00,4800.78+2307.11j,4800.78+2307.11j,4800.78+2307.11j
2017-10-18 21:50:00,4732.76+2311.09j,4732.76+2311.09j,4732.76+2311.09j
2017-10-18 22:00:00,4665.93+2315.07j,4665.93+2315.07j,4665.93+2315.07j
2017-10-18 22:10:00,4557.34+2293.19j,4557.34+2293.19j,4557.34+2293.19j
2017-10-18 22:20:00,4451.13+2271.31j,4451.13+2271.31j,4451.13+2271.31j
2017-10-18 22:30:00,4343.73+2249.43j,4343.73+2249.43j,4343.73+2249.43j
2017-10-18 22:40:00,4235.14+2227.56j,4235.14+2227.56j,4235.14+2227.56j
2017-10-18 22:50:00,4128.93+2205.67j,4128.93+2205.67j,4128.93+2205.67j
2017-10-18 23:00:00,4021.53+2183.8j,4021.53+2183.8j,4021.53+2183.8j
2017-10-18 23:10:00,3986.93+2209.7j,3986.93+2209.7j,3986.93+2209.7j
2017-10-18 23:20:00,3953.51+2235.47j,3953.51+2235.47j,3953.51+2235.47j
2017-10-18 23:30:00,3920.1+2261.37j,3920.1+2261.37j,3920.1+2261.37j
2017-10-18 23:40:00,3885.49+2287.26j,3885.49+2287.26j,3885.49+2287.26j
2017-10-18 23:50:00,3852.08+2313.04j,3852.08+2313.04j,3852.08+2313.04j
