#timPSTamp,	constant_power_A,constant_power_B,constant_power_C
2017-10-18 04:20:00,1138.2+696.87j,1138.2+696.87j,1138.2+696.87j
2017-10-18 04:30:00,1138.67+697.67j,1138.67+697.67j,1138.67+697.67j
2017-10-18 04:40:00,1138.67+698.46j,1138.67+698.46j,1138.67+698.46j
2017-10-18 04:50:00,1138.2+699.21j,1138.2+699.21j,1138.2+699.21j
2017-10-18 05:00:00,1138.67+700j,1138.67+700j,1138.67+700j
2017-10-18 05:10:00,1144.73+699.21j,1144.73+699.21j,1144.73+699.21j
2017-10-18 05:20:00,1150.8+698.46j,1150.8+698.46j,1150.8+698.46j
2017-10-18 05:30:00,1157.33+697.67j,1157.33+697.67j,1157.33+697.67j
2017-10-18 05:40:00,1163.4+696.87j,1163.4+696.87j,1163.4+696.87j
2017-10-18 05:50:00,1169.47+696.13j,1169.47+696.13j,1169.47+696.13j
2017-10-18 06:00:00,1176+695.33j,1176+695.33j,1176+695.33j
2017-10-18 06:10:00,1187.67+683.65j,1187.67+683.65j,1187.67+683.65j
2017-10-18 06:20:00,1198.87+672.01j,1198.87+672.01j,1198.87+672.01j
2017-10-18 06:30:00,1211+660.33j,1211+660.33j,1211+660.33j
2017-10-18 06:40:00,1222.67+648.65j,1222.67+648.65j,1222.67+648.65j
2017-10-18 06:50:00,1233.87+637.01j,1233.87+637.01j,1233.87+637.01j
2017-10-18 07:00:00,1246+625.33j,1246+625.33j,1246+625.33j
2017-10-18 07:10:00,1185.8+613.67j,1185.8+613.67j,1185.8+613.67j
2017-10-18 07:20:00,1126.07+602j,1126.07+602j,1126.07+602j
2017-10-18 07:30:00,1066.33+590.33j,1066.33+590.33j,1066.33+590.33j
2017-10-18 07:40:00,1006.13+578.67j,1006.13+578.67j,1006.13+578.67j
2017-10-18 07:50:00,946.4+567j,946.4+567j,946.4+567j
2017-10-18 08:00:00,886.67+555.33j,886.67+555.33j,886.67+555.33j
2017-10-18 08:10:00,903.47+549.11j,903.47+549.11j,903.47+549.11j
2017-10-18 08:20:00,920.73+542.89j,920.73+542.89j,920.73+542.89j
2017-10-18 08:30:00,938+536.67j,938+536.67j,938+536.67j
2017-10-18 08:40:00,954.8+530.45j,954.8+530.45j,954.8+530.45j
2017-10-18 08:50:00,972.07+524.22j,972.07+524.22j,972.07+524.22j
2017-10-18 09:00:00,989.33+518j,989.33+518j,989.33+518j
2017-10-18 09:10:00,978.13+532.78j,978.13+532.78j,978.13+532.78j
2017-10-18 09:20:00,967.4+547.55j,967.4+547.55j,967.4+547.55j
2017-10-18 09:30:00,956.67+562.33j,956.67+562.33j,956.67+562.33j
2017-10-18 09:40:00,945.47+577.11j,945.47+577.11j,945.47+577.11j
2017-10-18 09:50:00,934.73+591.89j,934.73+591.89j,934.73+591.89j
2017-10-18 10:00:00,924+606.67j,924+606.67j,924+606.67j
2017-10-18 10:10:00,922.13+602.79j,922.13+602.79j,922.13+602.79j
2017-10-18 10:20:00,920.73+598.89j,920.73+598.89j,920.73+598.89j
2017-10-18 10:30:00,919.33+595j,919.33+595j,919.33+595j
2017-10-18 10:40:00,917.47+591.11j,917.47+591.11j,917.47+591.11j
2017-10-18 10:50:00,916.07+587.22j,916.07+587.22j,916.07+587.22j
2017-10-18 11:00:00,914.67+583.33j,914.67+583.33j,914.67+583.33j
2017-10-18 11:10:00,926.8+589.56j,926.8+589.56j,926.8+589.56j
2017-10-18 11:20:00,939.4+595.77j,939.4+595.77j,939.4+595.77j
2017-10-18 11:30:00,952+602j,952+602j,952+602j
2017-10-18 11:40:00,964.13+608.24j,964.13+608.24j,964.13+608.24j
2017-10-18 11:50:00,976.73+614.43j,976.73+614.43j,976.73+614.43j
2017-10-18 12:00:00,989.33+620.67j,989.33+620.67j,989.33+620.67j
2017-10-18 12:10:00,995.4+664.99j,995.4+664.99j,995.4+664.99j
2017-10-18 12:20:00,1001.47+709.35j,1001.47+709.35j,1001.47+709.35j
2017-10-18 12:30:00,1008+753.67j,1008+753.67j,1008+753.67j
2017-10-18 12:40:00,1014.07+797.99j,1014.07+797.99j,1014.07+797.99j
2017-10-18 12:50:00,1020.13+842.35j,1020.13+842.35j,1020.13+842.35j
2017-10-18 13:00:00,1026.67+886.67j,1026.67+886.67j,1026.67+886.67j
2017-10-18 13:10:00,1022.47+862.57j,1022.47+862.57j,1022.47+862.57j
2017-10-18 13:20:00,1018.73+838.43j,1018.73+838.43j,1018.73+838.43j
2017-10-18 13:30:00,1015+814.33j,1015+814.33j,1015+814.33j
2017-10-18 13:40:00,1010.8+790.24j,1010.8+790.24j,1010.8+790.24j
2017-10-18 13:50:00,1007.07+766.09j,1007.07+766.09j,1007.07+766.09j
2017-10-18 14:00:00,1003.33+742j,1003.33+742j,1003.33+742j
2017-10-18 14:10:00,1000.07+765.35j,1000.07+765.35j,1000.07+765.35j
2017-10-18 14:20:00,996.8+788.65j,996.8+788.65j,996.8+788.65j
2017-10-18 14:30:00,994+812j,994+812j,994+812j
2017-10-18 14:40:00,990.73+835.35j,990.73+835.35j,990.73+835.35j
2017-10-18 14:50:00,987.47+858.65j,987.47+858.65j,987.47+858.65j
2017-10-18 15:00:00,984.67+882j,984.67+882j,984.67+882j
2017-10-18 15:10:00,1002.4+875.78j,1002.4+875.78j,1002.4+875.78j
2017-10-18 15:20:00,1020.13+869.55j,1020.13+869.55j,1020.13+869.55j
2017-10-18 15:30:00,1038.33+863.33j,1038.33+863.33j,1038.33+863.33j
2017-10-18 15:40:00,1056.07+857.11j,1056.07+857.11j,1056.07+857.11j
2017-10-18 15:50:00,1073.8+850.89j,1073.8+850.89j,1073.8+850.89j
2017-10-18 16:00:00,1092+844.67j,1092+844.67j,1092+844.67j
2017-10-18 16:10:00,1106.47+846.99j,1106.47+846.99j,1106.47+846.99j
2017-10-18 16:20:00,1121.4+849.35j,1121.4+849.35j,1121.4+849.35j
2017-10-18 16:30:00,1136.33+851.67j,1136.33+851.67j,1136.33+851.67j
2017-10-18 16:40:00,1150.8+853.99j,1150.8+853.99j,1150.8+853.99j
2017-10-18 16:50:00,1165.73+856.35j,1165.73+856.35j,1165.73+856.35j
2017-10-18 17:00:00,1180.67+858.67j,1180.67+858.67j,1180.67+858.67j
2017-10-18 17:10:00,1163.4+855.57j,1163.4+855.57j,1163.4+855.57j
2017-10-18 17:20:00,1146.13+852.43j,1146.13+852.43j,1146.13+852.43j
2017-10-18 17:30:00,1129.33+849.33j,1129.33+849.33j,1129.33+849.33j
2017-10-18 17:40:00,1112.07+846.24j,1112.07+846.24j,1112.07+846.24j
2017-10-18 17:50:00,1094.8+843.09j,1094.8+843.09j,1094.8+843.09j
2017-10-18 18:00:00,1078+840j,1078+840j,1078+840j
2017-10-18 18:10:00,1087.33+839.22j,1087.33+839.22j,1087.33+839.22j
2017-10-18 18:20:00,1096.67+838.45j,1096.67+838.45j,1096.67+838.45j
2017-10-18 18:30:00,1106+837.67j,1106+837.67j,1106+837.67j
2017-10-18 18:40:00,1115.33+836.89j,1115.33+836.89j,1115.33+836.89j
2017-10-18 18:50:00,1124.67+836.11j,1124.67+836.11j,1124.67+836.11j
2017-10-18 19:00:00,1134+835.33j,1134+835.33j,1134+835.33j
2017-10-18 19:10:00,1184.87+843.11j,1184.87+843.11j,1184.87+843.11j
2017-10-18 19:20:00,1236.67+850.89j,1236.67+850.89j,1236.67+850.89j
2017-10-18 19:30:00,1288+858.67j,1288+858.67j,1288+858.67j
2017-10-18 19:40:00,1338.87+866.45j,1338.87+866.45j,1338.87+866.45j
2017-10-18 19:50:00,1390.67+874.22j,1390.67+874.22j,1390.67+874.22j
2017-10-18 20:00:00,1442+882j,1442+882j,1442+882j
2017-10-18 20:10:00,1532.07+884.35j,1532.07+884.35j,1532.07+884.35j
2017-10-18 20:20:00,1622.13+886.65j,1622.13+886.65j,1622.13+886.65j
2017-10-18 20:30:00,1712.67+889j,1712.67+889j,1712.67+889j
2017-10-18 20:40:00,1802.73+891.35j,1802.73+891.35j,1802.73+891.35j
2017-10-18 20:50:00,1892.8+893.65j,1892.8+893.65j,1892.8+893.65j
2017-10-18 21:00:00,1983.33+896j,1983.33+896j,1983.33+896j
2017-10-18 21:10:00,1956.73+897.55j,1956.73+897.55j,1956.73+897.55j
2017-10-18 21:20:00,1930.13+899.11j,1930.13+899.11j,1930.13+899.11j
2017-10-18 21:30:00,1904+900.67j,1904+900.67j,1904+900.67j
2017-10-18 21:40:00,1877.4+902.22j,1877.4+902.22j,1877.4+902.22j
2017-10-18 21:50:00,1850.8+903.78j,1850.8+903.78j,1850.8+903.78j
2017-10-18 22:00:00,1824.67+905.33j,1824.67+905.33j,1824.67+905.33j
2017-10-18 22:10:00,1782.2+896.78j,1782.2+896.78j,1782.2+896.78j
2017-10-18 22:20:00,1740.67+888.22j,1740.67+888.22j,1740.67+888.22j
2017-10-18 22:30:00,1698.67+879.67j,1698.67+879.67j,1698.67+879.67j
2017-10-18 22:40:00,1656.2+871.11j,1656.2+871.11j,1656.2+871.11j
2017-10-18 22:50:00,1614.67+862.55j,1614.67+862.55j,1614.67+862.55j
2017-10-18 23:00:00,1572.67+854j,1572.67+854j,1572.67+854j
2017-10-18 23:10:00,1559.13+864.13j,1559.13+864.13j,1559.13+864.13j
2017-10-18 23:20:00,1546.07+874.21j,1546.07+874.21j,1546.07+874.21j
2017-10-18 23:30:00,1533+884.33j,1533+884.33j,1533+884.33j
2017-10-18 23:40:00,1519.47+894.46j,1519.47+894.46j,1519.47+894.46j
2017-10-18 23:50:00,1506.4+904.54j,1506.4+904.54j,1506.4+904.54j
